# state.name lon lat
s0039 30.554024879740005 71.68955209609717
s0007 28.2187120986378 66.91212396010499
s0100 33.56371555975765 66.36782668299915
s0027 27.483922530979537 71.49857263170298
s0079 37.65754234366699 68.25993216481177
s0017 35.914264775303195 61.72233812686096
s0031 26.95419191050662 46.302804289317876
s0081 62.30062234196312 31.357778229614823
s0048 67.37732737800938 58.77587054147127
s0063 28.98606460182152 68.33296858199733
s0075 30.79432480453164 64.32030818303762
s0026 35.693386360889754 25.3473929471393
s0040 44.45510430093606 54.119808841427115
s0016 38.64585961093517 55.400942236634776
s0043 39.16932314835547 55.344695724935605
s0049 43.56266777687254 57.6278942882321
s0052 40.46787928940459 60.10991421007725
s0042 26.823747644223516 56.93158645917576
s0029 47.555992069979354 30.809259454413194
s0088 55.42918802236554 33.6882469190622
s0065 74.58899945001902 71.39351408947788
s0098 64.6977500632283 62.140939232378386
s0076 32.66774039901158 34.45865159646658
s0077 33.111772766415974 33.91047603255315
s0073 40.8190241763899 34.20391702396864
s0089 30.651277011899374 37.1830845033041
s0057 71.06065837015703 27.91436145348594
s0003 51.315705918024236 25.889935306348583
s0067 54.273243374379064 28.33277940289583
s0087 54.92705530114755 29.192092852534685
s0011 41.405012516027284 63.76800158660846
s0045 36.134673713237426 35.463274193430024
s0025 31.74843674050159 40.72094541904248
s0036 59.91844070126914 68.33899686386853
s0050 40.535307238407924 54.215919189707584
s0074 49.04579077726797 44.77075723119697
s0022 63.11855624059818 51.757494492492995
s0071 68.7611468094625 46.05409980651743
s0062 32.55883321091002 46.56217997529565
s0047 51.55063204701286 30.519894345943747
s0061 37.832343754960235 28.056508495671284
s0097 41.25705393332838 27.156007197326137
s0020 64.0115209851186 55.255253563380386
s0035 69.2511905974404 67.41847613005146
s0001 72.63732239288198 25.207175560271917
s0034 50.2877798650773 55.26892743346887
s0021 41.19317612259739 41.037439752700806
s0085 45.07550873578304 51.54803770045453
s0015 61.24064990885142 50.92464350861337
s0070 66.27546993254595 54.44534029278202
s0080 64.1587260655613 49.74036018943151
s0053 62.219408929143434 27.106880895113562
s0084 69.58673995243892 44.28385792494904
s0010 67.43879060249694 33.08205974456321
s0033 68.41237944441562 36.42218147252175
s0037 47.12240745752743 73.0036744135193
s0030 59.42996627092436 64.75088141932294
s0044 56.21125106368969 73.54467229104698
s0028 71.11290397680352 71.61280787737135
s0086 65.03370802540834 74.14930948061371
s0051 66.04214922853669 69.27390480507232
s0091 55.98370460989677 73.02459606825158
s0005 39.291142571055914 62.34091266420015
s0008 47.5834203667586 57.83664294739872
s0096 59.16944678153628 57.388845135310426
s0068 36.261368800276635 51.53324245368236
s0090 40.83038181311188 50.18669229802927
s0012 67.56178559283926 33.49260111812389
s0018 37.01535127413741 29.288621340727907
s0055 36.42712672503903 35.855018506613355
s0023 35.72684917187344 59.12113396313718
s0041 39.793670644840375 57.36579911627269
s0056 47.65426461083274 64.13828272703196
s0069 39.36529018756764 66.83748053529781
s0082 48.583272235364795 53.31312938191215
s0095 52.8384416462046 35.44614476699803
s0032 56.147897123838305 40.14169298772383
s0094 66.58662526608418 44.004954909450966
s0004 61.82017842149891 45.502547840148424
s0013 55.57358046103303 27.877348810689906
s0059 51.729180696357716 40.63413476136422
s0078 54.37082800616376 43.242313675791664
s0006 52.49990374981797 40.0010891424787
s0014 45.82329830691414 40.68079992562629
s0092 67.73235782972105 56.4045547512127
s0009 43.08479980357632 63.61584418049252
s0046 54.68407550151797 67.18858111050616
s0064 55.13019505993921 62.893528034083225
s0093 51.549487775314205 64.74685112358969
s0058 50.356425317152066 38.567481029961
s0099 65.06919300749801 44.38299633505595
s0002 46.232193492410374 30.50606666524176
s0060 40.93285617566872 71.65773907300652
s0066 65.05570816185931 27.739298809216486
s0019 74.34353040390766 39.1281024881825
s0083 70.3663223214958 43.68223319273977
s0024 43.9392252349854 72.1968883171746
s0038 40.68776630524982 63.950263379736874
s0054 61.732154853385836 33.7207299530414
s0072 55.34688357826677 47.780821968049366
|SouthWest| 0 0
|NorthEast| 100 100
