# state.name lon lat
s0021 59.14933083714251 32.84284484382668
s0019 57.1728544721437 37.62441331677017
s0032 54.7647959865312 38.4359426073396
s0057 66.58800088103484 49.99693723354646
s0008 70.79872708812361 31.33449040036021
s0056 67.10270722952637 53.102024030939646
s0018 69.25739918287462 48.51866671921424
s0034 67.11580315470883 48.96600553607218
s0099 66.82386356971082 51.56505699468556
s0078 68.62516746510519 42.99933896209475
s0030 37.89807242481319 27.47360718226433
s0061 72.54035254775633 36.655368367613235
s0020 74.69373275772088 60.79779032302582
s0051 63.15682636233477 45.453471692478004
s0091 41.80548046391168 70.80281688479482
s0055 32.491321444418666 74.53809880380837
s0028 62.86221379444554 61.0664315552513
s0015 55.47831226965982 56.260109174090424
s0070 58.56605072115587 64.69545800633718
s0052 58.213235567942476 62.48310662468387
s0068 62.51816467564749 66.44790714113104
s0100 74.03360346962293 62.78521229306567
s0036 68.21862104740848 25.007585923676583
s0045 39.901982661014415 61.25676455594529
s0027 54.1957151367464 28.507900257438816
s0071 47.75540154237439 40.537804825934266
s0081 49.26543755092527 36.32228428380226
s0049 38.657268961440046 74.14864042903318
s0041 41.41849593570669 49.48107769357166
s0066 50.275796435702375 71.37464682080767
s0029 38.65136485868334 66.45688487813331
s0077 39.78051927377302 69.64527681684527
s0011 42.825950429475284 68.79902204258171
s0090 45.72503310356893 73.32820974880127
s0098 31.941575472813337 62.544442178541736
s0003 26.4685317046084 56.62806906637232
s0017 28.98462127331161 62.2587588685418
s0039 62.50146417574887 60.26601031667946
s0067 70.49728181803196 71.65980255672827
s0012 49.450610760147455 49.228294852868615
s0065 51.85397592591591 47.75357613461274
s0047 63.87055708168576 70.6929915590496
s0040 72.0290751802205 67.89450868528166
s0044 68.25840935986966 68.62479772558734
s0095 47.42824490427424 52.744344954590076
s0035 54.222509535684 51.13548314628164
s0042 36.85146674350875 48.845632629091405
s0043 74.99053167795006 71.83825685458677
s0010 39.603677255149854 60.159980231273565
s0031 62.95222000621031 67.23551377166932
s0063 45.76354424765252 27.414951004472876
s0073 30.453148216437114 36.852810745461646
s0092 30.25302693499834 52.754047505677946
s0023 41.9292357790747 54.22597455414579
s0060 44.63431794568483 56.8095420918299
s0046 38.421885854886284 38.28121075274759
s0085 51.18613287588362 53.99988671369015
s0093 50.541844073417494 53.79513132188815
s0024 50.0367202833581 25.82417213783204
s0080 54.07228910542854 30.069325256676027
s0096 55.67993495970768 25.607333628390865
s0048 60.41491464929838 48.464955331671256
s0006 64.17362571014075 45.564321765373606
s0079 68.21647552841975 41.104357209003
s0002 40.81405778357063 27.047478341527892
s0005 26.81394779829272 28.076791977956965
s0037 44.23522833182612 36.76395136601726
s0004 49.88223902999029 29.77031198117107
s0016 48.86713000880968 31.91503486596788
s0007 33.22376583329256 46.62938961691256
s0059 40.41167253089253 29.307390705798863
s0054 64.0718421511223 27.554122832322857
s0025 51.779221179287354 25.007680115492786
s0058 29.19617403166156 32.38094383501556
s0097 55.47351136787693 25.050749617364893
s0069 27.56612247354498 43.477705396806265
s0076 29.324868455909748 37.13643457819975
s0001 26.303238888035473 43.23075660552027
s0009 35.244469125987756 50.08810539990493
s0050 26.9059447223328 36.33882833887419
s0033 58.137454215347425 65.0046178816865
s0084 59.077065344907275 67.12875321778878
s0074 25.315187184247133 45.939923707191156
s0075 69.25487657605251 26.66792880788415
s0062 72.44303899538312 61.42877352849371
s0089 30.811634219825358 58.72457576869613
s0013 74.98139873697542 50.77027293749799
s0083 53.408668925838924 53.61732718013685
s0086 59.107220298115735 40.42244313817302
s0014 71.14381568518937 34.89273924556294
s0022 60.427733926744374 38.14863748171743
s0082 62.91913621398832 42.489524639706794
s0064 64.55810843709722 31.589811773618464
s0088 59.73590152710695 42.803456224779836
s0053 71.8037043629065 60.39987063673114
s0026 33.889235762070506 68.55755739671011
s0038 26.633085285737003 74.28554301449118
s0087 43.72767425273 35.40974603935338
s0072 41.803691122814115 63.685175486376295
s0094 44.39730085280519 30.264549534204093
|SouthWest| 0 0
|NorthEast| 100 100
