# state.name lon lat
s0080 34.51581586493478 61.01194715377153
s0084 41.12887270566927 55.86423858474763
s0085 32.48605286822249 55.75345664211231
s0010 52.3870447210026 60.50330444323421
s0024 38.54592749812294 50.72970487554231
s0016 46.63988581237221 48.035354258252354
s0082 31.019862907204104 55.64639947124023
s0001 50.76088073239297 49.12996730343112
s0057 52.26342134651829 47.09911782060789
s0048 26.96638866193723 33.32735354865437
s0077 40.21111431472144 36.350240987689475
s0054 26.690520744340603 35.256102906778025
s0065 34.88559458553349 40.50764250507169
s0098 56.23572431633032 72.69025606244581
s0020 64.11624359091562 37.520920803615766
s0071 48.95908250842773 40.16755118053902
s0049 38.77699230298474 33.4190415205383
s0064 58.82666031595251 43.92709323404007
s0062 39.07283388026384 66.48159566198234
s0023 35.18460873095002 67.81992070844544
s0047 38.718908902322795 68.8320200550821
s0094 35.99636635819621 70.70586894427058
s0055 55.40667429630126 31.65814032353434
s0096 43.72557997745188 26.67948371010585
s0005 65.2822618171447 74.48637991706379
s0027 74.29062190889775 72.45121735677212
s0079 58.25898839986488 58.845842681643184
s0099 61.433764156410625 59.806796872629185
s0089 36.40150676476131 41.36594490103347
s0026 41.7121748790279 37.32198322573745
s0014 47.37611686646967 29.930506276053592
s0053 46.905974444315135 37.88406194040925
s0035 49.897246404693156 60.90225753128946
s0058 49.82295702387949 49.77612488242727
s0072 25.141416031396417 37.176207870371755
s0021 70.99552980257167 65.98720982636297
s0091 69.1368394862454 64.26452980115742
s0034 70.41425599568007 27.9905135504423
s0061 70.81971871846352 51.12949478964549
s0041 56.68955929225085 25.16203300496967
s0008 60.40618825575159 52.76919981214671
s0017 64.13606661811927 51.32079164543667
s0097 36.39170342769446 47.7171852886312
s0046 42.27615227988273 29.010334047821196
s0039 31.547461567775912 73.85666800852255
s0100 26.401785054930095 68.8603985248071
s0093 61.76378766394779 30.11575889278191
s0032 65.53814705018864 43.09180766780395
s0067 72.1409187989741 54.58365984800872
s0037 61.666041521047426 30.686689235295148
s0045 64.77081485243664 57.938019646416556
s0038 43.36143377153445 65.62084094737511
s0002 38.10995492593552 72.52772270946659
s0050 29.935511548975686 46.52872366839858
s0052 33.899003139912594 56.92003385017868
s0059 34.6456965578552 56.27807798883536
s0004 25.568631753171513 52.15178078995615
s0030 37.326968493356944 72.1724584881664
s0076 25.049891098430994 69.33387401690544
s0033 54.93547082496363 70.39492882935849
s0040 51.038185992528966 73.82758371231947
s0066 38.83394685991715 37.038791780153886
s0088 37.51786341529047 36.7896488152776
s0087 57.68958428739337 54.95425184995082
s0018 48.97527880403011 35.54856896083554
s0007 53.22964280359972 28.35641707974446
s0051 54.24031070695793 25.9226066521256
s0095 52.609490117241805 26.02771976472516
s0068 41.21534709180679 70.25155747999591
s0069 34.19881231228818 62.362821356462845
s0013 51.3821663979477 64.4827683136617
s0031 60.36541340454012 61.39358329482177
s0036 50.03218335027469 61.33822186162969
s0090 44.31430398425257 63.24538837602825
s0060 37.89795216441361 71.32809851814315
s0073 63.955734220485084 51.060714645134055
s0003 68.8787793929792 47.72822310144422
s0012 65.65899857003808 47.21861380396213
s0028 37.36837283440327 31.582512091394214
s0074 33.86211647435474 41.84474930008766
s0043 69.94520531534125 74.60744913309827
s0044 72.49949327997317 54.647219350891945
s0056 73.28120915754529 64.67780543547602
s0078 53.375160134448734 73.13350749405262
s0063 35.00378342358469 72.40796775171282
s0042 48.23670669653597 72.70681562937813
s0025 40.69557126314571 60.02106971527137
s0081 42.50410646433281 66.90453874692257
s0009 43.130931375671224 71.36043126673052
s0086 47.20874607368293 63.92081508130843
s0015 74.74661114161147 63.05010159734678
s0029 68.79720797874465 66.73583636186993
s0083 67.81468951358696 51.44700640224935
s0092 34.173310596739846 73.42738063447791
s0011 55.52375150271129 52.18078105028905
s0022 51.154493811858565 52.4616260693938
s0075 64.14922925672631 50.17086494606704
s0070 32.810360293624676 72.01765037100401
s0006 26.286385110534688 69.53515908413183
s0019 26.78237985142103 74.37677532562324
|SouthWest| 0 0
|NorthEast| 100 100
