# state.name lon lat
s0037 49.509407327475465 52.21633896149147
s0100 49.45207800868216 52.59779414993095
s0069 53.94193381706285 47.48895594382991
s0033 50.63795190475626 48.93183823284627
s0099 50.66609884537888 49.420204677437404
s0006 51.06574791018132 51.88681554414701
s0044 50.58516033402185 51.59054578941338
s0015 54.215664956254564 46.24348102760686
s0047 46.54117327587044 45.236894570675865
s0072 47.9374703324061 51.78010495358295
s0088 46.62672988877737 50.50654921872751
s0032 54.65940542116917 45.08256566109321
s0048 54.441389588609596 48.550332970212864
s0024 53.008772636643876 48.02933635039058
s0034 53.15365301806533 47.92330893532193
s0031 45.604423839077285 51.518433356663046
s0068 52.36875862051518 54.734968518616384
s0076 46.852810580437676 46.31017038440898
s0014 45.26309301503504 51.31695554165052
s0045 48.702450232494726 54.12796939303655
s0066 50.242712383818784 46.30087293472351
s0095 46.53431572896327 45.26172984349959
s0064 53.91153775339339 51.30316859300866
s0030 52.696555365302956 49.405702763706586
s0056 52.01355630997765 53.55227513241667
s0070 50.10245030160972 48.709808078340494
s0021 47.52062776828335 54.16399178004926
s0086 53.263122231199 46.318728797279135
s0065 49.139913028241466 47.525223986288445
s0082 49.72401539993293 49.64375482665258
s0010 53.81925239368677 54.06055497139399
s0052 52.40680568740776 53.48966440436108
s0050 46.83795343972677 53.58076876192876
s0053 53.46175841918669 52.75843400504855
s0067 54.34373764620706 45.72106357610157
s0005 53.60836901348348 46.69223031523394
s0029 52.49698244926058 45.22413997180075
s0022 48.82719584345387 46.85966210766289
s0098 47.895923493075024 45.839873762279275
s0057 51.663840880398546 45.50548112973722
s0049 50.43896762732435 45.68538897010365
s0092 50.18342642245119 46.07052785505845
s0028 45.60485337702641 49.65439080148717
s0074 49.855233940467144 48.057720329552616
s0013 48.435599235702256 48.810194142008875
s0087 48.57316971378465 45.1502406283555
s0002 49.104423200632674 47.51091752390014
s0081 48.19275813936206 47.6859573609116
s0011 53.8326313011691 50.80400494106013
s0035 53.57756325420311 50.4478986536101
s0096 51.17928511708137 47.817071301627124
s0027 51.96333430030687 46.47148805815733
s0093 51.10150180892459 48.73952934255883
s0046 54.88997872907427 46.34876721430513
s0058 46.69904573179346 45.73543260081173
s0009 48.66698799779958 50.24876532286928
s0023 51.82748238229215 46.406896904897934
s0043 50.53732095163818 46.63137741525351
s0073 46.04999886654529 49.61941597583798
s0071 49.03104280521472 46.83237281432638
s0003 46.27329809618999 50.76164267256452
s0051 46.702893427291734 50.59735757446443
s0025 50.49861229490073 52.82006748492933
s0036 49.24761144042912 50.670359666479044
s0016 51.23893844942606 54.77464160454306
s0042 51.22377055332867 54.603980090707324
s0097 49.903572211555904 53.52262005682302
s0078 47.55778624153668 52.929745346901306
s0039 48.671760527938545 52.806817165688614
s0083 51.75000790768495 53.86529739310189
s0001 51.526281862247565 51.27289608550349
s0020 53.647720985561804 53.47785234357866
s0085 54.860915905724184 52.325017400358725
s0084 53.6309967107027 53.90220948238629
s0004 47.638537128484096 45.33610632624662
s0041 47.54332261694937 46.565277976472466
s0012 47.36188059974434 49.76013245052516
s0094 45.00159140647877 50.8112756494867
s0075 47.72854303111558 46.15380672560604
s0019 47.40412197656069 50.04775356640621
s0063 47.44993980726281 51.9374784156172
s0077 54.46838683890755 49.18854762059432
s0059 54.60157442674453 50.63403402493297
s0008 53.584983268570646 48.60293431174184
s0062 52.724158220033004 51.592693468820244
s0090 52.609557249985144 52.89615609473997
s0007 53.55465432260695 53.11744081878442
s0040 53.739454913199665 48.26203714207831
s0038 45.88974485577065 46.44041265766331
s0091 50.473469397115366 45.479485008478235
s0018 45.416078070448556 54.665321077282066
s0017 51.42539933414661 54.34067522747546
s0054 50.65582577630754 52.9647010597566
s0026 46.543828166942696 52.71378510163164
s0089 47.176765859549455 54.22379239913314
s0080 48.7174682621276 51.56276022330012
s0055 49.76215983804558 52.998932999662266
s0061 47.97202690786254 50.72594055814426
s0060 45.91925177061181 51.91945237007921
s0079 48.61425739215123 53.679163934929264
|SouthWest| 0 0
|NorthEast| 100 100
