# state.name lon lat
s0034 36.67535344767216 40.968963176073515
s0045 42.73852547727027 34.73966840558823
s0044 27.486427179895657 49.39210907046312
s0013 69.8413055628875 52.0504173878854
s0046 57.48003979155542 54.12906869820665
s0062 68.99799707924663 57.75024983686677
s0022 26.64072300033223 30.136844020537538
s0067 32.027577202225594 32.408403610937
s0018 63.393472687508996 27.17292367064698
s0009 72.97752235584355 73.14693095741131
s0098 26.646278949668094 39.75307863962486
s0028 33.64637851749294 59.851910586731385
s0043 45.60647030102409 66.72425893349516
s0049 32.794156663707604 69.0578805794645
s0078 28.789145553393038 70.38882355959295
s0005 46.87720066503999 37.059091787779245
s0060 56.69508940338842 46.854866544731955
s0001 28.187050125022438 44.75498428690491
s0041 25.222346038314697 55.76874045527828
s0096 45.63210172120215 27.60882462234222
s0030 26.324654632331907 45.99095189536039
s0088 58.59174304727644 72.25805130066774
s0037 71.98142208637594 67.93326850860217
s0093 31.903739697478024 50.38604866659341
s0066 28.019885892747844 67.82481222576885
s0081 27.597564288072938 55.779490937937894
s0082 26.46386195026949 66.68633986697242
s0006 44.22741634520648 50.8402231699388
s0016 51.566358554331316 48.074951258727715
s0019 52.380615874784404 39.88041993421359
s0053 58.61704141983371 27.697998382846926
s0004 63.80405299429044 40.44066922011662
s0063 67.03630975258385 32.42776702445717
s0024 58.13456932695712 43.00090856776578
s0072 42.37124633144731 73.20122862969546
s0086 46.617638806072826 73.26404023115559
s0090 44.911036006061735 74.04732160129123
s0057 38.26005536903531 27.432054385698677
s0010 48.7719435810492 36.30632248535832
s0029 35.47399796622162 45.495531476768846
s0061 64.8762664742645 34.53579792036127
s0075 26.092945993568428 29.267441044744263
s0055 33.184499116280094 70.23182986245573
s0073 32.321413835223424 44.526380456801434
s0033 59.56833073679647 49.73871434163041
s0002 51.16622673188266 56.09523206000197
s0069 40.664102394812744 63.32817233346778
s0083 45.224621086518766 59.88910273179364
s0085 46.99187417185833 64.1671284536242
s0012 65.90772250202795 59.505631253646705
s0007 47.64185671178944 62.73187112169009
s0036 41.184499626999 65.25474865958321
s0014 70.26171750064739 49.1401862951437
s0015 73.96170318506263 45.53967322703062
s0047 70.82090989960206 27.945480719698928
s0059 73.3198390207827 28.580996224932022
s0076 73.67193025763096 31.36031501826456
s0091 30.262875422151925 50.248884617811825
s0068 69.34713440571963 46.307010808177175
s0058 65.24626717498565 27.82512639878761
s0097 61.45512068777278 32.06896566067694
s0079 55.09733818974695 38.21207471897676
s0077 53.8340232134579 59.53106511177894
s0087 27.918396892181825 49.1810980692207
s0099 34.36730828243096 58.88531665148703
s0048 69.84234384870332 53.133748391607234
s0027 72.66970342184294 68.27644111342329
s0035 73.0998187979426 42.331088054632545
s0042 25.687529306265226 59.18336523176832
s0052 46.06744713215869 40.46909611472832
s0070 56.42927219525558 71.87187222001927
s0089 69.6163732940612 72.40024283539242
s0032 52.46990093719473 36.079954825277255
s0071 32.3901254804246 73.17701842249897
s0056 29.857109130225084 60.00445570097103
s0100 73.64263790536491 68.54064176561536
s0026 46.66347290360379 26.69461762319961
s0080 54.379774405979205 34.98195013696816
s0092 43.97407217167356 49.807036259073186
s0064 43.7832212104331 53.80354519565503
s0094 56.68703313634136 54.05542193471966
s0008 62.14117415158573 27.480317956734595
s0095 49.68108808597945 31.087094299547537
s0031 43.90246078237963 38.83467284978896
s0040 45.43100993303608 32.17615929344025
s0039 71.37204153198275 55.024459332491816
s0011 60.61331720992194 41.33353459965855
s0023 68.34832243619222 37.46039528962089
s0050 57.38719939627891 29.616169281582827
s0051 53.11249889635323 72.55295590140844
s0003 52.09408586810264 64.63605784045453
s0038 55.81877370501874 67.21356439870056
s0017 67.64800602358784 60.71087195162217
s0065 72.15719646333358 60.18487682858301
s0084 71.27323483140762 61.38598308510285
s0020 65.46491366856536 51.72151218287234
s0021 66.87019661914108 54.65825712172024
s0025 61.556430759405 74.19729148548166
s0054 70.14647702343004 65.74430104305162
s0074 72.61880946190487 70.62364942163384
|SouthWest| 0 0
|NorthEast| 100 100
