# state.name lon lat
s0098 52.12123350230633 48.01920597722472
s0008 54.36044622819869 47.597469226399646
s0090 53.28804074727011 50.52233880667044
s0013 54.645636173951914 48.25461548584914
s0005 53.12719848406997 46.07569072717211
s0039 53.4916412536418 45.45698399837438
s0019 46.83267750041901 51.12810744697978
s0045 47.14725830099299 54.936085011133336
s0064 45.93221104644819 54.62032302400362
s0015 45.62400606037335 54.95365443810365
s0024 46.72262141445221 52.13822126359847
s0028 51.68222427463208 46.64399982575458
s0002 53.83096505298515 51.83446729235266
s0033 53.597002850056285 52.0598436924761
s0063 52.975103318306566 48.66377616022182
s0047 49.03703896126714 53.41834998891701
s0054 48.3403968341646 51.132261904132875
s0065 50.635099325983106 52.090134295511675
s0089 48.85070446535169 50.931926438367825
s0078 46.16105607491791 53.80514109620856
s0025 47.13488888501431 50.35134242070796
s0027 46.53264422885387 50.50735610183998
s0007 46.38796513954913 45.897633614786876
s0075 45.75458658773228 47.026416725327536
s0080 53.5063559521698 49.13004256967141
s0069 52.454365906164796 54.02331402393841
s0085 51.938858968976405 53.407266816600284
s0070 45.9122128791974 53.22880791277115
s0081 46.54636618032561 54.80426832807723
s0021 53.19221566872318 52.35520909816182
s0032 53.01072176131122 54.008648513435546
s0031 53.560802304212764 53.09486728841176
s0055 53.37825945645325 52.154390791330144
s0073 51.043748201491255 51.48510774447799
s0001 52.69176842048429 52.15494339932046
s0074 50.96332526394793 53.046152428057965
s0087 52.411561579115975 52.06719317217261
s0095 47.05857169366885 45.59297188244012
s0077 48.10973624380922 47.520726244211275
s0037 47.35862817821436 47.407474562931135
s0088 50.405714402296695 51.71007973631683
s0059 45.948608436389186 46.476452027389946
s0017 50.77990804975155 52.87822131649786
s0051 49.27009400214244 52.89701860939838
s0010 52.1236692160603 53.255228464680236
s0038 52.87196837569116 53.208260130366
s0061 45.351052030376735 54.28307928885559
s0096 48.53632972143704 51.62502191770162
s0057 46.8625801478577 54.16176562752742
s0091 49.62546123483688 53.07892610832052
s0067 48.041143102595825 54.027178607365244
s0014 45.61894616507778 45.122104887867536
s0062 47.224127303587935 45.92089843533945
s0060 54.77822466038063 52.63933151268235
s0009 50.76046033689735 50.853647433133546
s0094 49.875794018645394 50.65975194050982
s0053 54.94700788057894 52.14166055322492
s0016 54.25436462152753 46.49157574529384
s0029 54.10827129636097 46.71009760690403
s0036 48.032656292846376 45.29964739275176
s0083 48.538184678479666 48.90857834584533
s0097 46.3700183580068 49.054670364049684
s0035 46.61987381028551 48.62747495904712
s0058 45.15728221648051 48.931638975322564
s0079 54.26708557019526 45.22321378188183
s0084 52.76403124970977 52.56811312796499
s0042 45.06121773610585 49.24449498509108
s0023 46.2953829571406 45.90462348097883
s0072 48.29694330130387 47.42561672890539
s0092 48.909808789853074 45.16605386859284
s0003 49.79563099116224 45.25169894054862
s0041 49.790481925493836 45.22610039814174
s0049 52.718185484950354 51.58824323809753
s0022 54.44399600616402 54.89199482770941
s0012 53.667351553927084 48.77312440487762
s0056 47.80045483526405 48.2009849685065
s0004 53.15522326346263 48.532471954473294
s0093 52.33054288172333 48.637668914796755
s0066 50.5181290436701 54.5733150816444
s0068 52.94102337677094 48.66446816984491
s0076 54.289184024117304 50.3150235428847
s0034 52.228967484925946 51.68530005492704
s0011 48.54915028846904 50.46999601197911
s0046 47.544337649814025 50.46780293430393
s0082 50.52739598153864 49.443282169246444
s0030 50.30947735809289 45.685974773998645
s0043 47.826515561978646 46.33734108108251
s0048 46.43939106415621 47.11369123409014
s0071 46.20422184153735 48.216166594712305
s0044 51.384082701594096 46.965112339570176
s0050 47.03589019152807 47.179452482964365
s0020 45.066397228555374 51.10073187169142
s0052 53.7563824332044 45.24704527138327
s0100 54.16459852515702 45.68100079634761
s0099 52.17682655547426 53.84297198456986
s0006 51.940806668361645 52.70995461272128
s0086 52.24287948790897 52.80207324651068
s0018 52.27089670647216 46.84778675309039
s0026 54.059756927103656 47.319167979857546
s0040 53.482317967317755 46.04433233895104
|SouthWest| 0 0
|NorthEast| 100 100
