# state.name lon lat
s0035 49.42153147802678 25.591657043385364
s0091 47.63346656600956 27.221962330175682
s0060 46.27929689094282 25.26097009296941
s0010 65.18962921550045 50.21554096796995
s0034 64.47328087317561 42.56288324077963
s0055 65.47421317554861 42.278243610007806
s0047 35.36336367184369 41.66105164651621
s0071 53.37716326684664 27.35859972559081
s0076 42.09096135957877 32.89337641556119
s0073 58.18750232048336 41.204396959120714
s0088 59.44216968492208 40.901603999298985
s0098 29.547523346986754 47.229689676815894
s0087 32.37518715397352 43.431992760192884
s0096 36.048686977109625 35.58344959304024
s0026 62.3186615070615 74.16316001765264
s0081 38.88001618709533 36.430516400055865
s0063 39.20166631712975 25.749276977568492
s0079 39.66336474979215 25.644857244710632
s0009 60.22192381973696 31.077209349600466
s0032 55.55875120196175 33.6198976683416
s0046 59.96954933666522 34.159365560701495
s0084 59.4089938658763 31.675808838022927
s0054 73.32993135798614 63.17330630817765
s0099 64.3230416502992 52.63511952319663
s0015 67.92838321388018 62.980509088198325
s0014 67.07571505283184 57.029577228248094
s0075 72.84867551626402 58.93485898161291
s0024 73.97988585075265 30.37844171057959
s0002 62.04139111124206 58.383545573897095
s0062 65.2414746335987 48.97476883466082
s0006 31.48691364790949 31.665138518949004
s0038 62.692565277822375 38.69321027054761
s0100 42.74612665535915 48.25817292183315
s0005 48.98702815830969 26.6288005748631
s0037 44.89489130800533 63.59265852179094
s0077 57.46714786097554 71.56705757154148
s0011 31.600695876410356 57.545972850261805
s0020 50.84443595264534 46.81311115600393
s0064 28.196427957183552 35.48620709916706
s0094 38.72067251466535 33.11509756337937
s0058 40.38892508279706 62.815513317087174
s0004 39.85068261858177 67.73372677221407
s0001 42.00885956745226 68.87240843241075
s0086 48.15091950398272 68.16169063473652
s0012 28.56243137205906 56.492182467963275
s0017 31.48952029887951 65.84187898660346
s0083 30.8836114703424 67.03484903746192
s0067 36.017968463086305 58.053203865005486
s0022 66.79918474382123 29.18754985974454
s0052 63.4997999913664 27.619290137913726
s0049 42.255150182935196 50.10737215559192
s0018 57.92606635245242 63.257222912605414
s0078 43.33413318600148 57.89912565481355
s0023 51.87789818717039 68.0951922123312
s0066 40.94456079526943 57.080783757192016
s0027 42.98819360125264 60.56861138475949
s0007 48.65205992951702 60.12823164622292
s0070 47.87032421447088 61.18641247615255
s0044 74.18089994843243 56.29923096969766
s0025 66.39882311445001 52.05019475555255
s0082 61.010826955619535 44.100544559572015
s0051 65.06445756604364 74.43839216379405
s0048 37.952776734656055 31.473113827613233
s0059 40.17352083409553 38.42024127170362
s0019 64.4478578430757 69.09581019044714
s0065 69.55797244575807 29.344985694291857
s0021 34.97993293728688 41.631818624776805
s0016 56.8461564095212 36.61794334642167
s0031 63.300301718113346 35.97026340294597
s0061 60.67333189261254 68.54193840384235
s0095 54.01980139007641 64.84240746850814
s0033 53.47499615846278 41.88381961046761
s0090 53.28579869976514 40.19866327823719
s0036 72.26977099468138 69.81709737896797
s0097 26.31533608064029 28.568809311397626
s0039 52.57473272772446 56.27231849147908
s0053 47.33856891732006 58.46249347039013
s0043 32.51290732925986 28.661000279020143
s0092 70.02697112114664 34.261460201721
s0056 46.92330611840356 26.57299354126205
s0057 60.692667831437966 27.431896243613586
s0072 69.35768525036488 51.93256060425462
s0008 61.94907363177764 46.35314939272111
s0040 59.91483409416412 48.65714403519259
s0074 25.274900251073174 65.7776570495949
s0003 25.152508689520452 38.15707908541228
s0050 29.00848907131171 37.078023808014336
s0029 67.32450904742578 74.53038455309675
s0045 48.0855137365971 68.33369997623925
s0089 36.87535785395635 58.99386224388922
s0069 64.81446686638873 35.79333775144241
s0028 57.89700801546832 36.604944016748746
s0030 65.9960456453495 28.78338816800913
s0080 72.63686529677784 34.85472957123247
s0041 35.18412009459289 43.31611186654561
s0068 49.22001986754848 51.016006431771004
s0085 39.44711904767449 43.00598350409757
s0042 60.633930112241394 46.041512377863995
s0013 42.53217613939279 61.89862966114148
s0093 41.73860886886408 53.82538120505873
|SouthWest| 0 0
|NorthEast| 100 100
