# state.name lon lat
s0043 74.6781495096197 29.510893727942182
s0009 57.178961436054806 35.499540129886896
s0041 62.22128738470635 30.715017147809434
s0021 69.46356937242045 68.64330189212068
s0012 69.10533831868042 28.1011924178979
s0011 65.58432672109504 30.11261042936169
s0031 65.84751617671125 30.431384498844906
s0044 32.55564721609542 29.223077200363107
s0035 40.10324162036732 37.97795073235402
s0055 42.663150775331516 38.134646308314665
s0033 65.66202776257667 62.06015040554025
s0060 54.23289447177738 46.04662053592842
s0029 26.412048856855474 74.01273573643218
s0030 34.4393011413629 37.91693344366452
s0059 41.311729739483596 39.16391150157727
s0086 63.16597812823636 66.00462325949314
s0027 72.62811979471795 65.95831885688597
s0069 68.599399962302 60.049831644820664
s0056 63.54123174396091 57.24486344593412
s0065 72.5890268089851 62.603719397040564
s0078 74.2652173310191 59.83298839266815
s0024 71.35132134308338 27.859340036243925
s0034 67.8542519246966 42.309474016413624
s0008 48.91122139370648 63.556894258013045
s0002 53.16965229401907 45.46170747457148
s0036 40.48065218897399 33.041472417110164
s0077 57.75772190833505 51.00425744293888
s0001 48.177404871853945 39.62852371387932
s0005 26.195722310077972 52.89150933655894
s0042 48.71780897357969 56.06840581138417
s0070 31.7016600771083 54.34771385655904
s0013 66.45796703313127 49.07564698038247
s0038 66.04436193644149 52.528379012912886
s0089 71.14536109490322 54.011207502962336
s0090 56.89418100801048 43.09695834132265
s0096 56.00155978621227 45.00621263951755
s0067 26.81157199568625 35.32336871952406
s0058 40.67931633999651 64.55579892325991
s0039 37.762981400786586 69.55101865764188
s0071 34.99978120443654 63.91412266832508
s0022 74.47099259428865 54.7318327924492
s0006 70.61690317130663 44.85782933452684
s0075 73.52859074654125 53.475995214471965
s0087 74.22786685018723 53.99938063888049
s0073 31.245466501083406 61.22354934962736
s0019 63.58607304587701 28.996927671512584
s0099 48.23691057902295 54.70974352041782
s0045 67.8887772466287 71.45418704507895
s0026 64.36988496954885 52.555557712458096
s0082 62.1362663004432 50.639277942603925
s0097 50.04198517050594 32.530619745168046
s0054 33.583786489590956 55.966806209660675
s0048 35.659020305221375 34.49987681537018
s0094 46.60937761960068 32.698395191703526
s0091 43.244790593561504 67.08712488290212
s0028 63.72674357020781 56.36980324974651
s0037 58.3766923462705 52.406767886113556
s0052 48.38069553675669 52.819387123534845
s0088 60.385686143483 53.30998445839009
s0040 35.751196930825444 58.295982102715506
s0068 41.43944901088064 68.60854258248938
s0095 61.742507540599526 26.699821419832638
s0051 66.38323181812228 49.8434878563485
s0016 62.71273778121878 54.71730007668087
s0017 61.28626401330276 38.43472586064334
s0050 59.86126357834491 39.79116463623609
s0053 58.47747303027847 52.6453868883634
s0061 41.60477505457479 41.506015757796476
s0079 54.430328750118335 25.30711804832702
s0084 40.310076767934945 48.37285032410742
s0093 28.614807884453946 44.43676320893148
s0064 32.99112875343542 25.993300929494534
s0085 32.49028121585956 62.35207488630553
s0018 27.422787473721183 74.13096296164505
s0076 32.705502757540124 59.12861296932099
s0023 41.835624798906665 73.80479840716546
s0081 45.98518434633577 32.0643218745429
s0049 71.8592829853242 25.71477268528061
s0092 41.83432593714869 26.140935935888805
s0046 42.7626422656632 40.05497040557432
s0015 47.41885819044693 43.19628756388324
s0062 43.49429272494143 37.04178603600161
s0003 51.66853420256686 73.8829496652224
s0004 41.1670264608219 53.40630684095301
s0074 69.25673064131567 39.26401349426472
s0057 44.49249721147398 48.74211884926234
s0098 42.82281448825498 48.85913417441243
s0025 50.30652976308236 41.50296592607536
s0080 52.06845313481964 53.804695335642464
s0063 71.24814690395539 74.4207298651929
s0072 74.33476218295345 69.00865589727944
s0047 57.608049289668884 72.70317347769985
s0083 39.12306148847387 27.3094058924578
s0020 45.66384145742971 61.21933947111635
s0100 67.6442330675146 62.135305064384696
s0032 74.40140237687547 35.23164391529611
s0010 60.35241746025952 45.54315971830483
s0014 72.60890971279662 43.3055203139371
s0007 35.63866233235715 72.65352036715169
s0066 40.55062446029597 64.64310166641755
|SouthWest| 0 0
|NorthEast| 100 100
