# state.name lon lat
s0068 30.153699833581655 34.423862054415736
s0072 71.17683859871417 71.88797412944228
s0001 58.02741809132029 59.71596159904414
s0051 56.015292465875646 63.19226985199865
s0067 30.71276369989559 28.300480343957375
s0082 74.64039862384463 28.021175788093476
s0066 67.85271878672805 51.97425361884416
s0031 61.0495203709404 61.61182921884662
s0071 56.91022363756535 58.59902589772938
s0006 29.110296160707595 41.56714975162445
s0097 32.566879035980094 35.313026463113154
s0003 57.73980905269746 63.87142282732318
s0017 57.78461268424598 74.42322888301635
s0037 71.91941377978799 74.63134974813093
s0029 48.82213813581366 53.12698137920711
s0008 36.56121686297561 64.17629904999069
s0093 42.354742735149465 63.23140435253301
s0089 32.19975422555065 62.292346261698064
s0015 33.9158789466306 63.337855847854605
s0069 25.53129638137871 56.337648582256094
s0027 34.92426628730229 32.20893083185363
s0078 33.40654312155075 55.85888583832026
s0019 26.120994252065756 59.55807367278695
s0030 33.19966218096684 44.15932205123972
s0076 71.3191123903467 37.47636334045413
s0005 67.01305641990938 39.256704613082064
s0100 71.39605510391621 39.58439222277521
s0075 71.07538211404966 35.44683558781327
s0063 32.52010794485872 44.25944163937797
s0059 34.875621706801745 40.30492403814462
s0073 34.507072337360995 40.75211958814336
s0007 44.39062075131443 62.10404183776045
s0074 39.19874340799841 65.64107325775137
s0070 44.087153918673096 67.98847438305263
s0085 46.33345716642858 62.00285345418216
s0014 45.11653258740475 56.49486878775031
s0024 44.502600104047346 64.09376624061858
s0039 51.01826376511058 65.03922899225589
s0094 65.01357448333016 48.59919555215661
s0023 55.202166002142384 50.43338281233923
s0061 57.90281409212838 41.534467353636835
s0002 58.578171749636624 73.55039399746983
s0041 64.59340816634807 50.347896219329186
s0060 69.38314771255583 58.22500440941517
s0046 71.13097768754892 63.26802498213848
s0054 70.95491351835295 60.47691234431632
s0021 73.10712280772913 66.35987735041616
s0098 70.37353585058301 68.18709587173676
s0025 54.860417934867435 45.775700202811336
s0084 28.77714192756574 64.47363203927281
s0043 38.94206032004291 25.052191156687314
s0018 68.30580521494552 73.41463096225765
s0032 38.66878263147729 74.08028399505142
s0091 35.77104047430903 69.74439700698605
s0004 33.07086080548647 57.003033164691644
s0009 67.1777786389404 53.28439157678681
s0065 69.21451449584862 30.69823476525623
s0011 45.5778501544459 58.70593885614979
s0026 46.8786069241077 59.356411962255955
s0080 44.927616759486966 47.64695602959144
s0055 34.138599035826005 55.25380745827705
s0016 37.17838310747965 51.809127495932785
s0053 35.815087405413294 52.40761879475683
s0040 66.85688880388082 52.908967373151285
s0012 71.86378728046492 61.414484842969685
s0057 69.81958106777049 67.95310288063814
s0048 35.95052931137227 65.41097861916703
s0033 41.5041945669948 71.58304148415328
s0044 41.7668101159187 72.14820070827307
s0013 55.444083536111854 44.74939273275372
s0064 35.672830905755475 35.70465377186325
s0062 59.36606889482378 40.17335079810166
s0087 39.636676258755244 68.9121720437362
s0020 26.215871290360194 36.75695028897512
s0022 48.54598220644438 39.05410491864322
s0079 46.62587149858484 36.321338716187995
s0090 41.32510708526708 31.89890990292581
s0028 30.6798352502512 48.08568733511632
s0052 35.33820719885472 48.84108001053515
s0036 34.343237254272005 28.923680424368897
s0083 44.58976623520357 30.488863728921384
s0034 56.53466253739569 36.0314496220661
s0035 29.082443898668195 73.45718883539512
s0099 68.76313928963438 26.28428270562389
s0045 68.8030545870765 53.282646633081086
s0088 74.786911099076 46.29342308109389
s0096 71.36024126990014 32.26373250395883
s0049 54.214381892881306 41.81856742668478
s0058 58.51324689053095 43.37251564826016
s0086 52.16012286760429 39.19214053474278
s0092 41.90369585440703 37.79027503843871
s0047 49.057762779446264 72.88869388727207
s0081 48.882158625549934 53.124165620275654
s0095 41.38655233904499 62.41491273527413
s0077 51.917865621020475 60.541280866514185
s0038 60.431185988038266 65.47078175329712
s0010 51.77539935155326 54.310775115280265
s0042 51.940762126833974 54.86374741024899
s0050 61.88805312920721 56.7448002886493
s0056 60.59015049742541 54.4043269494001
|SouthWest| 0 0
|NorthEast| 100 100
