# state.name lon lat
s0073 47.443596729196486 50.724686006864154
s0048 47.26972389389366 49.3587170318425
s0086 46.31648390271667 46.14882747205615
s0043 46.39775303647836 46.024550764639315
s0059 46.516347775298314 45.650623588757135
s0014 54.12970225664356 53.2025229493921
s0100 53.98174450835544 54.25858969827408
s0029 52.29110877850717 54.59841682649582
s0015 51.63844665640873 54.31285525409047
s0037 51.12369252996441 54.87168322608575
s0011 49.78773664299233 47.09413213202251
s0045 52.94440628586984 46.16757927399497
s0053 54.81322184668896 46.786954619417415
s0006 47.900602041912535 51.28626625633895
s0072 48.025323131874586 50.39889371911025
s0071 52.60862371237617 53.855168660057764
s0010 48.56930362524866 53.77741681058902
s0074 48.87559533708312 53.595657194669755
s0005 48.451401871242304 53.119511267754504
s0050 48.8193537078018 53.64946048661622
s0066 49.925007321868186 53.27331136115046
s0042 52.57735523297118 47.1158364516578
s0033 46.704052410472876 52.84106533300557
s0079 46.03590820516304 52.53529748784749
s0012 45.02607333877372 47.39670271122746
s0063 45.54894403464085 47.58786600864119
s0001 45.33524138720402 48.89625350829478
s0070 46.02250768994366 49.806692010637626
s0056 47.28094850674772 52.0273309817659
s0008 48.34851986645634 53.28885477223311
s0084 48.30639044309763 51.78627470648427
s0002 46.67086738206896 50.79719494005893
s0023 45.78203780862294 52.54167462853964
s0052 45.59888186333551 50.91496537867744
s0077 52.61943157657724 50.26463547697162
s0091 51.29104228315953 52.01732662569863
s0031 46.41508799899334 47.06553735503927
s0032 46.175176331400124 50.92197579176761
s0094 46.01352188487028 49.86353006776901
s0017 49.06011707287888 46.048460598505024
s0062 48.93172411266088 45.951258218127286
s0060 51.67922477251332 47.71821888493089
s0068 48.17172430774867 45.6800009749484
s0087 49.90456084899634 47.368810218360046
s0007 46.504110318589674 54.18179683930719
s0055 47.79020184688044 53.12823861119579
s0028 51.90587042433087 48.81297916102049
s0019 46.82827729560361 52.07405784677701
s0041 45.89110515010785 49.29042659856819
s0036 52.18039195881588 46.178749388011404
s0080 52.595533283964635 48.0908725302419
s0047 45.048481350885545 45.672228550278184
s0058 49.902756577668036 50.21291129096466
s0078 46.60928092013399 54.59378843416148
s0025 49.718247523810994 51.79421501318493
s0030 52.389569467967505 49.602938464917514
s0069 52.93371552253116 51.11049411679651
s0088 48.711412879324676 51.302160655610095
s0097 54.86394618234917 48.30898549060112
s0057 51.005273553934884 49.229761658669645
s0083 53.577567778175535 52.666599307675455
s0016 54.61066416539049 53.881849127100445
s0061 53.14181945456376 51.15358575946148
s0082 51.76659031521348 50.51896073785007
s0039 49.490859301312696 48.33425983980759
s0090 49.7205671464904 48.15397635227803
s0018 45.70311118133675 52.89483645433442
s0076 48.81706887949932 50.075489750168785
s0081 47.58037004611638 51.14121347265344
s0027 49.10052659786416 50.633794650838134
s0046 47.713987594124575 50.700965510998344
s0021 54.189751575596055 52.21341182248287
s0024 50.195588740016824 49.35374820881585
s0034 50.094873770193395 49.04610678965287
s0004 54.37940264182862 49.06067551211309
s0013 47.38367474777207 47.613410649628506
s0051 45.19588956969333 49.394896327475934
s0096 47.16379836523977 53.96671402297209
s0099 49.879972625113055 54.74059983205581
s0049 45.60616152415228 52.43320133418986
s0089 49.35702694951864 50.14142449890033
s0098 51.502271463880945 47.754361652754454
s0009 52.486041080937916 47.500725666023456
s0095 52.22210423387728 47.981193549208925
s0075 51.286057336333855 47.48640875018001
s0092 50.73844778655184 49.08173775806332
s0093 50.00200298208121 48.69697731028244
s0054 51.90570847693231 53.731855036831476
s0085 52.67000828108617 49.25835397654718
s0022 49.56381710105787 49.3499894019998
s0026 50.89237945774089 51.70893884544935
s0003 54.638442536684046 52.83085701676159
s0064 51.54972469831277 53.25619004048221
s0020 53.565671772517625 50.18775376294102
s0035 53.90501000389682 50.30347397583204
s0038 54.55732860256256 46.281250422294455
s0065 53.12788833404491 46.88796256774691
s0067 52.05145053826146 51.448233408102595
s0040 50.65459697931197 52.27468043629169
s0044 53.379451738753325 50.72516715306795
|SouthWest| 0 0
|NorthEast| 100 100
