# state.name lon lat
s0034 48.01777584373478 54.1283832221969
s0009 46.12340115112738 50.94752995188474
s0061 46.579739646023924 48.66477489728817
s0057 51.831511083215354 49.425606521034425
s0100 52.085591897407646 49.45813414047947
s0031 51.81869460114756 49.3708088964583
s0012 51.11309795048776 49.05602980630954
s0014 51.59379694424309 49.424642946080766
s0072 49.156534407387895 48.70956183758341
s0083 54.06114974544916 45.927523796856825
s0027 52.10032302109725 47.2689431279495
s0066 53.692396393868094 50.32674381649317
s0015 53.590516489337325 47.886233457141124
s0089 54.209793255470835 48.499260561470194
s0052 52.020063404829784 45.187184414676736
s0097 52.10447364738706 45.20198697151838
s0046 53.757597733524584 49.56237269973402
s0074 53.06143828593268 48.00891161596513
s0042 52.92082163648229 46.44146922652992
s0091 51.51754437666704 45.79171002861571
s0081 49.823029272016726 48.74033679990178
s0090 48.78289860571267 48.44310781716269
s0054 50.88520396322039 51.7722042090157
s0075 46.71150705201849 49.47908299015613
s0033 46.52485045669747 49.36007055990023
s0060 46.939153284735475 49.57340281113694
s0087 46.87010197216925 47.448419593643
s0032 53.81351525530173 52.171353444597585
s0065 52.4684041886904 54.81400823258663
s0025 46.655581909628644 53.47964009153077
s0010 45.907141049275495 53.97019077580196
s0076 46.29124676426942 50.1009528052532
s0028 47.04272714751766 51.1165649635426
s0094 48.315232370184845 51.478118698875136
s0082 50.77191384838655 52.678218200153886
s0086 50.83512271765085 52.419856467675544
s0071 50.19128931372865 46.20106720608536
s0036 54.48333989682878 49.41608329543703
s0045 54.482296826683175 47.85772879334343
s0067 48.37759198949413 53.57696719098884
s0018 47.5164759950245 54.79527700620942
s0062 50.7600818956606 53.75947380709884
s0043 53.21432100449869 45.04772536393894
s0079 54.617795109285545 50.120309407922136
s0070 52.83978323108795 51.656949416735635
s0078 53.6694768018949 51.54286709713981
s0013 50.031225663406424 45.20328235393199
s0002 49.4564858875843 52.56907264451643
s0098 46.67286960445398 48.87243342855766
s0077 48.973103360626354 47.99704387515656
s0099 49.34313928473308 52.336557532782166
s0005 50.10733224251246 45.78002002270023
s0039 46.423933042518115 47.694205984504606
s0093 45.8803075882531 50.126687220433354
s0053 48.60529638883947 52.47082610150703
s0035 49.443266837675466 47.92673409438368
s0017 50.42487572436306 49.190982746355374
s0023 50.57279602698178 48.9124595142669
s0080 47.17902189223713 47.403555133765856
s0001 46.20563954899786 47.52268679217106
s0049 47.03711698019992 46.84873955172192
s0024 54.754780594362444 45.004232346504274
s0051 51.695663140027875 47.69501816965813
s0016 54.99802354418728 46.926221268218356
s0085 51.76379382900456 46.59717329985768
s0030 46.91225344050101 52.1145979318617
s0041 47.1197062891106 52.07911209676317
s0026 45.60948575236964 48.050731056755104
s0058 48.63666689053819 46.40645019323851
s0007 45.59052653204714 46.881205787686994
s0069 46.58812572072663 46.8020537834694
s0040 46.47035622966211 48.6033895550511
s0050 46.37653953517631 48.14007562140462
s0038 48.441408900112485 50.28806822164187
s0063 51.00855521351662 47.18300351418635
s0019 45.04687581300485 48.680251850668746
s0020 47.69986412995325 49.06728086912239
s0022 45.286515951450596 47.17148545197868
s0073 45.00201341142297 47.67182218922631
s0011 49.09536313434961 52.504104925469655
s0048 54.1327625228789 54.98175696414645
s0068 52.06275502567712 51.43112388954704
s0088 53.95801606147752 52.40815019515881
s0095 53.261737105588985 53.21834533798839
s0003 52.85030533226254 51.19448075137002
s0056 53.26026008833786 50.866148310795516
s0006 52.157568067758596 50.48180388541753
s0084 50.95641639142505 48.29046975537773
s0008 52.86003765523636 48.37639260735017
s0064 51.485367950509904 49.73434706926194
s0047 47.959145848269536 49.533353637677024
s0096 45.21103640112487 51.49981972373031
s0092 51.260375868824546 51.041133390771016
s0037 53.2856744063064 53.193836908948235
s0059 53.25163437771634 53.92715173811004
s0044 45.80403641637226 54.705525062795004
s0021 52.42388424153351 54.55529339065501
s0055 50.497976492129204 54.111784198618764
s0004 53.265094581448956 54.58317462716114
s0029 51.524806023340695 52.79063479561658
|SouthWest| 0 0
|NorthEast| 100 100
