# state.name lon lat
s0045 72.26488158832473 41.251446921636116
s0064 67.86084687494761 48.981638645795506
s0069 65.41415664851539 48.53896160032654
s0039 57.388951203887345 41.299277319422686
s0048 65.38280337875565 46.99537930231462
s0095 71.96791102900127 37.17923424120373
s0036 60.965858886525446 37.58198779371179
s0053 62.614575491422606 37.361241974566624
s0094 69.1460672179317 26.62950513253945
s0017 40.98438781706132 74.0203204752158
s0066 34.374055799632416 51.01522673468712
s0098 37.64774803466848 53.812636559613864
s0077 25.74525371649376 63.07753991416369
s0078 58.15884453376788 45.31658876249618
s0096 53.616813466113896 44.10575846361477
s0068 51.51387167998793 33.13335980510962
s0034 43.92810198000487 64.32216336973879
s0020 72.42099856086287 70.00289814334079
s0049 62.316931035130935 71.38352636971284
s0003 47.160203666948945 72.00148238930606
s0014 53.512322042128325 73.2795055164431
s0018 50.06341955636992 64.90125646955028
s0040 48.05494854078055 69.81750547890724
s0008 40.745672482694815 63.112908340033115
s0015 38.00900788923882 51.34933357975392
s0057 51.19188466537887 74.61832045593812
s0006 49.69948841294016 58.54824703185321
s0059 42.325367228084986 65.6827196824903
s0009 35.94619185373183 25.758085599262202
s0033 32.23324155612622 33.62987211048145
s0080 31.751019810195313 56.16897290934573
s0091 37.173302418404774 46.094246775765114
s0010 38.35923293978193 39.47619549911247
s0031 36.31896044690022 37.83654583013545
s0085 63.27244344660808 58.64661732773081
s0029 65.80923488198769 59.00326202999639
s0092 64.40958137083466 57.29114537917683
s0038 66.97496095154264 72.81109519495286
s0074 50.02536956964762 71.94653837183614
s0075 54.65733008262393 66.6648531078463
s0012 46.02155200768198 59.27343487895156
s0079 50.406641896808324 34.65398834665595
s0097 47.08936232234766 33.93311168198918
s0087 32.42354062579971 28.35795614985165
s0072 31.674334104797413 50.38099708918899
s0002 30.012663532042023 44.05830002765673
s0021 39.79794934898751 58.51722662158003
s0042 25.324434675761854 68.85952738246783
s0043 33.18860003768666 72.19243954911907
s0007 33.06632864500695 68.22731220365047
s0076 36.465207338208074 68.13137322223088
s0001 46.090548526401605 61.532435389000916
s0019 40.4324387722484 56.574195289192765
s0073 28.814155441724367 34.18201270458004
s0027 35.4147813395692 65.49556893081832
s0050 38.760951484157424 56.589534035158906
s0086 62.85662690981363 32.29056764413016
s0052 64.51156402840527 35.81317906419143
s0055 60.80430419971054 30.26999048273364
s0016 43.93173407661635 35.79540957153907
s0093 25.762771744876062 29.30219291241623
s0004 29.505404649077764 28.644066878103665
s0082 66.24240867736343 65.4843337666094
s0030 55.9910630347307 48.90064161873927
s0083 47.146164634148164 60.61988057612961
s0046 26.570871690764513 52.61840715661869
s0022 43.10191053022299 74.38623403891353
s0061 59.37673289693136 71.54697897652301
s0037 48.480942229104464 46.202463499604676
s0047 46.036349488643424 42.33718014992064
s0060 53.3384787360802 29.365519593417766
s0065 47.11615541101024 32.67959579153433
s0081 45.518389250007594 34.21172515202812
s0023 69.70593505925063 41.79831893571017
s0089 74.85643603111086 41.248361791331305
s0070 41.09713443658262 32.81025314747361
s0054 42.997048312005234 37.987036465272084
s0058 44.32276584923298 37.779574507980286
s0088 43.962234638087246 62.999700418880664
s0005 48.00672073107404 39.949141972158614
s0100 48.33169328523344 51.58966468567726
s0063 58.1701370977209 40.409799483382784
s0084 55.76690864464409 29.851336115824335
s0025 58.64761202122738 53.89432331394366
s0067 62.69726828005693 49.96260600855299
s0062 62.0323029098218 39.304544525508476
s0090 55.849603594245195 46.424140122501456
s0011 33.81603858542392 34.50688555325582
s0099 73.61936243615415 32.620744372194835
s0013 59.531336669780444 42.52762630283573
s0032 74.93436714307495 41.32284006727619
s0024 74.0231402117779 48.52447628477444
s0028 47.735914838765225 50.16988234199061
s0051 49.067261365136645 47.738025242811084
s0056 56.47498551954815 54.0889120252651
s0035 57.71758060505452 61.01281929976575
s0044 72.81909954080115 59.05955120251163
s0026 71.36276846006598 73.69249731371865
s0041 31.760862865328775 27.542972236260088
s0071 37.66688538901457 28.351859442948374
|SouthWest| 0 0
|NorthEast| 100 100
