# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 12 18:43:17 BST 2019 [seed=1234]
# -overwrite -seed 1234 output8\beast8.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-36.32050671105198	0.5539276035831056	-36.87443431463509	5.57871727225725	0.0	17.63314466484997	0.05	20.0	1.110967278069677	-36.87443431463509
50	-38.492013679957026	0.3238385157129635	-38.81585219566999	5.57871727225725	0.0	17.63314466484997	0.077099849722719	12.970193892677981	1.0321468644041083	-38.81585219566999
100	-36.24584292869066	0.574883491778934	-36.82072642046959	5.57871727225725	0.0	17.63314466484997	0.048041706659262426	20.81524719953304	1.3670891678197699	-36.82072642046959
150	-36.56356924765245	0.8251615612461012	-37.38873080889855	5.57871727225725	0.0	17.63314466484997	0.02966275836088863	33.71230644950857	1.1163783892425396	-37.38873080889855
200	-36.118945821626724	0.6519279393689159	-36.77087376099564	5.57871727225725	0.0	17.63314466484997	0.041453361354931835	24.12349607641714	1.1500946793475322	-36.77087376099564
250	-36.79035849302017	0.4725038872031828	-37.26286238022335	5.57871727225725	0.0	17.63314466484997	0.05835336758482356	17.136971547466924	1.1691829291818023	-37.26286238022335
300	-36.18332431012364	0.7201823866218331	-36.903506696745474	5.57871727225725	0.0	17.63314466484997	0.03634892094539298	27.511133040298528	1.3773957505029966	-36.903506696745474
350	-36.17698534694583	0.7170336302910771	-36.894018977236904	5.57871727225725	0.0	17.63314466484997	0.036570448756669836	27.34448260817737	1.1790848013071054	-36.894018977236904
400	-36.1745855907136	0.7157990219665431	-36.890384612680144	5.57871727225725	0.0	17.63314466484997	0.036657663468038934	27.279425511445364	0.9869044332748128	-36.890384612680144
450	-36.28321525389271	0.7579401105532171	-37.04115536444593	5.57871727225725	0.0	17.63314466484997	0.03379140847386092	29.59332105891775	1.1626293793170357	-37.04115536444593
500	-36.134466049823196	0.6280452383978845	-36.76251128822108	5.57871727225725	0.0	17.63314466484997	0.043397017531268706	23.043058184343508	1.1373785715716602	-36.76251128822108
550	-36.70921174199737	0.483522472773114	-37.19273421477049	5.57871727225725	0.0	17.63314466484997	0.05715020958229393	17.497748605104267	1.1582082587664242	-37.19273421477049
600	-36.59589668772012	0.5003975094191437	-37.096294197139265	5.57871727225725	0.0	17.63314466484997	0.05535296514863199	18.065879529937238	1.1812589526841006	-37.096294197139265
650	-36.18349354445492	0.598223993183779	-36.7817175376387	5.57871727225725	0.0	17.63314466484997	0.04594676576940664	21.76431753692321	1.3797164165798719	-36.7817175376387
700	-36.15095137995135	0.7019102555427721	-36.85286163549412	5.57871727225725	0.0	17.63314466484997	0.037652712217158726	26.558511754281803	1.309259769962284	-36.85286163549412
750	-36.335619981957606	0.5502166283825127	-36.88583661034012	5.57871727225725	0.0	17.63314466484997	0.05035461823473705	19.85915165394207	1.1434030512898419	-36.88583661034012
800	-37.419360813411735	0.9537742472462201	-38.37313506065796	5.57871727225725	0.0	17.63314466484997	0.023086391392210862	43.31556123307304	1.276555371825576	-38.37313506065796
850	-36.32284070569728	0.769638495523769	-37.09247920122105	5.57871727225725	0.0	17.63314466484997	0.03303495574374144	30.2709653300944	1.3069037984467993	-37.09247920122105
900	-36.122942797276906	0.6746196181291426	-36.79756241540605	5.57871727225725	0.0	17.63314466484997	0.0396842630845174	25.198905618336774	1.1630614694761818	-36.79756241540605
950	-37.523757312751854	0.39554555965602867	-37.91930287240788	5.57871727225725	0.0	17.63314466484997	0.06744687293492362	14.826484260654366	1.047187393491486	-37.91930287240788
1000	-36.69896669262981	0.8501791626320312	-37.54914585526184	5.57871727225725	0.0	17.63314466484997	0.028254847610954467	35.392156905928516	1.2973561454603313	-37.54914585526184
1050	-36.49318349756916	0.5176951582230493	-37.01087865579221	5.57871727225725	0.0	17.63314466484997	0.05356637408564949	18.668428040342224	1.2279255499206574	-37.01087865579221
1100	-37.33060148393167	0.41302917196517486	-37.74363065589685	5.57871727225725	0.0	17.63314466484997	0.06527106342606552	15.320724797639153	1.0597624105262016	-37.74363065589685
