# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 12 18:43:22 BST 2019 [seed=1234]
# -overwrite -seed 1234 output8\beast9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-33.76267874870643	0.5539276035831056	-34.31660635228953	5.442657315255519	0.0	18.13563940907368	0.05	20.0	0.9250918570968983	-34.31660635228953
50	-36.047152609143815	0.13834119957973878	-36.18549380872356	5.442657315255519	0.0	18.13563940907368	0.10829908726869218	9.23368816136908	0.8278565903774157	-36.18549380872356
100	-33.80098185787781	0.3952655120603852	-34.19624736993819	5.442657315255519	0.0	18.13563940907368	0.06748227137588364	14.818706893102197	1.0715616364070324	-34.19624736993819
150	-34.118708176839554	0.6492621956096054	-34.76797037244916	5.442657315255519	0.0	18.13563940907368	0.041666094913404145	24.000329334398366	1.0282841836226817	-34.76797037244916
200	-33.67408475081355	0.4736429800837658	-34.147727730897316	5.442657315255519	0.0	18.13563940907368	0.05822788520475566	17.1739021000599	0.8594222790570588	-34.147727730897316
250	-34.34549742220714	0.2907995483032144	-34.63629697051035	5.442657315255519	0.0	18.13563940907368	0.0819666506642837	12.200083715702462	0.9246353001577285	-34.63629697051035
300	-33.73846323931068	0.542930209173802	-34.281393448484486	5.442657315255519	0.0	18.13563940907368	0.05105788112097868	19.58561495394919	1.028900483928613	-34.281393448484486
350	-33.73212427613288	0.5397366311032377	-34.27186090723612	5.442657315255519	0.0	18.13563940907368	0.05136905241187218	19.466973849976732	0.9860037694047189	-34.27186090723612
400	-33.72972451990054	0.5384843766191634	-34.26820889651971	5.442657315255519	0.0	18.13563940907368	0.05149155944232224	19.42065866387558	0.9227515996172417	-34.26820889651971
450	-33.838354183080014	0.5812053948085036	-34.41955957788852	5.442657315255519	0.0	18.13563940907368	0.047465445242811155	21.067957856172313	1.0186967481137694	-34.41955957788852
500	-33.689604979010085	0.4493670190028163	-34.1389719980129	5.442657315255519	0.0	18.13563940907368	0.06095806160092849	16.40472111050146	0.8674043213221121	-34.1389719980129
550	-34.26435067118449	0.30206156892821556	-34.566412240112705	5.442657315255519	0.0	18.13563940907368	0.08027662255161429	12.45692666450989	0.8786143168298695	-34.566412240112705
600	-34.151035616907386	0.319300242184535	-34.47033585909192	5.442657315255519	0.0	18.13563940907368	0.07775210489737339	12.86138814273801	1.0277402719410433	-34.47033585909192
650	-33.73863247364183	0.4190298830233581	-34.157662356665185	5.442657315255519	0.0	18.13563940907368	0.06453959136977219	15.494365222590497	0.9898789513628427	-34.157662356665185
700	-33.70609030913815	0.5243942819022418	-34.23048459104039	5.442657315255519	0.0	18.13563940907368	0.052889264777742286	18.907428647426315	0.9155725535460624	-34.23048459104039
750	-33.89075891114459	0.37013067707954694	-34.26088958822413	5.442657315255519	0.0	18.13563940907368	0.07073112612019174	14.138047205705782	0.9480092790198767	-34.26088958822413
800	-34.974499742598795	0.7792054784655102	-35.75370522106431	5.442657315255519	0.0	18.13563940907368	0.032428534233154074	30.837039775224454	0.9538493433645306	-35.75370522106431
850	-33.8779796348844	0.5930568329205608	-34.47103646780496	5.442657315255519	0.0	18.13563940907368	0.04640288622968108	21.5503836345499	1.0897251831023385	-34.47103646780496
900	-33.67808172646404	0.4966926006388164	-34.17477432710286	5.442657315255519	0.0	18.13563940907368	0.055742903344693125	17.939503326842818	0.9810016379974553	-34.17477432710286
950	-35.07889624193874	0.2120013310898441	-35.29089757302859	5.442657315255519	0.0	18.13563940907368	0.09473993534681673	10.55521091859812	0.8685062932500852	-35.29089757302859
1000	-34.25410562181699	0.6745646596903958	-34.92867028150739	5.442657315255519	0.0	18.13563940907368	0.039688458773748735	25.196241700910623	1.0513560293263116	-34.92867028150739
1050	-34.04832242675613	0.3369593721013866	-34.38528179885752	5.442657315255519	0.0	18.13563940907368	0.07524255160849852	13.290352049770886	0.8947014762779579	-34.38528179885752
1100	-34.885740413118796	0.22992517511128097	-35.11566558823008	5.442657315255519	0.0	18.13563940907368	0.09168366241337629	10.907068649715109	0.9159995007827376	-35.11566558823008
1150	-33.67863274189991	0.46252909412618814	-34.1411618360261	5.442657315255519	0.0	18.13563940907368	0.05946315456774442	16.81713671717051	1.0517648102947315	-34.1411618360261
