# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 12 18:43:13 BST 2019 [seed=1234]
# -overwrite -seed 1234 output8\beast7.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-32.386360176191985	0.5539276035831056	-32.94028777977509	5.267379361878994	0.0	16.22441103127553	0.05	20.0	1.2533316027752628	-32.94028777977509
50	-34.69759661155951	0.15126181246522807	-34.84885842402474	5.267379361878994	0.0	16.22441103127553	0.10580038923899122	9.451761068110175	0.9622981928782981	-34.84885842402474
100	-32.451425860293625	0.4077152581083865	-32.859141118402015	5.267379361878994	0.0	16.22441103127553	0.06592530702115812	15.168681727626376	1.1415355969249434	-32.859141118402015
150	-32.769152179255414	0.6614141236847684	-33.430566302940186	5.267379361878994	0.0	16.22441103127553	0.04070476650435529	24.567147434514897	1.17903403469686	-33.430566302940186
200	-32.324528753229465	0.48598596661478943	-32.81051471984426	5.267379361878994	0.0	16.22441103127553	0.05688443988398576	17.579499807670995	1.1849037481139557	-32.81051471984426
250	-32.995941424623176	0.3034163875876512	-33.29935781221083	5.267379361878994	0.0	16.22441103127553	0.08007549983668814	12.488214273273016	1.162575998468429	-33.29935781221083
300	-32.38890724172657	0.5551904818263946	-32.944097723552964	5.267379361878994	0.0	16.22441103127553	0.04987986355707096	20.04817031738332	1.2942911005162667	-32.944097723552964
350	-32.38256827854894	0.5520004934587126	-32.93456877200765	5.267379361878994	0.0	16.22441103127553	0.05018385544219971	19.926727254978857	1.102171822117321	-32.93456877200765
400	-32.38016852231654	0.5507496522278954	-32.93091817454443	5.267379361878994	0.0	16.22441103127553	0.050303535966135904	19.87931823864619	1.088162410137432	-32.93091817454443
450	-32.488798185495725	0.5934242247644079	-33.08222241026013	5.267379361878994	0.0	16.22441103127553	0.046370313072280143	21.565521855356916	1.12169173463502	-33.08222241026013
500	-32.34004898142605	0.4617415011196013	-32.801790482545655	5.267379361878994	0.0	16.22441103127553	0.059551625108636264	16.79215299625767	1.1157491662939956	-32.801790482545655
550	-32.91479467360053	0.3146589118806804	-33.22945358548121	5.267379361878994	0.0	16.22441103127553	0.07842446438796234	12.75112310685406	1.0742742018932794	-33.22945358548121
600	-32.80147961932316	0.33186846205088827	-33.133348081374045	5.267379361878994	0.0	16.22441103127553	0.07595819290594398	13.165136790948415	1.2139617694171776	-33.133348081374045
650	-32.38907647605797	0.43144568202287226	-32.82052215808085	5.267379361878994	0.0	16.22441103127553	0.06305052111202152	15.860297145257618	1.198489953520995	-32.82052215808085
700	-32.35653431155414	0.5366756815783866	-32.89320999313253	5.267379361878994	0.0	16.22441103127553	0.05166899316673048	19.35396721923928	1.1532979116056128	-32.89320999313253
750	-32.54120291356055	0.3826179022381906	-32.923820815798734	5.267379361878994	0.0	16.22441103127553	0.06909920354418178	14.47194683453339	1.1186700816254547	-32.923820815798734
800	-33.62494374501476	0.7912508411242274	-34.416194586138985	5.267379361878994	0.0	16.22441103127553	0.03168033665699689	31.56532112732902	1.0947184804647188	-34.416194586138985
850	-32.52842363730024	0.6052634050902754	-33.13368704239052	5.267379361878994	0.0	16.22441103127553	0.045332269631529386	22.059341130021043	1.2325114124956695	-33.13368704239052
900	-32.32852572887989	0.5090069201725727	-32.83753264905246	5.267379361878994	0.0	16.22441103127553	0.05445679201845797	18.36318231270496	1.1703521525207947	-32.83753264905246
950	-33.72934024435472	0.2247655242535882	-33.95410576860831	5.267379361878994	0.0	16.22441103127553	0.09255407676060572	10.804494356164712	0.9795503276687041	-33.95410576860831
1000	-32.904549624232885	0.6866937735588547	-33.59124339779174	5.267379361878994	0.0	16.22441103127553	0.03877275877810805	25.79130377910127	1.2316182645957865	-33.59124339779174
1050	-32.69876642917195	0.34949864151203247	-33.04826507068398	5.267379361878994	0.0	16.22441103127553	0.07350654052848475	13.60423158007942	1.2359824343237173	-33.04826507068398
1100	-33.53618441553463	0.24265411080725885	-33.778838526341886	5.267379361878994	0.0	16.22441103127553	0.08956831876269812	11.164661945362571	1.0627659562316591	-33.778838526341886
1150	-32.32907674431585	0.47488633084713183	-32.80396307516298	5.267379361878994	0.0	16.22441103127553	0.05809120886713482	17.21430866221397	1.1045724430094201	-32.80396307516298
1200	-32.691312061435355	0.3508741048904054	-33.04218616632576	5.267379361878994	0.0	16.22441103127553	0.0733184001523061	13.639141033119593	1.220770011238063	-33.04218616632576
1250	-32.37812761547928	0.5496654006097021	-32.927793016088984	5.267379361878994	0.0	16.22441103127553	0.05040749701726696	19.838318884539188	1.2398812349292196	-32.927793016088984
1300	-32.355387669358834	0.4497872185941969	-32.80517488795303	5.267379361878994	0.0	16.22441103127553	0.06090979391975779	16.4177209549813	1.2813446772303378	-32.80517488795303
1350	-34.40532545490184	0.17126948770020123	-34.57659494260204	5.267379361878994	0.0	16.22441103127553	0.1020339209418168	9.800662277501164	1.0131578801882248	-34.57659494260204
1400	-32.581212666870684	0.3732429216665285	-32.954455588537215	5.267379361878994	0.0	16.22441103127553	0.07032105882068994	14.220491226531118	0.8996893507501493	-32.954455588537215
1450	-32.43668590680052	0.575554165532689	-33.012240072333206	5.267379361878994	0.0	16.22441103127553	0.04798025749140752	20.84190565628131	1.2468836125163445	-33.012240072333206
1500	-32.32422927955606	0.49714213698461407	-32.82137141654067	5.267379361878994	0.0	16.22441103127553	0.05569545172203002	17.954787493077387	0.9519532533988607	-32.82137141654067
1550	-32.553615624783866	0.3796183501481003	-32.933233974931966	5.267379361878994	0.0	16.22441103127553	0.06948796338801096	14.390981563470806	1.0677214300003455	-32.933233974931966
1600	-32.3534038399435	0.4511321788478071	-32.80453601879131	5.267379361878994	0.0	16.22441103127553	0.060755542486929916	16.459403686752133	1.0999946890005405	-32.80453601879131
1650	-32.35821776712004	0.5378163643160778	-32.89603413143612	5.267379361878994	0.0	16.22441103127553	0.051557024133318856	19.395999222417252	1.0988589030123115	-32.89603413143612
1700	-32.443305043662185	0.5780153895385882	-33.02132043320077	5.267379361878994	0.0	16.22441103127553	0.04775539471191908	20.940042607383454	1.2310938761849588	-33.02132043320077
1750	-32.93393947514537	0.31193420943596606	-33.24587368458134	5.267379361878994	0.0	16.22441103127553	0.07882168203081605	12.686864505239067	0.9986372963086462	-33.24587368458134
1800	-32.394074307677734	0.5576811122750833	-32.95175541995282	5.267379361878994	0.0	16.22441103127553	0.049643737544408366	20.14352765251526	1.0851256550553614	-32.95175541995282
1850	-32.32402616286343	0.49566953153973903	-32.81969569440317	5.267379361878994	0.0	16.22441103127553	0.055851038035732305	17.90477017383672	1.2650553379941958	-32.81969569440317
1900	-32.334376865602465	0.4676307476424857	-32.80200761324495	5.267379361878994	0.0	16.22441103127553	0.0588930822703416	16.979922962931713	1.0137779590763236	-32.80200761324495
1950	-32.470654143408126	0.5875560006028342	-33.05821014401096	5.267379361878994	0.0	16.22441103127553	0.04689321504083721	21.32504668594688	1.2903627735264867	-33.05821014401096
2000	-32.44842626999738	0.4086942151153521	-32.85712048511273	5.267379361878994	0.0	16.22441103127553	0.06580431831396641	15.196571070439285	1.0803604760108967	-32.85712048511273
2050	-32.450119731335896	0.5804823121660048	-33.0306020435019	5.267379361878994	0.0	16.22441103127553	0.047531020804770535	21.03889171889263	1.124237475798084	-33.0306020435019
2100	-32.775180888088535	0.33617049948899846	-33.111351387577535	5.267379361878994	0.0	16.22441103127553	0.07535303329412017	13.270865899940228	1.0511590609011048	-33.111351387577535
2150	-33.040892689985974	0.29750646798525104	-33.338399157971224	5.267379361878994	0.0	16.22441103127553	0.08095626058446088	12.352349191780043	0.9786979321086783	-33.338399157971224
2200	-33.92432154675884	0.2080630335836502	-34.13238458034249	5.267379361878994	0.0	16.22441103127553	0.09542382806689838	10.47956281211999	1.0432132859043222	-34.13238458034249
2250	-33.05347938845847	0.7116142173956879	-33.765093605854155	5.267379361878994	0.0	16.22441103127553	0.03695477981362001	27.06009899242969	1.2307279095734476	-33.765093605854155
2300	-32.366323429563	0.443047837356076	-32.80937126691908	5.267379361878994	0.0	16.22441103127553	0.061688297221520985	16.21053011739046	1.2380302481143557	-32.80937126691908
2350	-32.624177650078884	0.6300549988712798	-33.254232648950165	5.267379361878994	0.0	16.22441103127553	0.04323014570552248	23.132006234997583	1.5000150429128598	-33.254232648950165
2400	-32.37799890942506	0.5495963677950562	-32.927595277220114	5.267379361878994	0.0	16.22441103127553	0.050414122996484685	19.83571151420662	1.0571976968218844	-32.927595277220114
2450	-32.32955253272547	0.47411454783573737	-32.80366708056121	5.267379361878994	0.0	16.22441103127553	0.05817601200534728	17.189215374682	1.0012717369510207	-32.80366708056121
2500	-32.996656993284354	0.702398378850174	-33.69905537213453	5.267379361878994	0.0	16.22441103127553	0.037617303767891	26.583510773931916	1.186683751452784	-33.69905537213453
