# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jul 15 09:39:34 BST 2019 [seed=1234]
# -overwrite -seed 1234 output8\beast3.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-78.73985486618375	0.5539276035831056	-79.29378246976685	22.17163683652245	0.0	43.127750757756374	0.05	20.0	0.8116531253071264	-79.29378246976685
50	-67.00319000171501	0.9548646884395822	-67.9580546901546	22.17163683652245	0.0	43.127750757756374	0.02303723006326867	43.407996415091304	1.0987855081115354	-67.9580546901546
100	-68.60093292024953	0.7956765425818959	-69.39660946283144	22.17163683652245	0.0	43.127750757756374	0.03140965934576784	31.83733987661795	0.9012744666661613	-69.39660946283144
150	-67.14615754147214	0.9062864725804465	-68.05244401405258	22.17163683652245	0.0	43.127750757756374	0.025329649286623367	39.479425422921345	1.073061838406699	-68.05244401405258
200	-67.11207677800385	0.9125158308725687	-68.02459260887642	22.17163683652245	0.0	43.127750757756374	0.025023687184484326	39.96213638012704	0.9679137956450353	-68.02459260887642
250	-68.50994477336612	1.1279869076169897	-69.6379316809831	22.17163683652245	0.0	43.127750757756374	0.01640359958723853	60.96222933763682	1.0360092658182654	-69.6379316809831
300	-67.01130078957362	0.9439021885831949	-67.95520297815682	22.17163683652245	0.0	43.127750757756374	0.02353615341184411	42.487826387839974	0.9412780897036604	-67.95520297815682
350	-67.00736415065927	0.9645862948656876	-67.97195044552495	22.17163683652245	0.0	43.127750757756374	0.022603441674994024	44.24105029572955	0.9842062847476272	-67.97195044552495
400	-68.16877686058425	1.1062976859840286	-69.27507454656828	22.17163683652245	0.0	43.127750757756374	0.017118577261312662	58.416069556198586	1.2542552011060142	-69.27507454656828
450	-67.00408005234816	0.9600075299658679	-67.96408758231402	22.17163683652245	0.0	43.127750757756374	0.022806746831104393	43.84667429359876	1.1241171945334885	-67.96408758231402
500	-68.03949068406179	0.8256458202769901	-68.86513650433878	22.17163683652245	0.0	43.127750757756374	0.02963486981335232	33.74403215867812	0.8716204373661662	-68.86513650433878
550	-67.11563044261658	0.911823356608966	-68.02745379922554	22.17163683652245	0.0	43.127750757756374	0.025057519933891877	39.90817936644388	1.0521593095971449	-68.02745379922554
600	-67.05806887962432	0.9874130827062946	-68.04548196233061	22.17163683652245	0.0	43.127750757756374	0.02161604794475554	46.26192551736169	1.0024113855262073	-68.04548196233061
650	-67.50200770763504	0.8644315586022102	-68.36643926623725	22.17163683652245	0.0	43.127750757756374	0.02748204949473145	36.387388072774876	1.0032298421031856	-68.36643926623725
700	-67.26914775473479	0.888605886019062	-68.15775364075385	22.17163683652245	0.0	43.127750757756374	0.026218057299019114	38.14165132812539	0.9067566887704184	-68.15775364075385
750	-70.2394072975225	0.732378497132246	-70.97178579465475	22.17163683652245	0.0	43.127750757756374	0.03550303491583056	28.166606104823643	0.9147305081016197	-70.97178579465475
800	-67.08704036752732	0.9949347586222392	-68.08197512614956	22.17163683652245	0.0	43.127750757756374	0.02130003384132157	46.94828221634199	0.9056552778407597	-68.08197512614956
850	-67.6382380574015	0.8530591071661029	-68.4912971645676	22.17163683652245	0.0	43.127750757756374	0.028097005170336604	35.59098181238723	0.9470770617537263	-68.4912971645676
900	-67.02265621198151	0.9373912204608199	-67.96004743244234	22.17163683652245	0.0	43.127750757756374	0.023837460437149353	41.95077754346498	0.9698807377213436	-67.96004743244234
950	-67.43212042615596	1.0455121394265559	-68.47763256558251	22.17163683652245	0.0	43.127750757756374	0.01928956675283066	51.84149612138149	0.9931913399187946	-68.47763256558251
1000	-67.02420708132527	0.9753468073257889	-67.99955388865106	22.17163683652245	0.0	43.127750757756374	0.022132607864662625	45.182203837651706	0.9479146635124323	-67.99955388865106
1050	-67.06879080306732	0.9903823254362565	-68.05917312850357	22.17163683652245	0.0	43.127750757756374	0.021490754243971722	46.531638147623674	1.0223223587776413	-68.05917312850357
1100	-67.10665514031218	0.9135950230903833	-68.02025016340257	22.17163683652245	0.0	43.127750757756374	0.024971049087506542	40.04637516412227	1.010119572973598	-68.02025016340257
1150	-67.0395304566966	0.981504742358722	-68.02103519905532	22.17163683652245	0.0	43.127750757756374	0.021867493827623822	45.72997746713724	0.9750743967386157	-68.02103519905532
1200	-67.16230976460639	0.9036032153243061	-68.0659129799307	22.17163683652245	0.0	43.127750757756374	0.025462562085476446	39.27334557469331	0.9740572482869307	-68.0659129799307
1250	-68.10710915123256	0.8216319931338634	-68.92874114436643	22.17163683652245	0.0	43.127750757756374	0.02986679799136056	33.48199563573121	0.8986296157539407	-68.92874114436643
1300	-67.05839874875235	0.9248815229656777	-67.98328027171803	22.17163683652245	0.0	43.127750757756374	0.02442697827214412	40.93834238762039	0.932402922687364	-67.98328027171803
