# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Jul 15 09:39:26 BST 2019 [seed=1234]
# -overwrite -seed 1234 output8\beast2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	X.precision.col1	X.varCovar.X.precision.col1	X.diffusionRate	X.traitLikelihood
0	-83.40693861898293	0.5539276035831056	-83.96086622256604	23.25792810011487	0.0	45.645917096790164	0.05	20.0	0.788904059136934	-83.96086622256604
50	-65.63351024148618	1.032363383819708	-66.66587362530589	23.25792810011487	0.0	45.645917096790164	0.01979358431386806	50.52142068576058	1.0446867056670763	-66.66587362530589
100	-67.23125316002009	0.8737646576661211	-68.1050178176862	23.25792810011487	0.0	45.645917096790164	0.026987174188167883	37.05463910476536	0.8736655256862874	-68.1050178176862
150	-65.77647778124266	0.9839465544607995	-66.76042433570346	23.25792810011487	0.0	45.645917096790164	0.021763230536768388	45.94906065579405	1.083271442352135	-66.76042433570346
200	-65.7423970177741	0.9901543729959856	-66.73255139077008	23.25792810011487	0.0	45.645917096790164	0.02150034794850126	46.51087519119465	0.9478133775998688	-66.73255139077008
250	-67.14026501313653	1.2050185948707572	-68.34528360800728	23.25792810011487	0.0	45.645917096790164	0.014093970090554742	70.9523288026674	1.1103059771281458	-68.34528360800728
300	-65.64162102934321	1.021436008207738	-66.66305703755096	23.25792810011487	0.0	45.645917096790164	0.02022225917360873	49.45045909138878	0.9323161092138624	-66.66305703755096
350	-65.6376843904304	1.0420544515079115	-66.6797388419383	23.25792810011487	0.0	45.645917096790164	0.0194208734013968	51.490990097699594	1.0757956241072641	-66.6797388419383
400	-66.79909710035484	1.1833797077243433	-67.98247680807918	23.25792810011487	0.0	45.645917096790164	0.014708278791533682	67.98892067341122	1.1225654161206826	-67.98247680807918
450	-65.63440029211925	1.0374899993076576	-66.6718902914269	23.25792810011487	0.0	45.645917096790164	0.019595553158375526	51.03198628371357	1.1126669281911263	-66.6718902914269
500	-66.66981092383243	0.9036089900334332	-67.57341991386586	23.25792810011487	0.0	45.645917096790164	0.02546227531131686	39.27378789889779	0.9407602280306376	-67.57341991386586
550	-65.74595068238737	0.9894642805606997	-66.73541496294807	23.25792810011487	0.0	45.645917096790164	0.0215294170412754	46.44807604789471	1.018885845005852	-66.73541496294807
600	-65.68838911939488	1.0648117267494068	-66.7532008461443	23.25792810011487	0.0	45.645917096790164	0.018572504869382098	53.84303339979524	1.121093160313014	-66.7532008461443
650	-66.13232794740532	0.9422431696327009	-67.07457111703802	23.25792810011487	0.0	45.645917096790164	0.02361257244460059	42.35032004014737	1.0803295270353754	-67.07457111703802
700	-65.8994679945052	0.9663285118959202	-66.86579650640113	23.25792810011487	0.0	45.645917096790164	0.022526550556153394	44.392060715520344	0.9786330534706345	-66.86579650640113
750	-68.86972753729337	0.8107547861903406	-69.68048232348372	23.25792810011487	0.0	45.645917096790164	0.03050420181049256	32.78236900648976	0.8937114818657523	-69.68048232348372
800	-65.7173606072977	1.0723111552467046	-66.78967176254442	23.25792810011487	0.0	45.645917096790164	0.01830098560324147	54.64186583606077	0.9142698528188231	-66.78967176254442
850	-66.26855829717245	0.9309140111262941	-67.19947230829874	23.25792810011487	0.0	45.645917096790164	0.02414094226080475	41.42340382560794	0.9061097510551812	-67.19947230829874
900	-65.65297645175143	1.01494625212451	-66.66792270387594	23.25792810011487	0.0	45.645917096790164	0.020481142120619328	48.82540212409605	0.9952835664506154	-66.66792270387594
950	-66.06244066592706	1.1227469990040764	-67.18518766493114	23.25792810011487	0.0	45.645917096790164	0.01657359260864047	60.33694827750626	1.009321835419069	-67.18518766493114
1000	-65.65452732109613	1.052781817229378	-66.7073091383255	23.25792810011487	0.0	45.645917096790164	0.019016333068335077	52.58637385065281	1.0575108899756835	-66.7073091383255
1050	-65.69911104283835	1.067772148792618	-66.76688319163097	23.25792810011487	0.0	45.645917096790164	0.01846485254209926	54.15694480744065	0.9869483960931453	-66.76688319163097
1100	-65.73697538008214	0.9912298594874813	-66.72820523956962	23.25792810011487	0.0	45.645917096790164	0.021455121304161207	46.60891848726349	1.0063215635472986	-66.72820523956962
1150	-65.66985069646714	1.0589210882124889	-66.72877178467962	23.25792810011487	0.0	45.645917096790164	0.018788547130941306	53.223913112109805	1.0098233973215238	-66.72877178467962
1200	-65.79263000437683	0.9812726542765347	-66.77390265865337	23.25792810011487	0.0	45.645917096790164	0.021877429191869958	45.70920976270913	1.053083255995097	-66.77390265865337
