
# before rand glnL: -47595.874753 alnL: -1335.065260
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002264
# true mu: 0.902638
# true rad: 79.120345
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1996.45 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -47595.874753 alnL: -1335.065260
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002264
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53023.7	-1335.07	-6148.6	-1597.84	0.00508317	1	0.29068	6.88043	0.275412	0.0416782	19.6248	1.98803	260	99	132	-44177.7	7.80562f	86.4616	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.768519	0.217391	0.436364	0.557522	0	0	0	1	0.169492	0.344	1	1	1	1	1	1.5	5.0625	0.666667	99.705	85.7876	35.3204	57.9962	7.80562	86.4616	
  2000	-55859.2	-1335.07	-8984.09	-2578.24	0.0101854	1	0.211708	9.44698	0.424926	0.0416782	19.8997	1.76917	464	99	135	-44177.7	7.80562f	86.4616	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.853147	0.195804	0.403509	0.767606	0	0	0	1	0.0992908	0.325926	1	1	1	1	1	2.25	1477.89	38.4434	52.1276	87.3864	10.82	80.6653	7.80562	86.4616	
  3000	-58687.9	-1335.07	-11812.8	-3374.94	0.0130917	1	0.165866	12.0579	0.427908	0.0577397	19.8997	2.2424	645	99	170	-44177.7	4.85961f	99.6717	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.929688	0.270492	0.523364	0.770492	0	0	0	1	0.153226	0.130178	1	1	1	1	1	5.0625	1.45611e+06	57.665	52.1276	87.3864	10.82	80.6653	4.85961	99.6717	
  4000	-60249.2	-1335.07	-13374.1	-3823.84	0.0152117	1	0.178252	11.2201	0.534331	0.0125493	19.8997	1.671	753	99	182	-44177.7	53.3665f	75.0288	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.909677	0.263158	0.521368	0.798742	0	0	0	1	0.12	0.142857	1	1	1	1	1	25.6289	3.22796e+09	2216.84	63.3996	90.5969	24.7401	87.2678	53.3665	75.0288	
  5000	-62478.4	-1335.07	-15603.3	-4402.83	0.0188706	1	0.183703	10.8871	0.683124	0.0303606	19.8997	1.26825	899	99	209	-44177.7	23.1986f	87.6669	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.910112	0.284916	0.546296	0.80226	0	0	0	1	0.129213	0.167513	1	1	1	1	1	86.4976	2.12026e+12	16834.1	54.2735	80.9811	31.8889	41.6696	23.1986	87.6669	
  6000	-64105.7	-1335.07	-17230.7	-4905.63	0.0226554	1	0.161953	12.3492	0.723036	0.0307583	19.8997	1.35916	1031	99	200	-44177.7	24.5398f	89.0463	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.890909	0.932039	0.320388	0.423077	0.834951	0	0	0.0693069	1	0.126214	0.284974	0.666667	0.666667	1.5	1	1	437.894	2.71041e+17	191751	54.2735	80.9811	31.8889	41.6696	24.5398	89.0463	
  7000	-65760.1	-1335.07	-18885.1	-5312.02	0.0231296	1	0.173127	11.5522	0.789099	0.0181296	19.8997	1.16499	1139	99	225	-44177.7	16.8831f	50.2808	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.845455	0.963964	0.261261	0.605505	0.810811	0	0	0.0693069	1	0.210526	0.331754	0.666667	0.666667	1.5	1	1	3325.26	1e+20	5.59777e+07	25.8338	53.6031	31.8889	41.6696	16.8831	50.2808	
  8000	-68449.7	-1335.07	-21574.6	-5940.09	0.0302587	1	0.187207	10.6834	1.11628	0.0298303	19.8997	0.761598	1316	99	260	-44177.7	11.4202f	24.145	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.854545	0.947368	0.312977	0.480392	0.819549	0	0.0990099	0.0693069	1	0.170543	0.144531	0.666667	0.666667	1.5	1	1	7481.83	1e+20	7.26291e+09	16.3378	50.8623	23.0413	46.9737	11.4202	24.145	
  9000	-69237.8	-1335.07	-22362.8	-6153.47	0.0302587	1	0.187207	10.6834	1.11628	0.0389606	19.8997	0.761598	1377	99	261	-44177.7	0.523329f	27.8651	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.909091	0.88806	0.328467	0.594059	0.80292	0	0.0990099	0.0693069	1	0.103704	0.28821	0.666667	0.666667	1.5	1	1	56815.1	1e+20	1.61007e+13	24.3817	98.733	14.5785	35.7075	0.523329	27.8651	
 10000	-70218.8	-1335.07	-23343.8	-6424.92	0.0336098	1	0.187207	10.6834	1.2399	0.0436765	19.8997	0.685663	1456	99	262	-44177.7	12.6825f	5.09271	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.809091	0.896552	0.246575	0.504673	0.75	0	0.0990099	0.0693069	1	0.143836	0.329004	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	24.3817	98.733	14.5785	35.7075	12.6825	5.09271	
 11000	-71861.1	-1335.07	-24986	-6870.22	0.0333536	1	0.157643	12.6869	1.03614	0.0123697	19.8997	0.974377	1587	99	259	-44177.7	28.6251f	36.893	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.845455	0.949686	0.34375	0.536364	0.8625	0	0.0990099	0.0693069	1	0.157233	0.172285	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	24.3817	98.733	14.5785	35.7075	28.6251	36.893	
 12000	-71685.1	-1335.07	-24810	-6816.42	0.0364223	1	0.178408	11.2103	1.2805	0.0126433	19.8997	0.696667	1572	99	264	-44177.7	31.913f	31.5793	4	1	1	0.227723	0.277228	9.90099e-09	0	0	0	0	0	0.9	0.955696	0.227848	0.490566	0.878981	0	0.0990099	0.0693069	1	0.126582	0.141844	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	31.1084	32.0683	36.4592	26.5733	31.913	31.5793	
 13000	-73597.9	-1335.07	-26722.8	-7240.43	0.0364223	1	0.182913	10.9342	1.31284	0.0119802	19.8997	0.662772	1700	99	288	-44177.7	75.6841f	51.595	4	1	1	0.158416	0.277228	9.90099e-09	0.029703	0	0	0	0	0.918182	0.971098	0.210526	0.533898	0.789474	0	0.0990099	9.90099e-09	1	0.116959	0.114478	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	24.2485	36.9747	71.2642	32.5488	75.6841	51.595	
 14000	-75784.1	-1335.07	-28909	-7830.9	0.0402036	1	0.145782	13.7191	1.15496	0.03061	19.8997	0.945255	1884	99	278	-44177.7	72.9629f	7.12824	4	1	1	0.158416	0.108911	9.90099e-09	0.029703	0	0	0	0	0.872727	0.925532	0.278075	0.554545	0.867725	0	0.0990099	9.90099e-09	1	0.12766	0.137931	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	23.023	49.2782	71.2642	32.5488	72.9629	7.12824	
 15000	-74412	-1335.07	-27536.9	-7529.65	0.0392479	1	0.15704	12.7356	1.1297	0.0234602	19.5426	0.897115	1790	99	259	-44177.7	78.1146f	19.4115	4	1	1	0.158416	0.108911	9.90099e-09	0.029703	0	0	0	0	0.854545	0.932584	0.255556	0.504505	0.872222	0	0.128713	9.90099e-09	1	0.188889	0.128405	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	23.023	49.2782	71.2642	32.5488	78.1146	19.4115	
 16000	-75328.6	-1335.07	-28453.5	-7743.36	0.040638	1	0.15329	13.0472	1.14179	0.0278479	19.5426	0.909329	1857	99	270	-44177.7	41.8563f	5.28991	4	1	1	0.158416	0.108911	9.90099e-09	0.029703	0	0	0	0	0.854545	0.951613	0.224599	0.527778	0.811828	0.009901	0.128713	9.90099e-09	1	0.0913979	0.157895	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	23.023	49.2782	86.3068	28.3285	41.8563	5.28991	
 17000	-76941.4	-1335.07	-30066.4	-8116.11	0.0438507	1	0.14603	13.6958	1.17474	0.0278479	19.5469	0.927765	1976	99	278	-44177.7	41.8563f	5.28991	4	1	1	0.158416	0.108911	9.90099e-09	0.029703	0	0	0	0	0.845455	0.939086	0.211055	0.451327	0.826531	0.009901	0.128713	9.90099e-09	1	0.160804	0.179577	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	23.023	49.2782	86.3068	28.3285	41.8563	5.28991	
 18000	-76900.7	-1335.07	-30025.7	-8144.25	0.0438507	1	0.14603	13.6958	1.23047	0.025122	19.7747	0.885744	1985	99	269	-44177.7	86.3381f	26.374	4	1	1	0.158416	0.108911	9.90099e-09	0.029703	0	0	0	0	0.818182	0.909091	0.19697	0.574074	0.863636	0.009901	0.128713	9.90099e-09	1	0.0505051	0.197674	0.666667	0.666667	1.5	1	1	647160	1e+20	1.39267e+15	37.8636	8.60589	86.7518	5.28352	86.3381	26.374	
