
# before rand glnL: -73609.019727 alnL: -1338.684688
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001447
# true mu: 0.884485
# true rad: 17.048138
# true sigsq: 0.135842
# true neigh. size: 2.261203
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 4353.71 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -73609.019727 alnL: -1338.684688
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001447
# start mu: 0.884485
# start rad: 16.901384
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52943.4	-1338.68	-6064.74	-1739.66	0.00366999	1	0.222817	8.97596	0.15269	0.00970226	19.6335	4.678	265	99	115	-69115.4	33.1205f	27.4685	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.834951	0.257143	0.522523	0.576271	0	0	0	1	0.178862	0.252174	1	1	1	1	1	2.25	17.0859	3.375	14.7058	63.991	20.0142	10.3316	33.1205	27.4685	
  2000	-54835.1	-1338.68	-7956.45	-2383.26	0.00558865	1	0.199728	10.0136	0.208422	0.0234366	19.6335	3.82328	385	99	132	-69115.4	44.781f	0.758804	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.868421	0.278261	0.371429	0.669643	0	0	0	1	0.119658	0.181102	1	1	1	1	1	3.375	656.841	7.59375	4.65949	12.2032	34.7696	0.961568	44.781	0.758804	
  3000	-57781.9	-1338.68	-10903.2	-3367.43	0.00812449	1	0.181518	11.0182	0.294766	0.0300037	19.9704	2.97456	583	99	146	-69115.4	8.95613f	7.12473	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.853448	0.309091	0.475728	0.732143	0	0	0	1	0.121739	0.183673	1	1	1	1	1	11.3906	85222.7	17.0859	24.5305	27.8019	34.7696	0.961568	8.95613	7.12473	
  4000	-58937.6	-1338.68	-12058.9	-3734.56	0.00944001	1	0.178419	11.2096	0.336647	0.0190824	19.9704	2.64974	661	99	154	-69115.4	79.4266f	18.2946	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.91791	0.231343	0.6	0.804511	0	0	0	1	0.118519	0.163522	1	1	1	1	1	25.6289	3.73185e+07	291.929	20.7753	30.1109	51.5856	22.2452	79.4266	18.2946	
  5000	-60660.8	-1338.68	-13782.1	-4264.59	0.0109103	1	0.160868	12.4326	0.348055	0.0216376	19.9312	2.84252	777	99	163	-69115.4	61.337f	4.70811	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.981013	0.211538	0.471154	0.788462	0	0	0	1	0.185897	0.251572	1	1	1	1	1	86.4976	7.26291e+09	1477.89	20.7753	30.1109	51.5856	22.2452	61.337	4.70811	
  6000	-61296.2	-1338.68	-14417.5	-4479.7	0.0112371	1	0.179204	11.1605	0.399342	0.0116183	19.9312	2.22396	825	99	161	-69115.4	35.9954f	21.5814	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.951515	0.271084	0.52381	0.771084	0	0	0	1	0.138554	0.204969	1	1	1	1	1	194.62	3.62265e+13	85222.7	84.4936	6.93542	17.3255	32.5921	35.9954	21.5814	
  7000	-64530	-1338.68	-17651.4	-5366.88	0.0145758	1	0.189407	10.5593	0.547484	0.0167794	19.9312	1.5348	1031	99	202	-69115.4	61.8363f	12.2678	4	1	1	0.227723	0.267327	0.039604	0	0	0	0	0	0.9	0.915423	0.223301	0.449153	0.778846	0	0.0891089	0.128713	1	0.105769	0.20398	0.666667	0.666667	1.5	1	1	656.841	3.56926e+16	127834	37.5924	5.52255	17.3255	32.5921	61.8363	12.2678	
  8000	-64817	-1338.68	-17938.3	-5531.79	0.0145758	1	0.186322	10.7341	0.511139	0.0149884	19.6724	1.67115	1070	99	184	-69115.4	17.0624f	27.8064	4	1	1	0.227723	0.267327	0.039604	0	0	0	0	0	0.963636	0.971698	0.317757	0.491379	0.858491	0	0.0891089	0.128713	1	0.121495	0.188776	0.666667	0.666667	1.5	1	1	2216.84	1e+20	1.10573e+07	37.5924	5.52255	17.3255	32.5921	17.0624	27.8064	
  9000	-67311.1	-1338.68	-20432.4	-6201.76	0.0174796	1	0.200183	9.99085	0.635251	0.0120624	19.4959	1.25155	1234	99	213	-69115.4	13.0162f	53.6533	4	1	1	0.227723	0.267327	0.039604	0	0	0	0	0	0.936364	0.927419	0.201613	0.519608	0.756098	0	0.0891089	0.128713	1	0.145161	0.177778	0.666667	0.666667	1.5	1	1	7481.83	1e+20	4.25081e+08	37.5924	5.52255	17.3255	32.5921	13.0162	53.6533	
 10000	-69129.7	-1338.68	-22251	-6747.04	0.0189557	1	0.200183	9.99085	0.638327	0.0136435	19.1279	1.24552	1371	99	214	-69115.4	18.6868f	29.5344	4	1	1	0.227723	0.267327	0.039604	0	0	0	0	0	0.9	0.948905	0.226277	0.46789	0.847826	0	0.0891089	0.128713	1	0.108696	0.159624	0.666667	0.666667	1.5	1	1	25251.2	1e+20	2.15197e+09	37.5924	5.52255	28.1	20.1697	18.6868	29.5344	
