
# before rand glnL: -34254.652399 alnL: -1329.846770
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003894
# true mu: 0.663114
# true rad: 20.496552
# true sigsq: 0.572684
# true neigh. size: 3.016075
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2324.07 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -34254.652399 alnL: -1329.846770
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003894
# start mu: 0.663114
# start rad: 16.285245
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52463	-1329.85	-5593.19	-1363.31	0.0124062	1	0.182691	10.9474	0.45326	0.0192141	19.9731	1.92201	238	99	128	-25680.6	43.5801f	27.5924	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.823529	0.201754	0.383178	0.552381	0	0	0	1	0.157895	0.226891	1	1	1	1	1	1.5	3.375	0.296296	65.0836	20.7521	3.92895	26.7352	43.5801	27.5924	
  2000	-56465.5	-1329.85	-9595.65	-2497.36	0.0189765	1	0.174	11.4943	0.599279	0.0793913	19.4946	1.52631	507	99	167	-25680.6	1.31488f	15.0905	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.94	0.246667	0.459459	0.725352	0	0	0	1	0.176471	0.257862	1	1	1	1	1	3.375	1477.89	2.25	65.0836	20.7521	3.92895	26.7352	1.31488	15.0905	
  3000	-59035.9	-1329.85	-12166.1	-3179.09	0.025571	1	0.163061	12.2653	0.799561	0.0793913	19.7645	1.22073	688	99	185	-25680.6	1.31488f	15.0905	4	1	1	0	0	0	0	0	0	0	0	0.890909	0.875	0.282609	0.39604	0.708955	0	0	0	1	0.131387	0.140351	1	1	1	1	1	5.0625	431440	38.4434	65.0836	20.7521	3.92895	26.7352	1.31488	15.0905	
  4000	-60198.8	-1329.85	-13329	-3492.41	0.0287678	1	0.172607	11.587	0.952174	0.0580431	19.7645	0.968381	776	99	188	-25680.6	12.7987f	16.5538	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.862745	0.22293	0.563636	0.743243	0	0	0	1	0.148387	0.132275	1	1	1	1	1	17.0859	1.2595e+08	57.665	65.0836	20.7521	3.92895	26.7352	12.7987	16.5538	
  5000	-63585.6	-1329.85	-16715.7	-4297.54	0.0396173	1	0.155201	12.8865	1.17905	0.0212341	19.7645	0.869749	1016	99	220	-25680.6	54.0681f	24.7963	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.932039	0.174757	0.495238	0.830846	0	0	0	1	0.0980392	0.16129	1	1	1	1	1	57.665	1.4135e+12	57.665	65.0836	20.7521	55.2039	2.10049	54.0681	24.7963	
  6000	-65082.2	-1329.85	-18212.3	-4644	0.0433921	1	0.156013	12.8194	1.29815	0.0776596	19.7645	0.785839	1125	99	235	-25680.6	90.0118f	5.78855	4	1	1	0.247525	0.227723	0	0	0	0	0	0	0.827273	0.904348	0.182609	0.513761	0.817391	0	0	0	1	0.185841	0.293617	1.5	1	0.666667	1	1	291.929	1.04197e+19	437.894	65.0836	20.7521	55.2039	2.10049	90.0118	5.78855	
  7000	-65664	-1329.85	-18794.2	-4804.01	0.0433921	1	0.123318	16.2182	1.0261	0.045132	19.7645	1.25777	1176	99	228	-25680.6	29.0635f	12.4674	4	1	1	0.247525	0.227723	0.039604	0	0	0	0	0	0.881818	0.982906	0.27193	0.52459	0.779661	0	0.168317	0.049505	1	0.161017	0.16087	1.5	0.666667	0.666667	1	1	656.841	1e+20	37876.8	65.0836	20.7521	55.2039	2.10049	29.0635	12.4674	
  8000	-66532	-1329.85	-19662.1	-5001.53	0.04974	1	0.158003	12.658	1.50704	0.0334728	19.7645	0.668392	1241	99	232	-25680.6	57.1289f	15.056	4	1	1	0.247525	0.227723	0.039604	0	0	0	0	0	0.818182	0.952381	0.184	0.572727	0.782258	0	0.168317	0.049505	1	0.208	0.127413	1.5	0.666667	0.666667	1	1	2216.84	1e+20	1.6586e+07	14.0222	4.59162	55.2039	2.10049	57.1289	15.056	
  9000	-66953.3	-1329.85	-20083.4	-5094.97	0.0482675	1	0.148838	13.4374	1.3776	0.0464178	19.7645	0.776216	1272	99	237	-25680.6	47.5228f	6.25307	4	1	1	0.247525	0.227723	0.039604	0	0	0	0	0	0.936364	0.936508	0.267717	0.516393	0.789063	0	0.168317	0.049505	1	0.119048	0.308017	1.5	0.666667	0.666667	1	1	16834.1	1e+20	3.22796e+09	14.0222	4.59162	55.2039	2.10049	47.5228	6.25307	
 10000	-67728.2	-1329.85	-20858.3	-5243.1	0.0485067	1	0.147007	13.6048	1.36801	0.067094	19.7667	0.791398	1321	99	254	-25680.6	26.5399f	0.907982	4	1	1	0.247525	0.227723	0.039604	0	0	0	0	0	0.818182	0.910448	0.204545	0.440367	0.801471	0	0.168317	0.049505	1	0.189394	0.144068	1.5	0.666667	0.666667	1	1	85222.7	1e+20	3.67685e+10	14.0222	4.59162	55.2039	2.10049	26.5399	0.907982	
