
# before rand glnL: -93984.092891 alnL: -1243.389589
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001105
# true mu: 0.872658
# true rad: 61.157420
# true sigsq: 16.948583
# true neigh. size: 2.291847
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 5894.26 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -93984.092891 alnL: -1243.389589
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001105
# start mu: 0.872658
# start rad: 16.735241
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52898.4	-1243.39	-6115.01	-1775.85	0.00281557	1	0.196503	10.1779	0.0974812	0.0116387	19.3506	8.30862	259	99	123	-90514.3	46.8923f	4.41669	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.810345	0.263636	0.378641	0.558559	0	0	0	1	0.176471	0.24	1	1	1	1	1	1.5	7.59375	1	67.0838	80.9561	32.2587	19.027	46.8923	4.41669	
  2000	-54830.9	-1243.39	-8047.55	-2481.71	0.00416558	1	0.210559	9.49852	0.173249	0.00814401	19.9114	4.3629	384	99	134	-90514.3	21.1626f	25.1409	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.866071	0.190909	0.480769	0.675439	0	0	0	1	0.0892857	0.220472	1	1	1	1	1	5.0625	129.746	5.0625	67.0838	80.9561	32.2587	19.027	21.1626	25.1409	
  3000	-58252.8	-1243.39	-11469.5	-3606.59	0.0061175	1	0.23631	8.46347	0.285546	0.0113799	19.9114	2.35864	599	99	162	-90514.3	54.5636f	5.03763	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.938596	0.324561	0.598214	0.725664	0	0	0	1	0.162393	0.313253	1	1	1	1	1	11.3906	25251.2	7.59375	67.0838	80.9561	32.2587	19.027	54.5636	5.03763	
  4000	-59372.5	-1243.39	-12589.1	-4057.58	0.00696268	1	0.205139	9.74948	0.282128	0.00309146	19.9114	2.74996	690	99	148	-90514.3	35.1213f	32.1947	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.942857	0.224638	0.423423	0.826087	0	0	0	1	0.115108	0.255034	1	1	1	1	1	25.6289	1.10573e+07	129.746	67.0838	80.9561	32.2587	19.027	35.1213	32.1947	
  5000	-61131.5	-1243.39	-14348.1	-4559.5	0.00856873	1	0.229818	8.70254	0.388975	0.0145682	19.9114	1.78039	795	99	175	-90514.3	1.46105f	34.1187	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.9375	0.24375	0.456897	0.775	0	0	0	1	0.175	0.335294	1	1	1	1	1	86.4976	1.43465e+09	656.841	94.2897	24.9779	8.98483	37.7608	1.46105	34.1187	
  6000	-62886	-1243.39	-16102.7	-5142.52	0.0097612	1	0.234247	8.53799	0.451646	0.00686382	19.9114	1.50435	920	99	177	-90514.3	15.1126f	49.6559	4	1	1	0	0	0.039604	0	0	0	0	0	0.954545	0.950276	0.270718	0.543103	0.827957	0	0	0.0693069	1	0.112903	0.331461	1	0.666667	1	1	1	291.929	3.18038e+12	4987.89	94.2897	24.9779	8.98483	37.7608	15.1126	49.6559	
  7000	-66018.4	-1243.39	-19235	-6004.6	0.0119131	1	0.232819	8.59036	0.547851	0.0150998	19.9114	1.24778	1112	99	221	-90514.3	11.0147f	15.5585	4	1	1	0.217822	0.227723	0.039604	0	0	0	0	0	0.963636	0.918182	0.288288	0.473214	0.732143	0	0.118812	0.0693069	1	0.0982143	0.281818	0.666667	0.666667	0.666667	1	1	656.841	5.35389e+16	56815.1	94.2897	24.9779	8.98483	37.7608	11.0147	15.5585	
  8000	-66830.6	-1243.39	-20047.2	-6242.95	0.0137622	1	0.211684	9.44803	0.57459	0.000946857	19.9041	1.3085	1166	99	227	-90514.3	58.6047f	59.0843	4	1	1	0.217822	0.227723	0.039604	0	0	0	0	0	0.954545	0.931624	0.299145	0.504673	0.897436	0	0.118812	0.0693069	1	0.17094	0.157658	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	7.37155e+06	94.2897	24.9779	8.98483	37.7608	58.6047	59.0843	
  9000	-67942	-1243.39	-21158.6	-6518	0.0130892	1	0.254694	7.85257	0.657526	0.000946857	19.9041	0.950361	1230	99	250	-90514.3	58.6047f	59.0843	4	1	1	0.217822	0.227723	0.039604	0	0	0	0	0	0.927273	0.934959	0.354839	0.495652	0.733871	0	0.118812	0.0693069	1	0.185484	0.292	0.666667	0.666667	0.666667	1	1	16834.1	1e+20	7.26291e+09	75.7337	10.366	8.98483	37.7608	58.6047	59.0843	
 10000	-69539.7	-1243.39	-22756.3	-7007.02	0.0143665	1	0.254694	7.85257	0.721694	0.000946857	19.9041	0.865862	1345	99	255	-90514.3	58.6047f	59.0843	4	1	1	0.217822	0.227723	0.039604	0	0	0	0	0	0.954545	0.940741	0.238806	0.519608	0.688889	0	0.118812	0.0693069	1	0.140741	0.285141	0.666667	0.666667	0.666667	1	1	56815.1	1e+20	3.62265e+13	75.7337	10.366	8.98483	37.7608	58.6047	59.0843	
