
# before rand glnL: -66636.331452 alnL: -1338.274271
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001725
# true mu: 0.663114
# true rad: 25.122642
# true sigsq: 0.572684
# true neigh. size: 3.016075
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 5245.51 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -66636.331452 alnL: -1338.274271
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001725
# start mu: 0.663114
# start rad: 16.285245
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53397	-1338.27	-6518.68	-1842.2	0.00508499	1	0.196212	10.1931	0.148083	0.0199947	18.5383	5.4776	293	99	120	-57962	27.444f	12.485	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.756522	0.198276	0.53271	0.689655	0	0	0	1	0.135593	0.297521	1	1	1	1	1	1.5	17.0859	0.197531	25.5939	21.7961	19.2184	0.0111971	27.444	12.485	
  2000	-55389.7	-1338.27	-8511.43	-2511.54	0.00656634	1	0.167434	11.945	0.220451	0.0219766	19.9864	4.31186	424	99	136	-57962	47.4391f	3.61863	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.931298	0.229008	0.527778	0.695652	0	0	0	1	0.137405	0.352941	1	1	1	1	1	5.0625	656.841	0.296296	25.5939	21.7961	19.2184	0.0111971	47.4391	3.61863	
  3000	-57696.9	-1338.27	-10818.6	-3237.28	0.0103684	1	0.153015	13.0706	0.318119	0.0319109	19.9864	3.26961	577	99	152	-57962	9.32456f	9.62277	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.850877	0.278261	0.473684	0.710526	0	0	0	1	0.215517	0.239726	1	1	1	1	1	11.3906	127834	38.4434	25.5939	21.7961	19.2184	0.0111971	9.32456	9.62277	
  4000	-59598.9	-1338.27	-12720.6	-3866.56	0.0121089	1	0.183097	10.9232	0.444559	0.0198674	19.9864	1.95528	717	99	154	-57962	49.2687f	6.24561	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.965278	0.222973	0.465347	0.792857	0	0	0	1	0.144828	0.294479	1	1	1	1	1	38.4434	3.73185e+07	3325.26	52.6562	89.2868	19.2184	0.0111971	49.2687	6.24561	
  5000	-60421.4	-1338.27	-13543.1	-4100.49	0.0121089	1	0.173046	11.5576	0.420156	0.0311895	19.9864	2.18901	770	99	163	-57962	20.6174f	1.58473	4	1	1	0	0	0	0	0	0	0	0	0.854545	0.934641	0.194805	0.486726	0.818792	0	0	0	1	0.121795	0.267081	1	1	1	1	1	86.4976	3.67685e+10	7481.83	70.1778	90.6693	36.7758	0.64824	20.6174	1.58473	
  6000	-61678.9	-1338.27	-14800.6	-4480.46	0.0135132	1	0.201521	9.92452	0.527421	0.0134234	19.8138	1.49741	859	99	170	-57962	43.0824f	16.567	4	1	1	0.168317	0	0	0	0	0	0	0	0.936364	0.952096	0.203488	0.469027	0.813953	0	0	0	1	0.133721	0.242604	0.666667	1	1	1	1	291.929	3.62265e+13	7481.83	70.1778	90.6693	36.7758	0.64824	43.0824	16.567	
  7000	-62811.5	-1338.27	-15933.3	-4831.27	0.0157993	1	0.19386	10.3167	0.593204	0.0098866	19.8138	1.38397	944	99	171	-57962	51.7694f	22.4432	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.936364	0.936508	0.172775	0.555556	0.78836	0	0.128713	0.0792079	1	0.162304	0.327957	0.666667	0.666667	0.666667	1	1	985.261	4.70026e+15	3325.26	70.1778	90.6693	36.7758	0.64824	51.7694	22.4432	
  8000	-64367.3	-1338.27	-17489	-5285.73	0.017935	1	0.183447	10.9023	0.658399	0.013754	19.9764	1.31771	1056	99	175	-57962	32.3846f	20.216	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.927273	0.915094	0.242991	0.556604	0.784314	0	0.128713	0.0792079	1	0.102804	0.238636	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	85222.7	70.1778	90.6693	36.7758	0.64824	32.3846	20.216	
  9000	-67253.6	-1338.27	-20375.3	-6015.1	0.0215063	1	0.171504	11.6615	0.738103	0.0143783	19.9764	1.25727	1242	99	214	-57962	17.1893f	36.3678	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.909091	0.95122	0.225806	0.521368	0.764228	0	0.128713	0.0792079	1	0.153226	0.337963	0.666667	0.666667	0.666667	1	1	16834.1	1e+20	4.84194e+09	70.1778	90.6693	36.7758	0.64824	17.1893	36.3678	
 10000	-69710.6	-1338.27	-22832.4	-6694.4	0.0246536	1	0.173831	11.5054	0.846794	0.0101836	19.9132	1.08122	1422	99	224	-57962	31.6259f	28.8601	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.909091	0.93007	0.244604	0.57377	0.839161	0	0.128713	0.0792079	1	0.0985916	0.116071	0.666667	0.666667	0.666667	1	1	56815.1	1e+20	2.4151e+13	70.1778	90.6693	36.7758	0.64824	31.6259	28.8601	
