
# before rand glnL: -59125.222676 alnL: -1342.490367
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001793
# true mu: 0.902638
# true rad: 83.865496
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2520.22 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -59125.222676 alnL: -1342.490367
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001793
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53844.8	-1342.49	-6962.32	-1919.65	0.00552056	1	0.199644	10.0178	0.190411	0.0128614	19.2558	4.18669	310	99	137	-55767.9	26.9334f	70.7331	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.884298	0.252252	0.423077	0.621359	0	0	0	1	0.186992	0.175182	1	1	1	1	1	2.25	11.3906	3.375	19.6762	22.7286	11.1247	59.7283	26.9334	70.7331	
  2000	-56494.6	-1342.49	-9612.09	-2838.97	0.00843861	1	0.172631	11.5854	0.251676	0.0156898	19.2558	3.6632	496	99	145	-55767.9	13.1093f	41.9838	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.878378	0.241379	0.436893	0.727273	0	0	0	1	0.116438	0.255172	1	1	1	1	1	7.59375	3325.26	11.3906	55.3776	99.8753	11.1247	59.7283	13.1093	41.9838	
  3000	-57718.7	-1342.49	-10836.2	-3232.82	0.0105007	1	0.169025	11.8326	0.306636	0.0198885	19.2558	3.07077	581	99	153	-55767.9	6.67358f	45.9179	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.868421	0.217391	0.491071	0.727273	0	0	0	1	0.184211	0.15894	1	1	1	1	1	11.3906	3.27625e+06	17.0859	33.6846	88.5202	11.1247	59.7283	6.67358	45.9179	
  4000	-60394.1	-1342.49	-13511.7	-4019.21	0.012396	1	0.153518	13.0278	0.378377	0.0320243	19.9443	2.73992	758	99	173	-55767.9	10.5735f	88.903	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.953947	0.278146	0.478632	0.822368	0	0	0	1	0.131579	0.295858	1	1	1	1	1	38.4434	1.63415e+10	3325.26	55.5767	86.567	18.5421	64.871	10.5735	88.903	
  5000	-61264.2	-1342.49	-14381.7	-4233.63	0.0145573	1	0.172197	11.6146	0.498419	0.0145994	19.9443	1.85438	809	99	193	-55767.9	26.9927f	74.71	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.91358	0.292683	0.513514	0.773006	0	0	0	1	0.184049	0.151832	1	1	1	1	1	86.4976	3.62265e+13	56815.1	55.5767	86.567	18.5421	64.871	26.9927	74.71	
  6000	-63441.7	-1342.49	-16559.2	-4858.01	0.0159765	1	0.168011	11.904	0.533711	0.0206149	19.9443	1.77491	959	99	208	-55767.9	34.0028f	88.5109	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.94709	0.272251	0.573913	0.829787	0	0	0.148515	1	0.140625	0.210526	1	1	1	1	1	291.929	2.37951e+16	2.18416e+06	90.0337	38.5875	18.5421	64.871	34.0028	88.5109	
  7000	-64398.4	-1342.49	-17515.9	-5165.51	0.0182229	1	0.157057	12.7342	0.569066	0.0134781	19.9443	1.78074	1036	99	198	-55767.9	21.5332f	65.8997	4	1	1	0.19802	0.207921	9.90099e-09	0	0	0	0	0	0.890909	0.942308	0.365385	0.546218	0.798077	0	0	0.148515	1	0.153846	0.140097	0.666667	0.666667	0.666667	1	1	656.841	1e+20	1.88925e+08	90.0337	38.5875	18.5421	64.871	21.5332	65.8997	
  8000	-65692	-1342.49	-18809.5	-5528.62	0.0195873	1	0.155701	12.8451	0.606389	0.00860399	19.9443	1.68569	1128	99	208	-55767.9	26.7477f	53.7441	4	1	1	0.19802	0.207921	9.90099e-09	0	0	0	0	0	0.909091	0.947826	0.226087	0.566038	0.808696	0	0.0990099	0.148515	1	0.0884956	0.174312	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	9.56432e+08	90.0337	38.5875	18.5421	64.871	26.7477	53.7441	
  9000	-65641.1	-1342.49	-18758.6	-5497.34	0.0207027	1	0.160939	12.4271	0.662484	0.0222749	19.9443	1.49274	1120	99	212	-55767.9	4.25843f	55.8632	4	1	1	0.19802	0.207921	9.90099e-09	0	0	0	0	0	0.918182	0.883929	0.265487	0.490196	0.848214	0	0.0990099	0.148515	1	0.151786	0.116505	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	9.42336e+11	90.0337	38.5875	12.5119	66.3475	4.25843	55.8632	
 10000	-66695.2	-1342.49	-19812.7	-5788.15	0.0207027	1	0.152424	13.1213	0.627435	0.0153486	19.9443	1.66417	1195	99	216	-55767.9	14.5833f	58.0923	4	1	1	0.19802	0.207921	9.90099e-09	0	0	0	0	0	0.881818	0.95	0.262295	0.5625	0.815126	0	0.0990099	0.148515	1	0.125	0.123288	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	1.39267e+15	80.3208	42.7168	12.5119	66.3475	14.5833	58.0923	
