
# before rand glnL: -28647.570156 alnL: -1339.941089
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.004122
# true mu: 0.884485
# true rad: 13.122353
# true sigsq: 0.135842
# true neigh. size: 2.261203
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1528.27 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -28647.570156 alnL: -1339.941089
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.004122
# start mu: 0.884485
# start rad: 16.901384
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-51764.8	-1339.94	-4884.85	-1137.25	0.00703851	1	0.209772	9.53415	0.254114	0.0447757	19.2375	2.98568	195	99	115	-24261.3	8.58532f	43.7517	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.872881	0.193277	0.454545	0.366972	0	0	0	1	0.176471	0.230089	1	1	1	1	1	1.5	7.59375	1	87.3764	22.9529	20.0142	10.3316	8.58532	43.7517	
  2000	-53112.6	-1339.94	-6232.67	-1569.45	0.0115783	1	0.213044	9.38773	0.429134	0.0346782	19.2894	1.74083	289	99	127	-24261.3	15.9106f	57.3487	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.817391	0.264957	0.449541	0.625	0	0	0	1	0.211864	0.375	1	1	1	1	1	3.375	194.62	2.25	87.3764	22.9529	14.2662	36.3819	15.9106	57.3487	
  3000	-54475.1	-1339.94	-7595.18	-1943.06	0.0149424	1	0.18729	10.6786	0.538673	0.0094215	19.7831	1.57754	376	99	146	-24261.3	42.732f	49.8937	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.8	0.236842	0.522124	0.710526	0	0	0	1	0.192982	0.144928	1	1	1	1	1	7.59375	4987.89	11.3906	97.0551	13.1892	9.12677	41.0914	42.732	49.8937	
  4000	-55725.5	-1339.94	-8845.6	-2307.84	0.0192213	1	0.184551	10.8371	0.694978	0.0235429	19.8708	1.24089	466	99	151	-24261.3	30.0752f	29.7434	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.878571	0.328467	0.504673	0.699248	0	0	0	1	0.2	0.266667	1	1	1	1	1	17.0859	191751	38.4434	97.0551	13.1892	9.12677	41.0914	30.0752	29.7434	
  5000	-56933.4	-1339.94	-10053.4	-2614.91	0.0210212	1	0.181797	11.0013	0.748713	0.0395641	19.8708	1.16928	545	99	168	-24261.3	39.016f	10.5744	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.880734	0.288462	0.475728	0.682692	0	0	0	1	0.192308	0.142857	1	1	1	1	1	57.665	1.6586e+07	129.746	97.0551	13.1892	2.97072	11.3122	39.016	10.5744	
  6000	-58331.6	-1339.94	-11451.7	-2989.25	0.0235396	1	0.157874	12.6684	0.717419	0.0523613	19.7976	1.4052	645	99	178	-24261.3	5.30812f	37.9451	4	1	1	0	0.19802	0	0	0	0	0	0	0.909091	0.939394	0.280303	0.565217	0.757576	0	0	0.0891089	1	0.123077	0.247126	1	1	0.666667	1	1	86.4976	2.45123e+10	3325.26	97.0551	13.1892	2.97072	11.3122	5.30812	37.9451	
  7000	-61540.4	-1339.94	-14660.4	-3796.13	0.0347694	1	0.153704	13.012	1.02899	0.0959826	19.7847	1.00629	879	99	193	-24261.3	4.52915f	1.60269	4	1	1	0.257426	0.19802	0.029703	0	0	0	0	0	0.854545	0.901734	0.25	0.452991	0.788235	0	0.0891089	0.0891089	1	0.157303	0.393782	1.5	0.666667	0.666667	1	1	291.929	1.22265e+14	16834.1	97.0551	13.1892	2.97072	11.3122	4.52915	1.60269	
  8000	-61946.5	-1339.94	-15066.5	-3874.9	0.0364395	1	0.153704	13.012	1.07842	0.0711699	19.7847	0.960171	903	99	204	-24261.3	7.34224f	13.3889	4	1	1	0.257426	0.19802	0.029703	0	0	0	0	0	0.909091	0.951351	0.263441	0.550459	0.731183	0	0.0891089	0.0891089	1	0.208791	0.149038	1.5	0.666667	0.666667	1	1	1477.89	5.35389e+16	191751	97.0551	13.1892	2.97072	11.3122	7.34224	13.3889	
  9000	-62085.7	-1339.94	-15205.8	-3894.77	0.0364395	1	0.174194	11.4815	1.22218	0.0364003	19.7847	0.747573	909	99	212	-24261.3	32.591f	15.4972	4	1	1	0.257426	0.19802	0.029703	0	0	0	0	0	0.8	0.919355	0.211957	0.526316	0.744681	0	0.0891089	0.0891089	1	0.15847	0.163551	1.5	0.666667	0.666667	1	1	7481.83	1.04197e+19	4.91437e+06	97.0551	13.1892	2.97072	11.3122	32.591	15.4972	
 10000	-63532	-1339.94	-16652	-4262.63	0.0406676	1	0.142469	14.0381	1.11557	0.0488935	19.7847	1.00138	1023	99	216	-24261.3	41.7845f	4.28737	4	1	1	0.257426	0.19802	0.029703	0	0	0	0	0	0.872727	0.941748	0.252427	0.517857	0.794118	0	0.0891089	0.0891089	1	0.126214	0.175355	1.5	0.666667	0.666667	1	1	16834.1	1e+20	8.39666e+07	97.0551	13.1892	2.97072	11.3122	41.7845	4.28737	
 11000	-65725	-1339.94	-18845	-4696.07	0.0476536	1	0.159201	12.5627	1.47831	0.0662893	19.8439	0.676252	1163	99	256	-24261.3	22.6605f	2.69037	4	1	1	0.257426	0.19802	0.029703	0	0	0	0	0	0.854545	0.905983	0.279661	0.481132	0.756522	0	0.0891089	0.0891089	1	0.182609	0.30566	1.5	0.666667	0.666667	1	1	16834.1	1e+20	8.39666e+07	81.0023	11.1839	2.97072	11.3122	22.6605	2.69037	
 12000	-66703.5	-1339.94	-19823.6	-4957.36	0.0506404	1	0.156062	12.8154	1.24702	0.0355756	18.8242	0.817805	1250	99	250	-24261.3	30.5254f	17.3813	4	1	1	0.257426	0.19802	0.029703	0	0	0	0	0	0.890909	0.904762	0.206612	0.519231	0.791667	0.009901	0.0891089	0.0891089	1	0.15873	0.294118	1.5	0.666667	0.666667	1	1	16834.1	1e+20	8.39666e+07	81.0023	11.1839	2.97072	11.3122	30.5254	17.3813	
