
# before rand glnL: -46637.900389 alnL: -1233.283682
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002725
# true mu: 0.109285
# true rad: 36.601549
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 42811.1 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -46637.900389 alnL: -1233.283682
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002725
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53141.5	-1233.28	-6368.18	-1684.18	0.00767878	1	0.149946	13.3382	0.202229	0.0410085	19.3353	5.24861	288	99	124	-36702.1	78.6313f	2.97456	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.844037	0.245283	0.428571	0.699029	0	0	0	1	0.131579	0.192982	1	1	1	1	1	2.25	7.59375	0.296296	7.26204	81.5638	78.1965	1.25861	78.6313	2.97456	
  2000	-55253.7	-1233.28	-8480.44	-2360.01	0.0120989	1	0.175536	11.3937	0.413655	0.0331423	19.8417	2.19187	434	99	137	-36702.1	75.6162f	7.64886	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.916667	0.234848	0.495575	0.818182	0	0	0	1	0.121212	0.23741	1	1	1	1	1	5.0625	437.894	3.375	79.9956	20.6268	78.1965	1.25861	75.6162	7.64886	
  3000	-58069.7	-1233.28	-11296.4	-3183.48	0.0162904	1	0.187746	10.6527	0.595702	0.0331423	19.8417	1.42305	628	99	157	-36702.1	75.6162f	7.64886	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.913386	0.198413	0.470588	0.777778	0	0	0	1	0.103175	0.198758	1	1	1	1	1	7.59375	431440	1.5	79.9956	20.6268	78.1965	1.25861	75.6162	7.64886	
  4000	-59065.8	-1233.28	-12292.5	-3444.82	0.0198688	1	0.179859	11.1198	0.696037	0.0418865	19.8417	1.27132	693	99	171	-36702.1	87.6253f	8.95521	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.905109	0.289855	0.550459	0.768116	0	0	0	1	0.114286	0.245714	1	1	1	1	1	25.6289	1.88925e+08	291.929	79.9956	20.6268	78.1965	1.25861	87.6253	8.95521	
  5000	-61889.9	-1233.28	-15116.6	-4231.98	0.0261489	1	0.18678	10.7078	0.951283	0.0425961	19.8417	0.895737	898	99	183	-36702.1	83.7899f	5.17722	4	1	1	0	0	0	0	0	0	0	0	0.836364	0.902857	0.191011	0.568807	0.780347	0	0	0	1	0.172414	0.219101	1	1	1	1	1	57.665	2.79211e+11	656.841	79.9956	20.6268	78.1965	1.25861	83.7899	5.17722	
  6000	-64937.3	-1233.28	-18164	-4996.21	0.0281087	1	0.18678	10.7078	1.01564	0.00527476	19.808	0.838977	1110	99	212	-36702.1	69.589f	50.8824	4	1	1	0	0.237624	0	0	0	0	0	0	0.881818	0.973214	0.261261	0.491667	0.809091	0	0	0	1	0.118182	0.183168	1	1	1.5	1	1	129.746	1.58634e+16	431440	79.9956	20.6268	78.1965	1.25861	69.589	50.8824	
  7000	-66864.9	-1233.28	-20091.6	-5421.8	0.0320678	1	0.206709	9.67542	1.1785	0.0417335	19.3942	0.653326	1234	99	242	-36702.1	77.4913f	1.74901	4	1	1	0.19802	0.237624	0.029703	0	0	0	0	0	0.9	0.894309	0.292683	0.521739	0.747967	0	0.108911	0.0891089	1	0.193548	0.184211	0.666667	0.666667	1.5	1	1	437.894	1e+20	3.73185e+07	79.9956	20.6268	78.1965	1.25861	77.4913	1.74901	
  8000	-67807.4	-1233.28	-21034.1	-5730.21	0.0375526	1	0.19006	10.523	1.26891	0.0235418	19.3942	0.659932	1326	99	224	-36702.1	83.6315f	25.2218	4	1	1	0.19802	0.237624	0.029703	0	0	0	0	0	0.918182	0.962121	0.225564	0.477477	0.825397	0	0.108911	0.0891089	1	0.150376	0.192661	0.666667	0.666667	1.5	1	1	1477.89	1e+20	3.22796e+09	79.9956	20.6268	76.9343	33.1296	83.6315	25.2218	
  9000	-70706	-1233.28	-23932.7	-6438.75	0.0384952	1	0.212263	9.42229	1.45271	0.0129916	19.3942	0.516139	1543	99	246	-36702.1	80.9666f	48.8178	4	1	1	0.19802	0.237624	0.029703	0	0	0	0	0	0.954545	0.954545	0.174194	0.576	0.888889	0	0.108911	0.0891089	1	0.124183	0.149378	0.666667	0.666667	1.5	1	1	4987.89	1e+20	2.12026e+12	76.4191	15.8453	76.9343	33.1296	80.9666	48.8178	
 10000	-72865.5	-1233.28	-26092.2	-6944.24	0.0465604	1	0.187645	10.6584	1.5533	0.0217551	19.3942	0.546043	1707	99	256	-36702.1	73.6749f	17.6199	4	1	1	0.19802	0.237624	0.029703	0.0594059	0	0	0	0	0.9	0.95977	0.22807	0.479675	0.837209	0	0.108911	0.0891089	1	0.0941177	0.133603	0.666667	0.666667	1.5	0.666667	1	16834.1	1e+20	1.61007e+13	7.26	36.1426	76.9343	33.1296	73.6749	17.6199	
