
# before rand glnL: -62918.021186 alnL: -1249.071346
# ninter: 98
# ncoal: 98
# nhits: 98
# true lbda: 0.001883
# true mu: 0.526796
# true rad: 27.092053
# true sigsq: 0.671548
# true neigh. size: 3.796539
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 29057.4 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -62918.021186 alnL: -1249.071346
# ninter: 98
# ncoal: 98
# nhits: 98
# start lbda: 0.001883
# start mu: 0.526796
# start rad: 7.430735
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52363.6	-1249.07	-5574.53	-1519.71	0.00435236	1	0.186425	10.7282	0.161924	0.0149052	19.9626	5.27235	237	98	116	-53105.9	76.8315f	20.7351	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.805825	0.306306	0.33945	0.644068	0	0	0	1	0.173913	0.168142	1	1	1	1	1	1.5	5.0625	0.296296	66.7038	24.2196	78.1965	1.25861	76.8315	20.7351	
  2000	-53940.7	-1249.07	-7151.61	-2059.47	0.00516072	1	0.167336	11.952	0.172338	0.00985365	19.9626	5.51886	339	98	127	-53105.9	49.4484f	17.7177	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.90099	0.320313	0.545455	0.681416	0	0	0	1	0.127451	0.239316	1	1	1	1	1	3.375	194.62	1.5	66.7038	24.2196	67.3819	18.095	49.4484	17.7177	
  3000	-55380.8	-1249.07	-8591.72	-2544.26	0.00833539	1	0.171891	11.6353	0.247778	0.00533933	19.2605	3.73684	439	98	129	-53105.9	49.3102f	73.2473	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.914063	0.229008	0.495327	0.723214	0	0	0	1	0.159091	0.228346	1	1	1	1	1	7.59375	16834.1	2.25	66.7038	24.2196	67.3819	18.095	49.3102	73.2473	
  4000	-57902	-1249.07	-11112.9	-3343.61	0.0113571	1	0.172552	11.5907	0.351475	0.00749788	19.4368	2.62425	612	98	142	-53105.9	51.8576f	21.9467	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.95	0.298387	0.420561	0.790323	0	0	0	1	0.16129	0.251701	1	1	1	1	1	17.0859	4.91437e+06	25.6289	63.284	24.4153	67.3819	18.095	51.8576	21.9467	
  5000	-60734.3	-1249.07	-13945.3	-4105.96	0.0150006	1	0.187535	10.6646	0.504545	0.0175071	19.4368	1.68204	788	98	182	-53105.9	66.4811f	10.1775	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.876623	0.22293	0.462963	0.75	0	0	0	1	0.151899	0.252747	1	1	1	1	1	38.4434	1.43465e+09	5.0625	63.284	24.4153	67.3819	18.095	66.4811	10.1775	
  6000	-61663.8	-1249.07	-14874.8	-4378.93	0.0150006	1	0.186054	10.7496	0.500559	0.00206709	19.4368	1.70894	853	98	186	-53105.9	51.1448f	35.6154	4	1	1	0.277228	0	0	0	0	0	0	0	0.909091	0.925714	0.225434	0.522936	0.813953	0	0	0.0891089	1	0.155172	0.169231	1.5	1	1	1	1	194.62	3.18038e+12	38.4434	63.284	24.4153	67.3819	18.095	51.1448	35.6154	
  7000	-63199.6	-1249.07	-16410.5	-4809.26	0.0173829	1	0.179755	11.1263	0.56359	0.0232214	19.4643	1.571	959	98	197	-53105.9	87.7003f	17.7672	4	1	1	0.277228	0.207921	0.0792079	0	0	0	0	0	0.909091	0.942105	0.240838	0.475728	0.8125	0	0.118812	0.0891089	1	0.130208	0.191919	1.5	0.666667	0.666667	1	1	985.261	1.39267e+15	437.894	63.284	24.4153	67.3819	18.095	87.7003	17.7672	
  8000	-63853.8	-1249.07	-17064.7	-4936.61	0.0183802	1	0.228585	8.74948	0.694577	0.00422556	19.0449	1.00243	991	98	218	-53105.9	54.2872f	29.4724	4	1	1	0.277228	0.207921	0.0792079	0	0	0	0	0	0.945455	0.947917	0.297436	0.528302	0.772487	0	0.118812	0.0891089	1	0.131579	0.194175	1.5	0.666667	0.666667	1	1	4987.89	1.37214e+18	37876.8	63.284	24.4153	67.3819	18.095	54.2872	29.4724	
  9000	-64088.3	-1249.07	-17299.2	-5024.82	0.0182501	1	0.215646	9.27445	0.700312	0.000508137	19.3985	1.05387	1013	98	216	-53105.9	43.9061f	50.2597	4	1	1	0.277228	0.207921	0.0792079	0	0	0	0	0	0.890909	0.901961	0.184466	0.536	0.735294	0	0.118812	0.0891089	1	0.156863	0.188073	1.5	0.666667	0.666667	1	1	16834.1	1e+20	127834	67.075	7.26356	24.4132	19.1726	43.9061	50.2597	
 10000	-65548.3	-1249.07	-18759.2	-5413.35	0.0222888	1	0.235196	8.50356	0.932826	0.0214958	19.3985	0.725421	1112	98	229	-53105.9	17.1521f	15.3211	4	1	1	0.277228	0.207921	0.0792079	0	0	0	0	0	0.945455	0.964602	0.201754	0.519608	0.794643	0	0.118812	0.0891089	1	0.151786	0.200855	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	24.4132	19.1726	17.1521	15.3211	
 11000	-67317.9	-1249.07	-20528.8	-5934.45	0.0222888	1	0.212116	9.4288	0.938999	0.0158806	19.9388	0.799064	1249	98	226	-53105.9	16.9237f	25.7712	4	1	1	0.277228	0.207921	0.0792079	0	0	0	0	0	0.845455	0.96	0.258065	0.550847	0.832	0	0.118812	0.0891089	1	0.128	0.176991	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	24.4132	19.1726	16.9237	25.7712	
 12000	-68839.9	-1249.07	-22050.8	-6194.08	0.0239644	1	0.215521	9.27985	1.02579	0.0144351	19.9388	0.719899	1319	98	284	-53105.9	11.7848f	57.4046	4	1	1	0.277228	0.207921	0.0792079	0	0	0	0	0	0.918182	0.917293	0.174242	0.557522	0.787879	0	0.118812	0.009901	1	0.174242	0.178571	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	8.35473	32.1916	11.7848	57.4046	
 13000	-69350	-1249.07	-22560.9	-6457.39	0.0261604	1	0.20583	9.71675	1.06944	0.0270435	19.9388	0.723025	1391	98	244	-53105.9	21.8343f	4.375	4	1	1	0.0990099	0.207921	0.039604	0.0594059	0	0	0	0	0.909091	0.949275	0.285714	0.490196	0.818841	9.90099e-09	0.0594059	0.009901	1	0.157143	0.147679	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	8.35473	32.1916	21.8343	4.375	
 14000	-69226.7	-1249.07	-22437.6	-6417.7	0.0253489	1	0.217809	9.18235	1.09658	0.031513	19.9388	0.666353	1380	98	248	-53105.9	4.45291f	14.3339	4	1	1	0.0990099	0.336634	0.039604	0.0594059	0	0	0	0	0.854545	0.913669	0.253623	0.485437	0.755396	9.90099e-09	0.0594059	0.009901	1	0.151079	0.18	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	8.35473	32.1916	4.45291	14.3339	
 15000	-69659.8	-1249.07	-22870.7	-6442.88	0.0263721	1	0.216341	9.24468	1.11046	0.0356716	19.8382	0.662488	1387	98	278	-53105.9	3.74649f	9.36838	4	1	1	0.0990099	0.336634	0.039604	0.0594059	0	0	0	0	0.881818	0.942446	0.244604	0.512195	0.833333	9.90099e-09	0.0594059	0.009901	1	0.158273	0.2	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	8.35473	32.1916	3.74649	9.36838	
 16000	-70012.3	-1249.07	-23223.2	-6553.47	0.0254247	1	0.222271	8.99804	1.12327	0.0191931	19.9427	0.63746	1417	98	273	-53105.9	16.796f	19.4564	4	1	1	0.0990099	0.336634	0.039604	0.0594059	0	0	0	0	0.918182	0.943262	0.253521	0.522523	0.829787	9.90099e-09	0.0594059	0.009901	1	0.197183	0.226766	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	67.075	7.26356	8.35473	32.1916	16.796	19.4564	
 17000	-70136.4	-1249.07	-23347.4	-6621.77	0.0259484	1	0.18371	10.8867	0.947526	0.0204844	19.9427	0.914317	1436	98	262	-53105.9	18.8806f	15.2768	4	1	1	0.0990099	0.336634	0.039604	0.0594059	0	0	0	0	0.909091	0.920863	0.265734	0.4	0.79021	9.90099e-09	0.0594059	9.90099e-09	1	0.166667	0.207171	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	31.9144	8.25786	8.35473	32.1916	18.8806	15.2768	
 18000	-70694.4	-1249.07	-23905.4	-6772.5	0.0268707	1	0.210895	9.48338	1.1264	0.00612574	19.9427	0.669978	1478	98	265	-53105.9	26.1101f	41.7891	4	1	1	0.0990099	0.336634	0.039604	0.0594059	0	0	0	0	0.9	0.973154	0.209459	0.460784	0.817568	9.90099e-09	0.0594059	9.90099e-09	1	0.155405	0.172414	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	55.4155	8.49935	8.35473	32.1916	26.1101	41.7891	
 19000	-71060.7	-1249.07	-24271.6	-6850.43	0.0287046	1	0.198455	10.0778	1.1323	0.0115836	19.9427	0.708262	1500	98	272	-53105.9	17.6231f	36.8865	4	1	1	0.0990099	0.336634	0.029703	0.0594059	0	0	0	0	0.890909	0.94702	0.2	0.486726	0.801325	9.90099e-09	0.0594059	9.90099e-09	1	0.139073	0.199262	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	55.4155	8.49935	8.35473	32.1916	17.6231	36.8865	
 20000	-72803.4	-1249.07	-26014.3	-7252.64	0.0302764	1	0.215911	9.26306	1.29935	0.0291004	19.9427	0.567305	1614	98	297	-53105.9	0.414021f	24.9484	4	1	1	0.0990099	0.287129	0.029703	0.0594059	0	0	0	0	0.9	0.94375	0.273292	0.458333	0.826087	9.90099e-09	0.158416	9.90099e-09	1	0.161491	0.19244	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	55.4155	8.49935	8.35473	32.1916	0.414021	24.9484	
 21000	-74318.6	-1249.07	-27529.5	-7675.13	0.0317158	1	0.194481	10.2838	1.22603	0.0102073	19.9427	0.667487	1736	98	292	-53105.9	27.6283f	25.9713	4	1	1	0.0990099	0.287129	0.029703	0.0594059	0	0	0	0	0.936364	0.948276	0.252874	0.453782	0.842105	9.90099e-09	0.158416	9.90099e-09	1	0.166667	0.204947	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	55.4155	8.49935	8.35473	32.1916	27.6283	25.9713	
 22000	-76512.5	-1249.07	-29723.4	-8271.03	0.0330759	1	0.180388	11.0872	1.18595	0.016335	19.9427	0.743956	1911	98	290	-53105.9	10.5842f	36.8989	4	1	1	0.0990099	0.287129	0.029703	0.0594059	0	0	0	0	0.890909	0.942708	0.233161	0.504202	0.823529	9.90099e-09	0.158416	9.90099e-09	1	0.104167	0.165049	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	55.4155	8.49935	8.35473	32.1916	10.5842	36.8989	
 23000	-77749.4	-1249.07	-30960.3	-8482.73	0.0372282	1	0.171971	11.6299	1.27255	0.0117018	19.9427	0.727264	1977	98	324	-53105.9	15.304f	54.6919	4	1	1	0.0990099	0.287129	0.029703	0.0594059	0	0	0	0	0.972727	0.930348	0.21608	0.483333	0.836634	9.90099e-09	0.158416	9.90099e-09	1	0.151515	0.21519	1.5	0.666667	0.666667	1	1	56815.1	1e+20	4987.89	55.4155	8.49935	8.35473	32.1916	15.304	54.6919	
