
# before rand glnL: -42484.469419 alnL: -1327.978359
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002536
# true mu: 0.301060
# true rad: 89.890358
# true sigsq: 62.652734
# true neigh. size: 6.643199
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 33217.6 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -42484.469419 alnL: -1327.978359
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002536
# start mu: 0.301060
# start rad: 7.921131
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52519	-1327.98	-5651.06	-1501.61	0.00489367	1	0.154183	12.9716	0.136647	0.0160642	19.4841	7.55414	246	99	110	-39425.3	62.525f	76.3093	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.864407	0.304762	0.491071	0.5	0	0	0	1	0.181034	0.207207	1	1	1	1	1	2.25	7.59375	1	85.8118	51.5954	95.2504	80.9457	62.525	76.3093	
  2000	-55231.9	-1327.98	-8363.96	-2359.42	0.0106196	1	0.154183	12.9716	0.31897	0.0254403	19.8426	3.2362	427	99	132	-39425.3	73.9619f	81.3741	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.904	0.317829	0.567308	0.710938	0	0	0	1	0.186047	0.238806	1	1	1	1	1	5.0625	194.62	11.3906	51.8146	6.10361	95.2504	80.9457	73.9619	81.3741	
  3000	-56519.9	-1327.98	-9651.9	-2758.68	0.0123398	1	0.140562	14.2286	0.337896	0.03164	19.8426	3.35097	517	99	140	-39425.3	93.8879f	49.6781	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.923077	0.230769	0.527778	0.730769	0	0	0	1	0.182692	0.264286	1	1	1	1	1	11.3906	11222.7	38.4434	88.5958	17.3984	95.2504	80.9457	93.8879	49.6781	
  4000	-57493.1	-1327.98	-10625.1	-3001.91	0.0149008	1	0.167862	11.9145	0.472624	0.0328424	19.6918	2.0061	574	99	160	-39425.3	78.3716f	86.4841	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.895652	0.25	0.517857	0.689655	0	0	0	1	0.146552	0.149068	1	1	1	1	1	38.4434	647160	656.841	90.2452	37.3777	95.2504	80.9457	78.3716	86.4841	
  5000	-59684.7	-1327.98	-12816.8	-3642.68	0.0192902	1	0.167862	11.9145	0.611845	0.0458326	19.6918	1.54962	730	99	170	-39425.3	99.5028f	74.8775	4	1	1	0	0	0	0	0	0	0	0	0.872727	0.916667	0.280822	0.621359	0.770833	0	0	0	1	0.148649	0.203488	1	1	1	1	1	86.4976	1.43465e+09	11222.7	76.9649	44.5002	95.2504	80.9457	99.5028	74.8775	
  6000	-61109.2	-1327.98	-14241.2	-3999.9	0.0202776	1	0.161411	12.3907	0.618448	0.0514273	19.6918	1.59435	821	99	190	-39425.3	94.3777f	89.7978	4	1	1	0.257426	0	0	0	0	0	0	0	0.954545	0.938272	0.276074	0.491228	0.789157	0	0	0	1	0.150602	0.207447	1.5	1	1	1	1	129.746	6.28224e+11	1.45611e+06	80.7014	13.3189	95.2504	80.9457	94.3777	89.7978	
  7000	-61753.4	-1327.98	-14885.4	-4183.12	0.0202776	1	0.161411	12.3907	0.618448	0.0313387	19.6918	1.59435	868	99	194	-39425.3	76.6542f	86.2265	4	1	1	0.257426	0.188119	0.039604	0	0	0	0	0	0.827273	0.94382	0.258621	0.605042	0.75	0	0.0990099	0.0792079	1	0.142857	0.185567	1.5	0.666667	0.666667	1	1	656.841	6.18965e+14	1.2595e+08	80.7014	13.3189	95.2504	80.9457	76.6542	86.2265	
  8000	-63808.4	-1327.98	-16940.4	-4775.12	0.0245104	1	0.15588	12.8303	0.736135	0.0338657	19.788	1.38698	1027	99	194	-39425.3	80.4591f	85.7877	4	1	1	0.257426	0.188119	0.039604	0	0	0	0	0	0.936364	0.902913	0.163462	0.512605	0.852941	0	0.0990099	0.0792079	1	0.165049	0.161616	1.5	0.666667	0.666667	1	1	2216.84	9.14763e+17	4.84194e+09	80.7014	13.3189	95.2504	80.9457	80.4591	85.7877	
  9000	-65889.2	-1327.98	-19021.2	-5259.23	0.027765	1	0.162117	12.3368	0.852776	0.057467	19.7049	1.15122	1162	99	226	-39425.3	93.1143f	96.763	4	1	1	0.257426	0.188119	0.039604	0	0	0	0	0	0.909091	0.948276	0.286957	0.504673	0.773913	0	0.0990099	0.0792079	1	0.181034	0.19457	1.5	0.666667	0.666667	1	1	4987.89	1e+20	2.12026e+12	80.7014	13.3189	95.2504	80.9457	93.1143	96.763	
 10000	-66985.1	-1327.98	-20117.1	-5576.55	0.0299684	1	0.147764	13.5351	0.812016	0.0429052	19.5448	1.32644	1253	99	219	-39425.3	97.551f	74.1415	4	1	1	0.257426	0.188119	0.039604	0	0	0	0	0	0.909091	0.936508	0.222222	0.539823	0.857143	0	0.0990099	0.0792079	1	0.18254	0.200913	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	97.551	74.1415	
 11000	-67324.4	-1327.98	-20456.4	-5595.11	0.031946	1	0.175898	11.3702	1.06965	0.012199	19.7282	0.845902	1259	99	242	-39425.3	64.2992f	67.8734	4	1	1	0.257426	0.188119	0.039604	0	0	0	0	0	0.854545	0.920635	0.283465	0.504132	0.81746	0	0.0990099	0.0792079	1	0.134921	0.198347	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	64.2992	67.8734	
 12000	-69317.6	-1327.98	-22449.6	-6054.4	0.0338336	1	0.18449	10.8407	1.1766	0.0243962	19.68	0.733192	1394	99	271	-39425.3	80.8773f	71.9886	4	1	1	0.108911	0.188119	0.039604	0.049505	0	0	0	0	0.918182	0.915493	0.234043	0.54955	0.815603	0.009901	0.0990099	0.0792079	1	0.177305	0.2	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	80.8773	71.9886	
 13000	-70976.1	-1327.98	-24108.1	-6450.34	0.0368779	1	0.186793	10.707	1.12904	0.0587186	19.0039	0.754659	1514	99	283	-39425.3	96.8377f	93.9686	4	1	1	0.108911	0.188119	0.0891089	0.049505	0	0	0	0	0.863636	0.921569	0.203947	0.491667	0.810458	0.009901	0.0693069	9.90099e-09	1	0.194805	0.215548	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	96.8377	93.9686	
 14000	-72481.4	-1327.98	-25613.4	-6756.36	0.0398068	1	0.186235	10.7391	1.1239	0.0398887	18.6369	0.760381	1609	99	317	-39425.3	88.6069f	84.0975	4	1	1	0.108911	0.257426	0.0891089	0.049505	0	0	0	0	0.881818	0.956522	0.26875	0.607143	0.832298	0.009901	0.0693069	9.90099e-09	1	0.161491	0.118971	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	88.6069	84.0975	
 15000	-72999.3	-1327.98	-26131.3	-6929.03	0.0405137	1	0.198629	10.069	1.20007	0.02843	18.5604	0.667683	1663	99	301	-39425.3	82.4784f	76.5035	4	1	1	0.108911	0.257426	0.0891089	0.049505	0	0	0	0	0.909091	0.958084	0.299401	0.454545	0.778443	0.009901	0.0693069	9.90099e-09	1	0.155689	0.182109	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	82.4784	76.5035	
 16000	-73119.5	-1327.98	-26251.5	-6945.06	0.0405137	1	0.177792	11.2491	1.13917	0.0283898	18.835	0.785815	1668	99	307	-39425.3	70.3434f	87.4125	4	1	1	0.108911	0.257426	0.0891089	0.049505	0	0	0	0	0.890909	0.952381	0.242424	0.533333	0.807229	0.009901	0.0693069	9.90099e-09	1	0.114458	0.180602	1.5	0.666667	0.666667	1	1	37876.8	1e+20	1.07338e+13	80.7014	13.3189	95.2504	80.9457	70.3434	87.4125	
