
# before rand glnL: -38855.145393 alnL: -1206.592251
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002824
# true mu: 0.872658
# true rad: 48.369550
# true sigsq: 16.948583
# true neigh. size: 2.291847
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2306.33 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -38855.145393 alnL: -1206.592251
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002824
# start mu: 0.872658
# start rad: 16.735241
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52832.9	-1206.59	-6086.33	-1587.29	0.00711269	1	0.213339	9.37476	0.227773	0.0199582	18.5908	3.27528	270	99	126	-35416.8	12.0762f	50.7345	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.783019	0.193277	0.432692	0.678261	0	0	0	1	0.144231	0.108333	1	1	1	1	1	1.5	7.59375	1	79.5423	45.6823	32.2587	19.027	12.0762	50.7345	
  2000	-55771.7	-1206.59	-9025.13	-2496.34	0.0109096	1	0.22241	8.99242	0.453547	0.0199582	19.6387	1.57777	467	99	146	-35416.8	12.0762f	50.7345	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.934307	0.227941	0.45614	0.728682	0	0	0	1	0.15942	0.13245	1	1	1	1	1	2.25	656.841	1.5	79.5423	45.6823	30.2582	13.4871	12.0762	50.7345	
  3000	-57176.3	-1206.59	-10429.7	-2878.79	0.0150559	1	0.190904	10.4765	0.541119	0.0086381	19.6739	1.54068	559	99	165	-35416.8	40.0792f	27.2812	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.9	0.223214	0.588785	0.8125	0	0	0	1	0.178571	0.248485	1	1	1	1	1	5.0625	16834.1	11.3906	4.65008	82.5943	30.2582	13.4871	40.0792	27.2812	
  4000	-58877.4	-1206.59	-12130.8	-3340.67	0.0183238	1	0.213421	9.37113	0.736251	0.0521901	19.6739	1.01288	673	99	181	-35416.8	11.9314f	2.12043	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.948529	0.25	0.523364	0.777778	0	0	0	1	0.177778	0.285714	1	1	1	1	1	11.3906	1.2595e+08	656.841	4.65008	82.5943	30.2582	13.4871	11.9314	2.12043	
  5000	-61121	-1206.59	-14374.4	-3965.01	0.0225333	1	0.178784	11.1867	0.798222	0.0307633	19.9269	1.11524	835	99	191	-35416.8	35.2723f	5.51254	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.939759	0.290909	0.584746	0.760736	0	0	0	1	0.178571	0.298429	1	1	1	1	1	25.6289	1.08944e+10	37876.8	4.65008	82.5943	5.25951	6.33321	35.2723	5.51254	
  6000	-63816.8	-1206.59	-17070.2	-4618.14	0.0273118	1	0.198078	10.097	1.08334	0.0390293	19.9798	0.741681	1014	99	229	-35416.8	29.5145f	1.31606	4	1	1	0.257426	0	0.039604	0	0	0	0	0	0.918182	0.951456	0.27451	0.580357	0.772277	0	0	0.0891089	1	0.186275	0.287671	1.5	0.666667	1	1	1	86.4976	3.62265e+13	3.27625e+06	4.65008	82.5943	0.0767161	8.84132	29.5145	1.31606	
  7000	-64538.8	-1206.59	-17792.2	-4800.86	0.0309045	1	0.186718	10.7113	1.15555	0.0390293	19.9798	0.737644	1066	99	230	-35416.8	29.5145f	1.31606	4	1	1	0.257426	0	0.039604	0	0	0	0	0	0.918182	0.915094	0.216981	0.401869	0.754717	0	0.118812	0.0891089	1	0.141509	0.0913044	1.5	0.666667	1	1	1	291.929	1.37214e+18	4.84194e+09	4.65008	82.5943	0.0767161	8.84132	29.5145	1.31606	
  8000	-66473.9	-1206.59	-19727.3	-5211.13	0.0309045	1	0.222525	8.98777	1.37714	0.0478059	19.9798	0.519353	1184	99	271	-35416.8	8.85488f	8.2963	4	1	1	0.257426	0.168317	0.039604	0	0	0	0	0	0.936364	0.957265	0.327731	0.547009	0.798319	0	0.118812	0.0891089	1	0.243697	0.302583	1.5	0.666667	0.666667	1	1	656.841	1e+20	9.42336e+11	35.9689	93.0651	0.0767161	8.84132	8.85488	8.2963	
  9000	-67270.4	-1206.59	-20523.8	-5500.13	0.0361318	1	0.195975	10.2054	1.41798	0.0557224	19.9798	0.57273	1271	99	242	-35416.8	10.2544f	0.861686	4	1	1	0.257426	0.168317	0.039604	0	0	0	0	0	0.881818	0.952381	0.28125	0.435644	0.796875	0	0.118812	0.0891089	1	0.195313	0.295547	1.5	0.666667	0.666667	1	1	4987.89	1e+20	2.4151e+13	35.9689	93.0651	0.0767161	8.84132	10.2544	0.861686	
 10000	-67749.6	-1206.59	-21003	-5609.53	0.0371515	1	0.188885	10.5884	1.40525	0.0515414	19.9798	0.599611	1304	99	249	-35416.8	0.17625f	15.0508	4	1	1	0.257426	0.168317	0.039604	0	0	0	0	0	0.927273	0.930769	0.290076	0.528	0.763359	0	0.118812	0.0891089	1	0.183206	0.325301	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	35.9689	93.0651	0.0767161	8.84132	0.17625	15.0508	
 11000	-68433.7	-1206.59	-21687.1	-5731.16	0.0375964	1	0.205146	9.74916	1.5445	0.0347156	19.9798	0.502307	1341	99	272	-35416.8	13.9481f	15.4098	4	1	1	0.257426	0.168317	0.039604	0	0	0	0	0	0.9	0.927007	0.214815	0.575472	0.779412	0	0.118812	0.0891089	1	0.192593	0.155556	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	35.9689	93.0651	0.0767161	8.84132	13.9481	15.4098	
 12000	-69856.3	-1206.59	-23109.8	-6075.65	0.0375964	1	0.183694	10.8877	1.38299	0.0421652	19.9798	0.626477	1446	99	280	-35416.8	6.23061f	16.5868	4	1	1	0.257426	0.168317	9.90099e-09	0	0	0	0	0	0.936364	0.931034	0.351724	0.53211	0.724138	0	0.118812	9.90099e-09	1	0.22069	0.154982	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	39.4834	98.5212	0.0767161	8.84132	6.23061	16.5868	
 13000	-70600.7	-1206.59	-23854.1	-6252.41	0.0395751	1	0.198563	10.0724	1.48892	0.0100637	19.7054	0.538334	1502	99	283	-35416.8	29.8094f	32.1793	4	1	1	0.0693069	0.168317	9.90099e-09	0.039604	0	0	0	0	0.927273	0.927152	0.278146	0.57265	0.832215	9.90099e-09	0.0594059	9.90099e-09	1	0.205298	0.144444	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	39.4834	98.5212	0.0767161	8.84132	29.8094	32.1793	
 14000	-70015	-1206.59	-23268.4	-6084.39	0.0396459	1	0.194924	10.2604	1.44706	0.0261927	19.6473	0.564247	1450	99	288	-35416.8	27.6134f	12.8941	4	1	1	0.0693069	0.257426	9.90099e-09	0.039604	0	0	0	0	0.890909	0.965986	0.342466	0.504132	0.810811	9.90099e-09	0.0594059	9.90099e-09	1	0.130137	0.153846	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	39.4834	98.5212	0.0767161	8.84132	27.6134	12.8941	
 15000	-71244.5	-1206.59	-24497.9	-6350.52	0.0419057	1	0.18799	10.6389	1.55036	0.0289139	19.8932	0.546076	1534	99	301	-35416.8	21.3708f	14.538	4	1	1	0.0693069	0.257426	9.90099e-09	0.039604	0	0	0	0	0.936364	0.915033	0.298701	0.507813	0.836601	9.90099e-09	0.0594059	9.90099e-09	1	0.183007	0.166124	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	0.0767161	8.84132	21.3708	14.538	
 16000	-71242.1	-1206.59	-24495.5	-6443.76	0.0434985	1	0.170833	11.7074	1.47103	0.0246106	19.9224	0.633327	1564	99	269	-35416.8	16.6376f	24.295	4	1	1	0.0693069	0.257426	9.90099e-09	0.039604	0	0	0	0	0.918182	0.918239	0.261147	0.504587	0.820513	9.90099e-09	0.0594059	9.90099e-09	1	0.147436	0.105469	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	0.0767161	8.84132	16.6376	24.295	
 17000	-71695.7	-1206.59	-24949.1	-6578.57	0.0434985	1	0.152077	13.1512	1.30953	0.0360909	19.9224	0.799174	1607	99	263	-35416.8	1.86304f	33.1767	4	1	1	0.0693069	0.257426	9.90099e-09	0.039604	0	0	0	0	0.890909	0.937888	0.320988	0.54717	0.863354	9.90099e-09	0.0594059	0.009901	1	0.173913	0.180392	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	0.0767161	8.84132	1.86304	33.1767	
 18000	-72356.2	-1206.59	-25609.6	-6666.35	0.0434985	1	0.173012	11.5599	1.48979	0.049755	19.9224	0.617473	1635	99	291	-35416.8	11.7184f	4.14019	4	1	1	0.0693069	0.257426	9.90099e-09	0.039604	0	0	0	0	0.936364	0.95122	0.263804	0.461538	0.817073	9.90099e-09	0.0594059	0.009901	1	0.140244	0.143836	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	0.0767161	8.84132	11.7184	4.14019	
 19000	-74352.7	-1206.59	-27606.1	-7070.71	0.0488654	1	0.177364	11.2763	1.71571	0.0405712	19.9224	0.523013	1769	99	322	-35416.8	17.0222f	7.30052	4	1	1	0.0693069	0.257426	9.90099e-09	0.039604	0	0	0	0	0.954545	0.942857	0.297753	0.503876	0.810345	9.90099e-09	0.0792079	0.009901	1	0.231638	0.154321	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	0.0767161	8.84132	17.0222	7.30052	
 20000	-74406.4	-1206.59	-27659.9	-7139.11	0.0509526	1	0.183666	10.8893	1.85256	0.0307894	19.9224	0.467754	1792	99	301	-35416.8	11.2119f	23.2881	4	1	1	0.029703	0.257426	0.039604	0.039604	0	0	0	0	0.909091	0.961111	0.227778	0.504	0.861111	9.90099e-09	0.0792079	0.009901	1	0.2	0.169381	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	0.0767161	8.84132	11.2119	23.2881	
 21000	-76256.2	-1206.59	-29509.7	-7473.34	0.0524651	1	0.162728	12.2904	1.69009	0.00920377	19.9224	0.578693	1905	99	344	-35416.8	28.0907f	36.4152	4	1	1	0.029703	0.178218	0.039604	0.039604	0	0	0	0	0.881818	0.958115	0.272251	0.556391	0.806283	9.90099e-09	0.0792079	0.009901	1	0.172775	0.142012	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	28.0907	36.4152	
 22000	-76398.4	-1206.59	-29651.8	-7514.6	0.0524651	1	0.180702	11.0679	1.85802	0.0207097	19.8724	0.47403	1919	99	342	-35416.8	37.573f	13.6189	4	1	1	0.029703	0.178218	0.039604	0.039604	0	0	0	0	0.890909	0.943299	0.262887	0.475248	0.829897	9.90099e-09	0.0792079	0.009901	1	0.119792	0.173021	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	37.573	13.6189	
 23000	-75636.7	-1206.59	-28890.1	-7403.53	0.0513345	1	0.190261	10.5119	1.91414	0.00374571	19.8724	0.437016	1881	99	315	-35416.8	40.9138f	36.5553	4	1	1	0.029703	0.178218	0.039604	0.039604	0	0	0	0	0.918182	0.952381	0.253968	0.458015	0.804233	9.90099e-09	0.0792079	0.009901	1	0.179894	0.114286	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	40.9138	36.5553	
 24000	-75518.8	-1206.59	-28772.2	-7364.93	0.0513345	1	0.173384	11.5351	1.74435	0.0338366	19.8724	0.526231	1868	99	317	-35416.8	0.74041f	46.8791	4	1	1	0.029703	0.178218	0.039604	0.009901	0	0	0	0	0.9	0.957219	0.344086	0.45098	0.786096	9.90099e-09	0.0792079	0.009901	1	0.160428	0.141994	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	0.74041	46.8791	
 25000	-74309.8	-1206.59	-27563.2	-7073.93	0.0513345	1	0.185887	10.7592	1.87014	0.0319905	19.8724	0.457824	1770	99	318	-35416.8	2.49889f	43.0225	4	1	1	0.029703	0.178218	0.039604	0.009901	0	0	0	0	0.918182	0.932961	0.213483	0.526718	0.814607	0.009901	0.0792079	0.009901	1	0.179775	0.115625	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	2.49889	43.0225	
 26000	-74668.1	-1206.59	-27921.5	-7186.76	0.0513345	1	0.185887	10.7592	1.87014	0.011141	19.8724	0.457824	1808	99	309	-35416.8	55.471f	22.6817	4	1	1	0.029703	0.178218	0.009901	0.009901	0	0	0	0	0.890909	0.967033	0.284153	0.496	0.818681	0.009901	0.0990099	0.009901	1	0.237569	0.156463	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	55.471	22.6817	
 27000	-76673.7	-1206.59	-29927.1	-7630.88	0.0535145	1	0.183795	10.8817	1.92761	0.00373033	19.8724	0.449227	1959	99	321	-35416.8	34.9132f	43.7943	4	1	1	0.049505	0.168317	0.009901	0.009901	0	0	0	0	0.872727	0.949239	0.239796	0.543689	0.806122	0.009901	0.0990099	0.009901	1	0.204082	0.146417	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	34.9132	43.7943	
 28000	-77950.2	-1206.59	-31203.6	-7877.96	0.0559075	1	0.184153	10.8605	2.01773	0.0340461	19.8724	0.42833	2045	99	343	-35416.8	9.71999f	21.2115	4	1	1	0.049505	0.168317	0.009901	0.009901	0	0	0	0	0.9	0.935961	0.313725	0.504673	0.773399	0.009901	0.0990099	0.009901	1	0.141463	0.133333	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	9.71999	21.2115	
 29000	-77456.3	-1206.59	-30709.7	-7857.77	0.0559075	1	0.167253	11.9579	1.83256	0.0123393	19.8724	0.519263	2038	99	305	-35416.8	21.0734f	42.5563	4	1	1	0.049505	0.168317	0.009901	0.009901	0	0	0	0	0.936364	0.931707	0.186275	0.612403	0.813725	0.009901	0.0990099	0.009901	1	0.137255	0.154341	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	21.0734	42.5563	
 30000	-76858.1	-1206.59	-30111.5	-7664.65	0.0562958	1	0.19349	10.3365	2.13476	0.0198835	19.8724	0.385313	1971	99	330	-35416.8	28.9544f	18.6258	4	1	1	0.049505	0.168317	0.009901	0.009901	0	0	0	0	0.845455	0.945274	0.333333	0.534653	0.798995	0.009901	0.0990099	9.90099e-09	1	0.151515	0.202381	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	33.4208	94.209	15.9477	36.1454	28.9544	18.6258	
 31000	-78506.9	-1206.59	-31760.3	-7932.22	0.0562958	1	0.193367	10.343	2.13341	0.0360285	19.8724	0.3858	2064	99	374	-35416.8	1.45126f	34.55	4	1	1	0.049505	0.168317	0.009901	0.009901	0	0	0	0	0.9	0.951923	0.246377	0.472222	0.831731	0.009901	0.0990099	9.90099e-09	1	0.144928	0.189189	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	6.49818	69.094	15.9477	36.1454	1.45126	34.55	
 32000	-79943	-1206.59	-33196.4	-8336.99	0.0600184	1	0.185323	10.792	1.9374	0.00244288	19.2952	0.443272	2208	99	348	-35416.8	59.0808f	41.89	4	1	1	0.049505	0.168317	0.009901	0.009901	0	0	0	0	0.918182	0.946667	0.254464	0.533333	0.779279	0.009901	0.0990099	9.90099e-09	1	0.122172	0.184848	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	6.49818	69.094	48.4119	41.2545	59.0808	41.89	
 33000	-80719.5	-1206.59	-33972.9	-8454.34	0.0634184	1	0.176138	11.3547	2.1384	0.0152453	19.7562	0.422551	2251	99	368	-35416.8	41.3566f	18.2182	4	1	1	0.029703	0.168317	0.009901	0.009901	0	0	0	0	0.881818	0.924444	0.21875	0.485981	0.808889	0.009901	0.0792079	9.90099e-09	1	0.142857	0.169972	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	6.49818	69.094	56.2703	51.9595	41.3566	18.2182	
 34000	-81226.3	-1206.59	-34479.7	-8537.08	0.0634184	1	0.176138	11.3547	2.1384	0.000326436	19.7562	0.422551	2281	99	381	-35416.8	48.3816f	47.6485	4	1	1	0.029703	0.178218	0.009901	0.009901	0	0	0	0	0.9	0.965066	0.276316	0.539823	0.833333	0.009901	0.0792079	9.90099e-09	1	0.149123	0.171958	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	6.49818	69.094	42.2444	32.2699	48.3816	47.6485	
 35000	-80914.7	-1206.59	-34168.1	-8516.18	0.0620097	1	0.176138	11.3547	2.0909	0.027247	19.7562	0.43215	2273	99	366	-35416.8	28.0652f	11.6393	4	1	1	0.029703	0.178218	0.009901	0.009901	0	0	0	0	0.881818	0.938326	0.258772	0.447368	0.797357	0.009901	0.0792079	9.90099e-09	1	0.136564	0.169863	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.39267e+15	6.49818	69.094	42.2444	32.2699	28.0652	11.6393	
