
# before rand glnL: -41866.132466 alnL: -1337.384999
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002588
# true mu: 0.902638
# true rad: 76.513206
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1746.02 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -41866.132466 alnL: -1337.384999
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002588
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53467.4	-1337.38	-6590.01	-1752.25	0.00644574	1	0.20109	9.9458	0.247964	0.0341798	19.7528	3.19184	298	99	138	-38636.4	19.807f	85.5259	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.893805	0.227273	0.578947	0.436975	0	0	0	1	0.157895	0.335878	1	1	1	1	1	1.5	7.59375	0.666667	21.9036	80.7719	5.32573	75.6921	19.807	85.5259	
  2000	-54220.5	-1337.38	-7343.1	-2006.04	0.00878296	1	0.191635	10.4365	0.32199	0.0425397	19.7528	2.5793	352	99	139	-38636.4	7.63814f	81.5971	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.809524	0.25	0.459459	0.679245	0	0	0	1	0.209524	0.318841	1	1	1	1	1	2.25	194.62	1	21.9036	80.7719	5.32573	75.6921	7.63814	81.5971	
  3000	-56736.1	-1337.38	-9858.7	-2787.22	0.012723	1	0.17471	11.4475	0.426192	0.0307244	19.7639	2.13745	526	99	154	-38636.4	10.9897f	69.1197	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.925234	0.257143	0.5	0.638095	0	0	0	1	0.149533	0.125	1	1	1	1	1	7.59375	127834	7.59375	21.9036	80.7719	5.32573	75.6921	10.9897	69.1197	
  4000	-58911.3	-1337.38	-12033.9	-3416.14	0.016515	1	0.158944	12.5831	0.503292	0.0107314	19.7639	1.98956	677	99	169	-38636.4	62.0899f	67.5753	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.887218	0.335821	0.5	0.692308	0	0	0	1	0.1	0.150289	1	1	1	1	1	17.0859	5.59777e+07	17.0859	21.9036	80.7719	29.7403	73.2798	62.0899	67.5753	
  5000	-59263.6	-1337.38	-12386.2	-3472.59	0.016879	1	0.155401	12.8699	0.523437	0.0359676	19.9624	1.95659	691	99	180	-38636.4	11.6945f	78.7525	4	1	1	0	0	0	0	0	0	0	0	0.872727	0.92029	0.282609	0.53211	0.797101	0	0	0	1	0.181159	0.299435	1	1	1	1	1	57.665	3.67685e+10	656.841	21.9036	80.7719	29.7403	73.2798	11.6945	78.7525	
  6000	-61955.2	-1337.38	-15077.9	-4208.79	0.0219425	1	0.187174	10.6852	0.819584	0.00781802	19.9624	1.03748	880	99	198	-38636.4	37.2717f	53.6488	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.909091	0.92	0.287356	0.495238	0.790698	0	0	0	1	0.154286	0.262626	0.666667	0.666667	0.666667	1	1	194.62	3.62265e+13	85222.7	21.9036	80.7719	29.7403	73.2798	37.2717	53.6488	
  7000	-64051.1	-1337.38	-17173.7	-4762.79	0.0246387	1	0.166246	12.0304	0.820222	0.00914561	19.9797	1.16718	1029	99	213	-38636.4	44.4562f	66.2153	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.809091	0.932039	0.271845	0.590909	0.776699	0	0.118812	0	1	0.0873786	0.285714	0.666667	0.666667	0.666667	1	1	656.841	1.20463e+17	2.18416e+06	21.9036	80.7719	29.7403	73.2798	44.4562	66.2153	
  8000	-66744.9	-1337.38	-19867.5	-5423.24	0.0299122	1	0.177296	11.2806	1.06196	0.00683777	19.9797	0.845301	1216	99	239	-38636.4	43.6151f	58.5299	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.872727	0.918033	0.311475	0.457627	0.859504	0	0.118812	0.049505	1	0.0983607	0.178423	0.666667	0.666667	0.666667	1	1	1477.89	1e+20	2.83387e+08	21.9036	80.7719	29.7403	73.2798	43.6151	58.5299	
  9000	-68449.5	-1337.38	-21572.1	-5807.93	0.0353617	1	0.174253	11.4776	1.15545	0.0294058	19.6543	0.79048	1329	99	264	-38636.4	22.0528f	82.0738	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.872727	0.932331	0.295455	0.612613	0.740458	0	0.118812	0.049505	1	0.150376	0.259843	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	2.12026e+12	21.9036	80.7719	29.7403	73.2798	22.0528	82.0738	
 10000	-69879.8	-1337.38	-23002.4	-6118.21	0.0357652	1	0.176595	11.3253	1.18434	0.0199542	19.6543	0.760966	1422	99	289	-38636.4	46.6187f	83.498	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.845455	0.944444	0.265734	0.577586	0.774648	0	0.118812	0.049505	1	0.181818	0.218855	0.666667	0.666667	0.666667	1	1	56815.1	1e+20	2.12026e+12	2.50811	74.8874	24.5237	70.3648	46.6187	83.498	
