
# before rand glnL: -37659.600457 alnL: -1341.705716
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003023
# true mu: 0.884485
# true rad: 14.179880
# true sigsq: 0.135842
# true neigh. size: 2.261203
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2083.73 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -37659.600457 alnL: -1341.705716
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003023
# start mu: 0.884485
# start rad: 16.901384
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52760.4	-1341.71	-5878.66	-1544.16	0.00811288	1	0.208122	9.60973	0.293819	0.0438769	19.2905	2.60268	265	99	118	-33079.4	38.85f	0.889451	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.669811	0.172414	0.5	0.518182	0	0	0	1	0.201835	0.338983	1	1	1	1	1	1.5	5.0625	0.197531	10.4007	80.1994	20.0142	10.3316	38.85	0.889451	
  2000	-55096.8	-1341.71	-8215.14	-2268.27	0.0118139	1	0.168855	11.8445	0.347131	0.0290717	19.2905	2.71526	423	99	137	-33079.4	13.1642f	32.9653	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.932773	0.27193	0.471154	0.677165	0	0	0	1	0.178862	0.131387	1	1	1	1	1	5.0625	291.929	0.296296	13.6634	84.0776	2.51113	13.6029	13.1642	32.9653	
  3000	-56647.6	-1341.71	-9765.88	-2709.88	0.0148036	1	0.180527	11.0787	0.465046	0.0510868	19.2905	1.89576	527	99	150	-33079.4	15.0588f	6.71808	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.886792	0.296296	0.551724	0.703704	0	0	0	1	0.17757	0.303226	1	1	1	1	1	11.3906	25251.2	0.197531	16.359	51.5268	2.51113	13.6029	15.0588	6.71808	
  4000	-56858.6	-1341.71	-9976.91	-2773.08	0.0148036	1	0.156605	12.771	0.453582	0.0229626	19.8641	2.24057	542	99	152	-33079.4	28.18f	23.2615	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.918182	0.223214	0.552632	0.666667	0	0	0	1	0.118182	0.294872	1	1	1	1	1	38.4434	7.37155e+06	1	16.359	51.5268	21.4251	10.4845	28.18	23.2615	
  5000	-58499.9	-1341.71	-11618.2	-3230.79	0.0170721	1	0.149848	13.3469	0.500519	0.0624198	19.8641	2.12201	655	99	165	-33079.4	9.71522f	2.68481	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.946154	0.261538	0.584071	0.776923	0	0	0	1	0.189394	0.309091	1	1	1	1	1	129.746	2.15197e+09	5.0625	2.88934	33.5024	21.4251	10.4845	9.71522	2.68481	
  6000	-59114.9	-1341.71	-12233.2	-3419.4	0.0200762	1	0.168047	11.9014	0.64762	0.0254696	19.7697	1.46241	705	99	160	-33079.4	44.7356f	14.3311	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.923077	0.21831	0.464912	0.802817	0	0	0	1	0.147887	0.157576	1	1	1	1	1	656.841	9.42336e+11	57.665	2.88934	33.5024	37.2241	4.74505	44.7356	14.3311	
  7000	-60137.4	-1341.71	-13255.7	-3631.78	0.0224026	1	0.168047	11.9014	0.729173	0.0199022	19.814	1.29885	761	99	187	-33079.4	70.0151f	28.8517	4	1	1	0.178218	0.277228	0.049505	0	0	0	0	0	0.954545	0.9	0.294118	0.490566	0.766667	0	0.118812	0.128713	1	0.146667	0.314917	0.666667	0.666667	1.5	1	1	985.261	1.39267e+15	25251.2	2.88934	33.5024	37.2241	4.74505	70.0151	28.8517	
  8000	-61211.5	-1341.71	-14329.8	-3966.2	0.0264429	1	0.176224	11.3492	0.902557	0.0499714	19.814	1.00065	851	99	179	-33079.4	8.76353f	13.3669	4	1	1	0.178218	0.277228	0.049505	0	0	0	0	0	0.909091	0.929825	0.284884	0.431034	0.721893	0	0.118812	0.128713	1	0.143678	0.26776	0.666667	0.666667	1.5	1	1	3325.26	3.08732e+18	3.27625e+06	2.88934	33.5024	37.2241	4.74505	8.76353	13.3669	
  9000	-63591.8	-1341.71	-16710.1	-4503.61	0.0288031	1	0.182183	10.978	1.01636	0.0210587	19.814	0.859541	1001	99	217	-33079.4	53.9622f	18.987	4	1	1	0.178218	0.277228	0.049505	0	0	0	0	0	0.918182	0.910891	0.318408	0.483607	0.792079	0	0.118812	0.128713	1	0.178218	0.129032	0.666667	0.666667	1.5	1	1	7481.83	1e+20	2.4879e+07	2.88934	33.5024	37.2241	4.74505	53.9622	18.987	
 10000	-63962	-1341.71	-17080.3	-4660.27	0.0299831	1	0.172277	11.6092	0.962852	0.018888	19.6251	0.959473	1046	99	204	-33079.4	47.8643f	20.8427	4	1	1	0.178218	0.277228	0.049505	0	0	0	0	0	0.9	0.895238	0.209524	0.495496	0.757009	0	0.118812	0.128713	1	0.114286	0.19403	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	2.88934	33.5024	58.0391	13.608	47.8643	20.8427	
 11000	-66385.7	-1341.71	-19504	-5283.13	0.0385758	1	0.135266	14.7857	0.972654	0.00910243	19.6251	1.20969	1231	99	208	-33079.4	56.9583f	38.5919	4	1	1	0.178218	0.277228	0.049505	0	0	0	0	0	0.881818	0.896	0.314516	0.555556	0.896	0	0.118812	0.128713	1	0.136	0.286385	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	2.88934	33.5024	58.0391	13.608	56.9583	38.5919	
 12000	-67933.3	-1341.71	-21051.6	-5623.4	0.0376779	1	0.140037	14.2819	0.983525	0.0408004	19.6251	1.15556	1335	99	232	-33079.4	7.84509f	24.2517	4	1	1	0.178218	0.277228	0.049505	0.009901	0	0	0	0	0.863636	0.93985	0.253731	0.522124	0.768657	0	0.118812	0.128713	1	0.112782	0.270386	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	28.5481	11.4145	58.0391	13.608	7.84509	24.2517	
 13000	-69063.8	-1341.71	-22182.1	-5857.11	0.0408173	1	0.145715	13.7254	1.1817	0.0678835	19.9405	0.924291	1409	99	246	-33079.4	91.0795f	2.45438	4	1	1	0.178218	0.277228	0.039604	0.009901	0	0	0	0	0.827273	0.979021	0.277778	0.594059	0.873239	0	0.138614	9.90099e-09	1	0.170213	0.27451	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	28.5481	11.4145	58.0391	13.608	91.0795	2.45438	
 14000	-70422.9	-1341.71	-23541.1	-6153.01	0.0466212	1	0.145715	13.7254	1.28953	0.0444901	19.7144	0.846998	1504	99	263	-33079.4	73.7021f	6.43616	4	1	1	0.168317	0.277228	0.039604	0.009901	0	0	0	0	0.818182	0.913907	0.258278	0.554455	0.801325	0	0.138614	9.90099e-09	1	0.145695	0.290837	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	28.5481	11.4145	58.0391	13.608	73.7021	6.43616	
 15000	-71462.4	-1341.71	-24580.7	-6432.39	0.0463013	1	0.168459	11.8723	1.48057	0.0259466	19.7144	0.638111	1595	99	262	-33079.4	55.7859f	14.4931	4	1	1	0.168317	0.138614	0.039604	0.009901	0	0	0	0	0.881818	0.955975	0.240506	0.576923	0.8375	9.90099e-09	0.138614	9.90099e-09	1	0.18239	0.259542	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	28.5481	11.4145	58.0391	13.608	55.7859	14.4931	
 16000	-71770.1	-1341.71	-24888.3	-6422.05	0.0485339	1	0.173352	11.5372	1.59705	0.0473588	19.7144	0.574873	1592	99	289	-33079.4	30.6702f	0.801228	4	1	1	0.168317	0.138614	0.039604	0.009901	0	0	0	0	0.881818	0.906832	0.29375	0.536364	0.8375	9.90099e-09	0.138614	9.90099e-09	1	0.18125	0.302083	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	9.21237	8.92261	58.0391	13.608	30.6702	0.801228	
 17000	-74065.9	-1341.71	-27184.2	-6985.05	0.0526456	1	0.178355	11.2136	1.67941	0.0290485	19.4234	0.531345	1781	99	286	-33079.4	60.2088f	12.8504	4	1	1	0.168317	0.138614	0.039604	0.009901	0	0	0	0	0.809091	0.908046	0.264045	0.457143	0.833333	9.90099e-09	0.138614	9.90099e-09	1	0.156425	0.304833	0.666667	0.666667	1.5	1	1	25251.2	1e+20	9.56432e+08	9.21237	8.92261	58.0391	13.608	60.2088	12.8504	
