
# before rand glnL: -70616.800597 alnL: -1342.455823
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001486
# true mu: 0.902638
# true rad: 87.902017
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 3041.59 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -70616.800597 alnL: -1342.455823
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001486
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53056.7	-1342.46	-6174.27	-1762.31	0.00351045	1	0.213537	9.36606	0.143401	0.00928395	19.7527	5.19752	270	99	116	-67304.8	47.0192f	81.9526	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.833333	0.389381	0.443396	0.571429	0	0	0	1	0.175926	0.312	1	1	1	1	1	1.5	7.59375	5.0625	38.1253	68.9393	5.32573	75.6921	47.0192	81.9526	
  2000	-54724.1	-1342.46	-7841.61	-2327.21	0.00463794	1	0.176056	11.36	0.160373	0.00415332	19.8832	5.63687	375	99	133	-67304.8	39.0727f	59.5153	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.834862	0.3	0.5	0.697248	0	0	0	1	0.171171	0.142857	1	1	1	1	1	3.375	437.894	11.3906	72.6598	73.0296	4.49964	75.7427	39.0727	59.5153	
  3000	-56018.1	-1342.46	-9135.6	-2728.71	0.00697204	1	0.187661	10.6575	0.256973	0.013627	19.8832	3.30034	455	99	150	-67304.8	19.7505f	76.7757	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.876812	0.262774	0.419643	0.710145	0	0	0	1	0.130435	0.164474	1	1	1	1	1	5.0625	16834.1	57.665	72.6598	73.0296	4.49964	75.7427	19.7505	76.7757	
  4000	-56793.6	-1342.46	-9911.1	-3034.25	0.007643	1	0.193935	10.3128	0.293357	0.0129429	19.9213	2.79749	517	99	141	-67304.8	13.3881f	46.1612	4	1	1	0	0	0	0	0	0	0	0	0.872727	0.862745	0.22549	0.377358	0.66443	0	0	0	1	0.166667	0.326531	1	1	1	1	1	25.6289	3.73185e+07	57.665	72.6598	73.0296	4.49964	75.7427	13.3881	46.1612	
  5000	-58728.1	-1342.46	-11845.7	-3615.32	0.00914436	1	0.188559	10.6068	0.341254	0.0122582	19.9213	2.47341	639	99	161	-67304.8	15.5537f	42.8486	4	1	1	0	0	0	0	0	0	0	0	0.854545	0.856	0.259843	0.458716	0.8	0	0	0	1	0.140625	0.152941	1	1	1	1	1	57.665	8.27291e+10	656.841	72.6598	73.0296	4.49964	75.7427	15.5537	42.8486	
  6000	-60191.4	-1342.46	-13308.9	-4082.72	0.00975741	1	0.192427	10.3936	0.371601	0.014251	19.9213	2.22576	740	99	166	-67304.8	14.1275f	69.8831	4	1	1	0	0.178218	0.019802	0	0	0	0	0	0.972727	0.952055	0.255034	0.47619	0.724138	0	0	0.0594059	1	0.1	0.307692	1	0.666667	0.666667	1	1	194.62	3.62265e+13	3325.26	72.6598	73.0296	5.70976	83.7934	14.1275	69.8831	
  7000	-61805.8	-1342.46	-14923.4	-4542.88	0.0114881	1	0.188985	10.5829	0.435431	0.0195626	19.9875	1.93408	844	99	185	-67304.8	15.0205f	85.6846	4	1	1	0.237624	0.178218	0.019802	0	0	0	0	0	0.9	0.934524	0.267045	0.465517	0.788235	0	0.128713	0.0594059	1	0.118343	0.12973	1.5	0.666667	0.666667	1	1	656.841	2.71041e+17	16834.1	72.6598	73.0296	5.70976	83.7934	15.0205	85.6846	
  8000	-63386.1	-1342.46	-16503.7	-5027.32	0.0141253	1	0.181615	11.0123	0.514508	0.0178982	19.9875	1.70325	957	99	190	-67304.8	42.3691f	97.3123	4	1	1	0.237624	0.178218	0.019802	0	0	0	0	0	0.954545	0.931937	0.240642	0.474138	0.758065	0	0.128713	0.0594059	1	0.135417	0.278075	1.5	0.666667	0.666667	1	1	2216.84	1e+20	2.18416e+06	72.6598	73.0296	5.84079	90.2026	42.3691	97.3123	
  9000	-65015.9	-1342.46	-18133.5	-5449.13	0.0148653	1	0.181493	11.0197	0.541101	0.0248095	19.9875	1.62062	1057	99	215	-67304.8	2.60478f	80.8008	4	1	1	0.237624	0.178218	0.019802	0	0	0	0	0	0.890909	0.925234	0.330189	0.575472	0.738318	0	0.128713	0.0594059	1	0.150943	0.28972	1.5	0.666667	0.666667	1	1	7481.83	1e+20	3.22796e+09	71.9563	62.9497	5.84079	90.2026	2.60478	80.8008	
 10000	-66163.4	-1342.46	-19280.9	-5830.28	0.0166427	1	0.160529	12.4588	0.535823	0.0185338	19.9875	1.85031	1150	99	206	-67304.8	8.98784f	74.8644	4	1	1	0.237624	0.178218	0.019802	0	0	0	0	0	0.881818	0.982906	0.196581	0.509804	0.844828	0	0.128713	0.0594059	1	0.111111	0.263415	1.5	0.666667	0.666667	1	1	25251.2	1e+20	1.24094e+11	71.9563	62.9497	24.2251	90.1159	8.98784	74.8644	
