
# before rand glnL: -44572.633016 alnL: -1339.009630
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002423
# true mu: 0.902638
# true rad: 77.785359
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1865.07 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -44572.633016 alnL: -1339.009630
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002423
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52704	-1339.01	-5825	-1522.15	0.00561014	1	0.187607	10.6606	0.208137	0.00672334	19.9172	4.07587	249	99	122	-41270.7	52.9211f	43.9902	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.836066	0.263636	0.442478	0.512195	0	0	0	1	0.168	0.088	1	1	1	1	1	1.5	7.59375	5.0625	97.265	54.507	31.4777	48.4875	52.9211	43.9902	
  2000	-54218.2	-1339.01	-7339.16	-2034.02	0.00886458	1	0.211409	9.46034	0.370602	0.00829951	19.9172	2.03137	353	99	134	-41270.7	34.9141f	40.0524	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.861111	0.242991	0.527273	0.659259	0	0	0	1	0.12963	0.156716	1	1	1	1	1	5.0625	86.4976	3.375	97.265	54.507	31.4777	48.4875	34.9141	40.0524	
  3000	-55569.5	-1339.01	-8690.53	-2462.32	0.00990908	1	0.195477	10.2314	0.383049	0.0142163	19.9172	2.12555	445	99	143	-41270.7	26.1032f	67.3377	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.875969	0.269231	0.482456	0.70229	0	0	0	1	0.123077	0.131387	1	1	1	1	1	11.3906	11222.7	17.0859	97.265	54.507	25.3826	62.0288	26.1032	67.3377	
  4000	-57189.1	-1339.01	-10310	-2947.44	0.0126634	1	0.202483	9.87735	0.507069	0.0244719	19.9172	1.55011	555	99	155	-41270.7	48.0984f	88.9748	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.963303	0.223214	0.504762	0.678899	0	0	0	1	0.0892857	0.277027	1	1	1	1	1	25.6289	3.27625e+06	57.665	97.265	54.507	25.3826	62.0288	48.0984	88.9748	
  5000	-57564.4	-1339.01	-10685.4	-3019.61	0.0141884	1	0.19716	10.1441	0.553196	0.026834	19.9172	1.45923	572	99	168	-41270.7	43.3701f	91.3699	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.886957	0.258621	0.530435	0.743363	0	0	0	1	0.191304	0.242424	1	1	1	1	1	38.4434	1.43465e+09	2216.84	78.3211	73.5233	33.7967	94.4915	43.3701	91.3699	
  6000	-59497.4	-1339.01	-12618.4	-3607.58	0.0164111	1	0.183402	10.905	0.595208	0.0354936	19.9172	1.45796	713	99	172	-41270.7	30.6074f	96.8693	4	1	1	0	0.287129	0.009901	0	0	0	0	0	0.890909	0.901408	0.22695	0.491379	0.795775	0	0	0.0891089	1	0.112676	0.222222	1	0.666667	1.5	1	1	86.4976	1.07338e+13	25251.2	70.851	81.5291	33.7967	94.4915	30.6074	96.8693	
  7000	-61042.4	-1339.01	-14163.4	-4006.12	0.0191457	1	0.181939	10.9927	0.688845	0.0261669	19.9172	1.26991	813	99	195	-41270.7	42.4769f	90.64	4	1	1	0.207921	0.287129	0.009901	0	0	0	0	0	0.918182	0.920245	0.26875	0.555556	0.808642	0	0.0990099	0.0891089	1	0.154321	0.321053	0.666667	0.666667	1.5	1	1	437.894	3.13351e+15	2.18416e+06	70.851	81.5291	33.7967	94.4915	42.4769	90.64	
  8000	-62657.2	-1339.01	-15778.2	-4423.15	0.0219912	1	0.222738	8.97916	0.968654	0.0299944	19.9172	0.737661	921	99	214	-41270.7	40.5141f	94.14	4	1	1	0.207921	0.287129	0.009901	0	0	0	0	0	0.872727	0.880208	0.304813	0.504505	0.72043	0	0.0990099	0.0891089	1	0.178947	0.16087	0.666667	0.666667	1.5	1	1	1477.89	6.09842e+17	3.73185e+07	79.3907	92.7572	33.7967	94.4915	40.5141	94.14	
  9000	-64795.2	-1339.01	-17916.1	-5018.65	0.02398	1	0.222738	8.97916	1.05626	0.0273233	19.9172	0.676482	1080	99	221	-41270.7	29.336f	88.561	4	1	1	0.207921	0.287129	0.009901	0	0	0	0	0	0.909091	0.943925	0.261682	0.566372	0.72549	0	0.0990099	0.0891089	1	0.122642	0.289593	0.666667	0.666667	1.5	1	1	11222.7	1e+20	3.22796e+09	79.3907	92.7572	33.7967	94.4915	29.336	88.561	
 10000	-64987.4	-1339.01	-18108.4	-5044.11	0.0270338	1	0.198291	10.0862	1.06007	0.00996675	19.9172	0.75715	1088	99	227	-41270.7	64.5178f	51.0594	4	1	1	0.207921	0.287129	0.009901	0	0	0	0	0	0.872727	0.880734	0.218182	0.545455	0.809091	0	0.0990099	0.0891089	1	0.146789	0.146789	0.666667	0.666667	1.5	1	1	37876.8	1e+20	2.79211e+11	76.7636	85.7681	66.5406	69.788	64.5178	51.0594	
