
# before rand glnL: -51246.218266 alnL: -1341.780147
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002085
# true mu: 0.902638
# true rad: 80.764809
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2167.67 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -51246.218266 alnL: -1341.780147
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002085
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53313.9	-1341.78	-6432.16	-1709.96	0.00565243	1	0.212898	9.39416	0.206554	0.0303815	19.2245	3.61922	278	99	136	-47966.6	58.6191f	99.643	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.758065	0.237624	0.4	0.648	0	0	0	1	0.240385	0.215385	1	1	1	1	1	2.25	7.59375	2.25	46.3151	23.7377	10.1263	65.1002	58.6191	99.643	
  2000	-55864.1	-1341.78	-8982.29	-2583.46	0.00824234	1	0.173542	11.5246	0.269471	0.0076524	19.6771	3.40333	456	99	145	-47966.6	66.5463f	59.9974	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.869231	0.279412	0.45098	0.645161	0	0	0	1	0.101449	0.151079	1	1	1	1	1	7.59375	985.261	57.665	29.112	90.5518	10.1263	65.1002	66.5463	59.9974	
  3000	-58023.1	-1341.78	-11141.3	-3216.14	0.0119461	1	0.164477	12.1597	0.37016	0.0300602	19.6771	2.61411	597	99	164	-47966.6	4.32571f	56.4092	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.878261	0.228814	0.477477	0.72807	0	0	0	1	0.131579	0.269939	1	1	1	1	1	17.0859	287627	57.665	29.112	90.5518	10.1263	65.1002	4.32571	56.4092	
  4000	-59261.4	-1341.78	-12379.6	-3620.95	0.0145301	1	0.16158	12.3778	0.442298	0.0300602	19.6771	2.22698	691	99	162	-47966.6	4.32571f	56.4092	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.9	0.276596	0.538462	0.778571	0	0	0	1	0.113475	0.288235	1	1	1	1	1	38.4434	1.2595e+08	16834.1	29.112	90.5518	10.1263	65.1002	4.32571	56.4092	
  5000	-60072	-1341.78	-13190.2	-3901.9	0.0156591	1	0.139603	14.3263	0.424361	0.0175892	19.8251	2.68652	758	99	156	-47966.6	18.2768f	47.7531	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.907285	0.261745	0.580952	0.75	0	0	0	1	0.171053	0.147436	1	1	1	1	1	129.746	7.26291e+09	191751	29.112	90.5518	10.1263	65.1002	18.2768	47.7531	
  6000	-62363.8	-1341.78	-15482	-4516.01	0.0168435	1	0.152818	13.0875	0.499666	0.0231971	19.8251	2.08433	908	99	181	-47966.6	11.2311f	52.4407	4	1	1	0.168317	0	0	0	0	0	0	0	0.918182	0.935484	0.22043	0.453704	0.833333	0	0	0	1	0.16129	0.178771	0.666667	1	1	1	1	437.894	4.77057e+12	1.45611e+06	29.112	90.5518	10.1263	65.1002	11.2311	52.4407	
  7000	-65118.9	-1341.78	-18237.1	-5197.96	0.0212825	1	0.180081	11.1061	0.743985	0.022661	19.8251	1.18792	1085	99	222	-47966.6	12.9734f	60.2163	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.890909	0.963636	0.293578	0.537736	0.788991	0	0.178218	0.0891089	1	0.146789	0.297778	0.666667	0.666667	0.666667	1	1	1477.89	8.03084e+16	3.27625e+06	29.112	90.5518	10.1263	65.1002	12.9734	60.2163	
  8000	-66672.9	-1341.78	-19791.2	-5586.86	0.0261201	1	0.154124	12.9766	0.781482	0.0288527	19.8251	1.32139	1189	99	242	-47966.6	5.25469f	47.3205	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.872727	0.864407	0.252101	0.6	0.773109	0	0.178218	0.0891089	1	0.201681	0.158371	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	4.25081e+08	29.112	90.5518	10.1263	65.1002	5.25469	47.3205	
  9000	-67097.2	-1341.78	-20215.4	-5736.1	0.0257209	1	0.154124	12.9766	0.769538	0.0224073	19.8251	1.3419	1230	99	228	-47966.6	13.9487f	38.2401	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.809091	0.910569	0.206612	0.512821	0.870968	0	0.178218	0.0891089	1	0.137097	0.152838	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	5.51527e+10	29.112	90.5518	10.1263	65.1002	13.9487	38.2401	
 10000	-67120.7	-1341.78	-20238.9	-5772.85	0.0262745	1	0.166433	12.0169	0.84888	0.0264107	19.8251	1.12651	1240	99	219	-47966.6	7.68954f	48.7671	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.918182	0.91129	0.206349	0.491525	0.746032	0	0.178218	0.0891089	1	0.152	0.200893	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.62265e+13	24.3357	40.7606	10.1263	65.1002	7.68954	48.7671	
 11000	-68620.9	-1341.78	-21739.1	-6173.77	0.0285971	1	0.17011	11.7571	0.944335	0.0241139	19.8251	0.990749	1351	99	229	-47966.6	11.0115f	41.863	4	1	1	0.168317	0.217822	0.019802	0	0	0	0	0	0.863636	0.934307	0.294118	0.487805	0.852941	0.019802	0.178218	0.0891089	1	0.160584	0.27234	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.62265e+13	16.8992	52.8745	10.1263	65.1002	11.0115	41.863	
 12000	-69688.4	-1341.78	-22806.6	-6416.46	0.0281219	1	0.156899	12.7471	0.856518	0.0205346	19.8251	1.18431	1419	99	246	-47966.6	29.9309f	81.5324	4	1	1	0.207921	0.217822	0.019802	0.019802	0	0	0	0	0.918182	0.923611	0.236111	0.557377	0.833333	0.019802	0.178218	0.0891089	1	0.133803	0.304878	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.62265e+13	16.8992	52.8745	10.1263	65.1002	29.9309	81.5324	
 13000	-69379.5	-1341.78	-22497.8	-6376.87	0.0282775	1	0.147994	13.514	0.812381	0.0144269	19.8251	1.32378	1408	99	231	-47966.6	26.8337f	65.5214	4	1	1	0.207921	0.217822	0.019802	0.019802	0	0	0	0	0.909091	0.942857	0.215827	0.534483	0.842857	0.019802	0.108911	0.0891089	1	0.121429	0.321586	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.62265e+13	16.8992	52.8745	10.1263	65.1002	26.8337	65.5214	
 14000	-69495.4	-1341.78	-22613.7	-6409.24	0.0281516	1	0.146997	13.6058	0.781238	0.00713735	19.6875	1.38589	1417	99	232	-47966.6	38.3656f	48.8813	4	1	1	0.207921	0.178218	0.009901	0.019802	0	0	0	0	0.872727	0.93662	0.283688	0.581197	0.887324	0.019802	0.108911	9.90099e-09	1	0.113475	0.265487	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.62265e+13	16.8992	52.8745	10.1263	65.1002	38.3656	48.8813	
 15000	-71209.2	-1341.78	-24327.5	-6733.54	0.0301644	1	0.178045	11.2331	1.02037	0.024823	19.7188	0.876057	1510	99	277	-47966.6	9.39841f	48.7181	4	1	1	0.207921	0.178218	0.009901	0.019802	0	0	0	0	0.936364	0.888158	0.291391	0.537037	0.789474	0.019802	0.108911	9.90099e-09	1	0.184211	0.302817	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.62265e+13	16.8992	52.8745	10.1263	65.1002	9.39841	48.7181	
