
# before rand glnL: -64396.961484 alnL: -1225.878105
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002535
# true mu: 0.365640
# true rad: 15.668386
# true sigsq: 0.070211
# true neigh. size: 5.469863
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 11551 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -64396.961484 alnL: -1225.878105
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002535
# start mu: 0.365640
# start rad: 12.191307
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52596.6	-1225.88	-5830.75	-1563.08	0.00509358	1	0.168918	11.8401	0.153788	0.0429578	19.4202	6.12665	258	99	116	-39441.5	93.2685f	11.6497	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.866667	0.241667	0.409091	0.594059	0	0	0	1	0.137097	0.258621	1	1	1	1	1	1.5	7.59375	1	16.533	6.41277	80.3801	5.75195	93.2685	11.6497	
  2000	-54074.6	-1225.88	-7308.76	-2040.15	0.00722206	1	0.200529	9.97363	0.258858	0.0179606	19.4202	3.06607	356	99	127	-39441.5	40.9257f	14.0968	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.923077	0.364486	0.563636	0.650485	0	0	0	1	0.216981	0.25	1	1	1	1	1	5.0625	291.929	2.25	89.5642	13.1074	34.0253	2.28249	40.9257	14.0968	
  3000	-55319.9	-1225.88	-8554.03	-2387.74	0.0102083	1	0.231649	8.63375	0.433255	0.0195562	19.5406	1.58579	433	99	147	-39441.5	39.354f	12.8131	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.870968	0.370079	0.544554	0.682927	0	0	0	1	0.146341	0.161972	1	1	1	1	1	11.3906	11222.7	17.0859	89.5642	13.1074	24.7532	21.0392	39.354	12.8131	
  4000	-57983	-1225.88	-11217.2	-3165.97	0.0160401	1	0.213453	9.36975	0.62729	0.0376572	19.5406	1.18864	613	99	168	-39441.5	8.59168f	15.2098	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.909836	0.217742	0.482456	0.756098	0	0	0	1	0.225806	0.108434	1	1	1	1	1	25.6289	2.18416e+06	57.665	89.5642	13.1074	24.7532	21.0392	8.59168	15.2098	
  5000	-60245.1	-1225.88	-13479.2	-3827.5	0.0171297	1	0.211656	9.44931	0.664264	0.0161072	19.5406	1.13201	775	99	178	-39441.5	63.0968f	17.4891	4	1	1	0	0.247525	0	0	0	0	0	0	0.918182	0.927632	0.261438	0.557692	0.711268	0	0	0	1	0.123377	0.122905	1	1	1.5	1	1	57.665	2.83387e+08	4987.89	97.8506	27.6493	24.7532	21.0392	63.0968	17.4891	
  6000	-61154.1	-1225.88	-14388.2	-4050.96	0.0202456	1	0.211656	9.44931	0.785091	0.0113857	19.5406	0.95779	834	99	190	-39441.5	20.3557f	49.2081	4	1	1	0	0.247525	0	0	0	0	0	0	0.909091	0.928571	0.261905	0.525	0.781065	0	0	0	1	0.119048	0.321053	1	1	1.5	1	1	194.62	6.28224e+11	656.841	97.8506	27.6493	24.7532	21.0392	20.3557	49.2081	
  7000	-62871.9	-1225.88	-16106	-4505.19	0.0249686	1	0.213364	9.37367	0.976058	0.0317897	19.5406	0.76423	954	99	205	-39441.5	25.3669f	6.99438	4	1	1	0.227723	0.247525	0	0	0	0	0	0	0.918182	0.921053	0.21164	0.574257	0.819149	0	0.188119	0.128713	1	0.171875	0.165854	0.666667	1	1.5	1	1	437.894	1.83397e+14	985.261	97.8506	27.6493	24.7532	21.0392	25.3669	6.99438	
  8000	-64886.9	-1225.88	-18121.1	-5049.41	0.0254138	1	0.182464	10.9611	0.911316	0.0142854	19.8863	0.957138	1102	99	210	-39441.5	30.2119f	23.5998	4	1	1	0.227723	0.247525	0.039604	0	0	0	0	0	0.854545	0.954128	0.247706	0.483333	0.817308	0	0.188119	0.128713	1	0.12844	0.154639	0.666667	0.666667	1.5	1	1	2216.84	1.04197e+19	4987.89	97.8506	27.6493	24.7532	21.0392	30.2119	23.5998	
  9000	-66640.9	-1225.88	-19875	-5517.04	0.0301872	1	0.187821	10.6484	1.13651	0.0174767	19.9847	0.745595	1236	99	214	-39441.5	52.7499f	13.5911	4	1	1	0.227723	0.247525	0.039604	0	0	0	0	0	0.881818	0.959677	0.239669	0.587156	0.822581	0	0.188119	0.128713	1	0.104839	0.251163	0.666667	0.666667	1.5	1	1	7481.83	1e+20	2.18416e+06	97.8506	27.6493	35.1224	30.822	52.7499	13.5911	
 10000	-67624.5	-1225.88	-20858.6	-5716.47	0.0316901	1	0.197411	10.1311	1.13817	0.00750371	19.5063	0.708342	1294	99	236	-39441.5	29.5264f	37.9362	4	1	1	0.227723	0.247525	0.039604	0	0	0	0	0	0.918182	0.930233	0.217054	0.482456	0.835938	0	0.188119	0.128713	1	0.169231	0.359447	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	35.1224	30.822	29.5264	37.9362	
 11000	-68057.8	-1225.88	-21292	-5857.96	0.0317021	1	0.187961	10.6405	1.0046	0.00379771	19.1385	0.842865	1335	99	228	-39441.5	35.6116f	41.7256	4	1	1	0.227723	0.0693069	0.039604	0.019802	0	0	0	0	0.9	0.962963	0.283582	0.452991	0.866667	0	0.188119	0.128713	1	0.149254	0.15566	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	35.1224	30.822	35.6116	41.7256	
 12000	-69441.9	-1225.88	-22676.1	-6124.52	0.037129	1	0.191038	10.4691	1.28124	0.00118635	19.4714	0.650238	1415	99	265	-39441.5	47.0206f	58.6075	4	1	1	0.227723	0.0693069	0.039604	0.019802	0	0	0	0	0.918182	0.894366	0.297872	0.584158	0.809859	0	0.188119	0.009901	1	0.175182	0.130952	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	35.1224	30.822	47.0206	58.6075	
 13000	-71749.4	-1225.88	-24983.5	-6661.44	0.0385101	1	0.210456	9.50317	1.48483	0.00118635	19.5404	0.509309	1579	99	285	-39441.5	47.0206f	58.6075	4	1	1	0.227723	0.0693069	0.039604	0.019802	0	0	0	0	0.918182	0.91195	0.254777	0.504505	0.783439	0	0.108911	0.009901	1	0.146497	0.183099	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	35.1224	30.822	47.0206	58.6075	
 14000	-71171.2	-1225.88	-24405.3	-6563.73	0.0385101	1	0.204756	9.76773	1.44462	0.0306303	19.5404	0.538061	1549	99	267	-39441.5	3.28289f	35.7173	4	1	1	0.168317	0.0693069	0.0990099	0.019802	0	0	0	0	0.836364	0.955128	0.217949	0.5	0.83871	0	0.108911	0.009901	1	0.154839	0.183453	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	35.1224	30.822	3.28289	35.7173	
 15000	-72662.3	-1225.88	-25896.5	-6876.4	0.0437893	1	0.221	9.04978	1.87233	0.00308585	19.8086	0.384633	1646	99	292	-39441.5	35.3153f	47.1838	4	1	1	0.168317	0.0693069	0.0990099	0.019802	0	0	0	0	0.9	0.878788	0.272727	0.572727	0.806061	0.009901	0.108911	0.009901	1	0.163636	0.147766	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	35.1224	30.822	35.3153	47.1838	
 16000	-74450.6	-1225.88	-27684.7	-7320.01	0.0443386	1	0.209383	9.55187	1.80234	0.00336194	19.8256	0.421738	1788	99	298	-39441.5	37.0212f	59.2933	4	1	1	0.168317	0.0693069	0.0990099	0.019802	0	0	0	0	0.909091	0.933333	0.294444	0.520661	0.816667	0.009901	0.108911	0.009901	1	0.127778	0.204082	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	56.1259	53.306	37.0212	59.2933	
 17000	-75752.5	-1225.88	-28986.7	-7629.74	0.0467946	1	0.202127	9.89478	1.87846	0.0107935	19.9385	0.419173	1889	99	301	-39441.5	29.9496f	71.1669	4	1	1	0.168317	0.108911	0.0990099	0.019802	0	0	0	0	0.881818	0.941489	0.285714	0.55	0.828877	0.009901	0.108911	0.009901	1	0.15873	0.164983	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	97.8506	27.6493	56.1259	53.306	29.9496	71.1669	
 18000	-75813	-1225.88	-29047.1	-7635.31	0.0479841	1	0.213482	9.36848	2.02071	0.00620702	19.9049	0.368939	1891	99	305	-39441.5	71.0421f	44.8733	4	1	1	0.168317	0.108911	0.0990099	0.019802	0	0	0	0	0.863636	0.931937	0.285714	0.484127	0.809524	0.009901	0.108911	0.009901	1	0.115183	0.177852	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	56.1259	53.306	71.0421	44.8733	
 19000	-77306.1	-1225.88	-30540.2	-7945.51	0.0509726	1	0.194707	10.2718	1.95779	0.00530072	19.9049	0.417516	1994	99	324	-39441.5	62.1023f	66.3563	4	1	1	0.0891089	0.108911	0.0990099	0.019802	0	0	0	0	0.936364	0.915	0.295567	0.475248	0.80198	0.009901	0.108911	9.90099e-09	1	0.128713	0.165644	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	56.1259	53.306	62.1023	66.3563	
 20000	-77127.2	-1225.88	-30361.3	-7921.83	0.0512058	1	0.194707	10.2718	1.96675	0.00170024	19.9049	0.415614	1986	99	316	-39441.5	57.6937f	42.767	4	1	1	0.0891089	0.108911	0.049505	0.019802	0	0	0	0	0.9	0.925373	0.28	0.523077	0.844221	0.009901	0.0990099	9.90099e-09	1	0.155779	0.154341	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	56.1259	53.306	57.6937	42.767	
 21000	-78680.8	-1225.88	-31914.9	-8238.51	0.0531754	1	0.192545	10.3872	2.00757	0.0018628	19.8749	0.411735	2093	99	336	-39441.5	57.7504f	58.7576	4	1	1	0.0891089	0.108911	0.049505	0.019802	0	0	0	0	0.863636	0.919431	0.195238	0.528846	0.864734	0.009901	0.0990099	9.90099e-09	1	0.166667	0.202985	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	56.1259	53.306	57.7504	58.7576	
 22000	-81516	-1225.88	-34750.1	-8850.76	0.0577519	1	0.204395	9.78499	2.31454	0.0237321	19.8749	0.336423	2305	99	362	-39441.5	36.0381f	91.1273	4	1	1	0.0891089	0.108911	0.049505	0.019802	0	0	0	0	0.845455	0.935065	0.238095	0.495496	0.843478	0.009901	0.0990099	9.90099e-09	1	0.0952381	0.126761	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	24.3534	47.0634	36.0381	91.1273	
 23000	-82087.1	-1225.88	-35321.3	-9023.1	0.060489	1	0.195371	10.2369	2.3172	0.00164253	19.8749	0.351557	2366	99	344	-39441.5	41.632f	43.8906	4	1	1	0.0891089	0.108911	0.049505	0.019802	0	0	0	0	0.836364	0.949791	0.308017	0.514286	0.831224	0.009901	0.0990099	9.90099e-09	1	0.118143	0.171014	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	24.3534	47.0634	41.632	43.8906	
 24000	-83784.1	-1225.88	-37018.2	-9338.3	0.0627496	1	0.186741	10.71	2.29762	0.0146729	19.8749	0.370939	2479	99	372	-39441.5	16.7842f	44.3816	4	1	1	0.0891089	0.0891089	0.049505	0.019802	0	0	0	0	0.854545	0.919679	0.229839	0.495575	0.850806	0.009901	0.0990099	9.90099e-09	1	0.141129	0.142105	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	24.3534	47.0634	16.7842	44.3816	
 25000	-84850.8	-1225.88	-38084.9	-9541.84	0.0618202	1	0.176937	11.3034	2.14476	0.00478701	19.8749	0.419395	2552	99	388	-39441.5	33.7167f	60.1308	4	1	1	0.108911	0.0891089	0.049505	0.019802	0	0	0	0	0.909091	0.976471	0.311024	0.546218	0.865613	0.009901	0.0990099	9.90099e-09	1	0.136719	0.123656	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	24.3534	47.0634	33.7167	60.1308	
 26000	-86609.4	-1225.88	-39843.5	-9916.52	0.0669973	1	0.180368	11.0885	2.36943	0.00936227	19.8749	0.372407	2691	99	398	-39441.5	27.7135f	65.3586	4	1	1	0.108911	0.0891089	0.049505	0.019802	0	0	0	0	0.909091	0.947368	0.307407	0.566667	0.833333	0.009901	0.0891089	9.90099e-09	1	0.12963	0.135417	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	50.4612	2.79261	24.3534	47.0634	27.7135	65.3586	
 27000	-84504.5	-1225.88	-37738.6	-9517.39	0.0639974	1	0.195346	10.2383	2.38412	0.0153803	19.7373	0.341733	2544	99	369	-39441.5	28.6561f	23.1863	4	1	1	0.108911	0.0891089	0.049505	0.019802	0	0	0	0	0.881818	0.934109	0.261719	0.428571	0.851563	0.009901	0.0891089	9.90099e-09	1	0.117188	0.169312	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	64.839	15.1602	24.3534	47.0634	28.6561	23.1863	
 28000	-84727.9	-1225.88	-37962.1	-9512.05	0.0653111	1	0.195346	10.2383	2.43306	0.0169307	19.7373	0.33486	2542	99	389	-39441.5	19.1347f	31.2869	4	1	1	0.108911	0.0891089	0.019802	0.019802	0	0	0	0	0.881818	0.913386	0.26087	0.53271	0.816733	0.009901	0.0891089	9.90099e-09	1	0.168627	0.165266	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	69.7353	13.9888	24.3534	47.0634	19.1347	31.2869	
 29000	-85549.6	-1225.88	-38783.7	-9803.85	0.0654609	1	0.17635	11.3411	2.20151	0.0403863	19.7373	0.409943	2649	99	349	-39441.5	0.491322f	23.6281	4	1	1	0.108911	0.0891089	0.019802	0.019802	0	0	0	0	0.854545	0.962406	0.29588	0.630631	0.85283	0.009901	0.0891089	9.90099e-09	1	0.150943	0.139276	0.666667	0.666667	1.5	1	1	25251.2	1e+20	37876.8	69.7353	13.9888	24.3534	47.0634	0.491322	23.6281	
