
# before rand glnL: -50749.480527 alnL: -1327.314895
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002110
# true mu: 0.902638
# true rad: 80.522975
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2141.82 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -50749.480527 alnL: -1327.314895
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002110
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53213.1	-1327.31	-6345.75	-1701.42	0.00590988	1	0.221102	9.04559	0.260782	0.0244964	19.9629	2.76026	277	99	129	-47394.7	6.50485f	51.236	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.809091	0.3125	0.54717	0.711712	0	0	0	1	0.18018	0.266129	1	1	1	1	1	2.25	11.3906	5.0625	31.7123	86.7279	3.155	74.0401	6.50485	51.236	
  2000	-55832	-1327.31	-8964.71	-2573.77	0.00991334	1	0.192471	10.3912	0.381151	0.00656813	19.9676	2.16949	456	99	143	-47394.7	35.5374f	52.3842	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.851852	0.308271	0.524272	0.676471	0	0	0	1	0.0955882	0.0909091	1	1	1	1	1	7.59375	437.894	57.665	31.7123	86.7279	3.155	74.0401	35.5374	52.3842	
  3000	-57243.7	-1327.31	-10376.4	-2998.24	0.00991334	1	0.162487	12.3087	0.321774	0.0232339	19.9676	3.04405	548	99	157	-47394.7	10.2851f	33.6566	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.916667	0.211009	0.533981	0.781818	0	0	0	1	0.144144	0.267442	1	1	1	1	1	25.6289	647160	985.261	31.7123	86.7279	3.155	74.0401	10.2851	33.6566	
  4000	-57727.4	-1327.31	-10860.1	-3148.27	0.0115322	1	0.201603	9.92048	0.440489	0.0076663	19.7051	1.7922	583	99	162	-47394.7	38.6705f	62.4404	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.931034	0.175439	0.443478	0.73913	0	0	0	1	0.101695	0.314815	1	1	1	1	1	57.665	1.2595e+08	656.841	31.7123	86.7279	3.155	74.0401	38.6705	62.4404	
  5000	-58629.8	-1327.31	-11762.5	-3377.98	0.0137064	1	0.198872	10.0567	0.516447	0.0299707	19.7051	1.5496	636	99	175	-47394.7	1.52807f	39.9094	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.899225	0.330709	0.480392	0.755906	0	0	0	1	0.148438	0.284091	1	1	1	1	1	129.746	8.27291e+10	56815.1	31.7123	86.7279	9.46845	65.2312	1.52807	39.9094	
  6000	-59752.4	-1327.31	-12885.1	-3763.15	0.0138825	1	0.195588	10.2256	0.514444	0.0211894	19.7051	1.58176	726	99	170	-47394.7	12.4958f	61.7562	4	1	1	0	0.188119	0.019802	0	0	0	0	0	0.881818	0.881944	0.288732	0.533333	0.762238	0	0.158416	0	1	0.205479	0.18125	1	0.666667	0.666667	1	1	437.894	1.61007e+13	3.27625e+06	31.7123	86.7279	9.46845	65.2312	12.4958	61.7562	
  7000	-60562.2	-1327.31	-13694.9	-3984.09	0.0157942	1	0.199461	10.027	0.610894	0.0250638	19.8199	1.30616	780	99	178	-47394.7	8.16993f	62.4794	4	1	1	0	0.188119	0.019802	0	0	0	0	0	0.963636	0.866242	0.185897	0.574074	0.75817	0	0.158416	0.0594059	1	0.11465	0.138889	1	0.666667	0.666667	1	1	1477.89	1.05756e+16	7.37155e+06	31.7123	86.7279	9.46845	65.2312	8.16993	62.4794	
  8000	-63038.5	-1327.31	-16171.2	-4597.78	0.0194203	1	0.193798	10.32	0.737053	0.0189287	19.8688	1.11422	933	99	218	-47394.7	18.8251f	68.4025	4	1	1	0.227723	0.188119	0.019802	0	0	0	0	0	0.909091	0.9	0.247312	0.416667	0.770492	0	0.158416	0.0594059	1	0.132979	0.115385	0.666667	0.666667	0.666667	1	1	7481.83	2.34444e+19	8.39666e+07	31.7123	86.7279	9.46845	65.2312	18.8251	68.4025	
  9000	-63533.1	-1327.31	-16665.8	-4816.01	0.0208167	1	0.160205	12.484	0.664486	0.0091889	19.9548	1.49506	989	99	196	-47394.7	53.8506f	69.9285	4	1	1	0.227723	0.188119	0.019802	0	0	0	0	0	0.881818	0.919598	0.276382	0.571429	0.832487	0	0.158416	0.0594059	1	0.151515	0.323672	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	9.56432e+08	25.0964	81.1037	9.46845	65.2312	53.8506	69.9285	
 10000	-64336.8	-1327.31	-17469.4	-4982.51	0.0208167	1	0.180683	11.0691	0.749424	0.00930907	19.9548	1.17537	1032	99	219	-47394.7	38.7391f	67.1477	4	1	1	0.227723	0.188119	0.019802	0	0	0	0	0	0.9	0.951923	0.240385	0.571429	0.788462	0	0.158416	0.0594059	1	0.125	0.163636	0.666667	0.666667	0.666667	1	1	127834	1e+20	4.18816e+11	25.0964	81.1037	9.46845	65.2312	38.7391	67.1477	
