
# before rand glnL: -85298.296381 alnL: -1222.717951
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001332
# true mu: 0.109285
# true rad: 43.771974
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 87567.5 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -85298.296381 alnL: -1222.717951
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001332
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52415.8	-1222.72	-5653.08	-1601.9	0.00329416	1	0.162675	12.2945	0.0972015	0.0100426	19.4917	10.0653	237	99	110	-75071.9	80.2764f	26.0238	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.743119	0.277778	0.326733	0.578947	0	0	0	1	0.122807	0.273585	1	1	1	1	1	2.25	5.0625	2.25	8.64652	44.053	78.1965	1.25861	80.2764	26.0238	
  2000	-54510.5	-1222.72	-7747.74	-2346.52	0.00413853	1	0.155188	12.8876	0.116497	0.00272351	19.4917	8.80337	371	99	122	-75071.9	54.9233f	31.0335	4	1	1	0	0	0	0	0	0	0	0	1	0.900901	0.241071	0.457143	0.685714	0	0	0	1	0.105263	0.288	1	1	1	1	1	3.375	437.894	7.59375	41.9596	88.9626	59.3222	1.00403	54.9233	31.0335	
  3000	-56649.7	-1222.72	-9886.97	-3030.93	0.00659109	1	0.163929	12.2004	0.215443	0.00902626	19.9585	4.50643	505	99	145	-75071.9	62.4789f	15.8185	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.863946	0.266667	0.46789	0.804054	0	0	0	1	0.138614	0.184932	1	1	1	1	1	5.0625	37876.8	38.4434	41.9596	88.9626	59.3222	1.00403	62.4789	15.8185	
  4000	-58536.9	-1222.72	-11774.2	-3642.52	0.0079711	1	0.186248	10.7384	0.296026	0.0109544	19.9585	2.88668	630	99	156	-75071.9	59.2864f	10.9771	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.904762	0.264	0.486239	0.768	0	0	0	1	0.150794	0.280255	1	1	1	1	1	11.3906	1.6586e+07	4987.89	39.93	92.0137	59.3222	1.00403	59.2864	10.9771	
  5000	-60339.4	-1222.72	-13576.6	-4229	0.00945904	1	0.185089	10.8056	0.349099	0.00778246	19.9585	2.46315	755	99	164	-75071.9	49.5749f	16.3624	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.953333	0.302632	0.533981	0.776316	0	0	0	1	0.138158	0.195122	1	1	1	1	1	38.4434	3.22796e+09	16834.1	39.93	92.0137	59.3222	1.00403	49.5749	16.3624	
  6000	-61183	-1222.72	-14420.3	-4501.32	0.010719	1	0.198842	10.0582	0.424994	0.00377492	19.9585	1.88334	815	99	168	-75071.9	66.5354f	33.4064	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.92638	0.262195	0.538462	0.72561	0	0.148515	0	1	0.117284	0.136905	1	1	1	1	1	194.62	2.12026e+12	56815.1	39.93	92.0137	79.1038	19.1239	66.5354	33.4064	
  7000	-62907.3	-1222.72	-16144.5	-5000.47	0.0123727	1	0.224927	8.89177	0.508832	0.00452038	19.5305	1.39061	927	99	185	-75071.9	51.1139f	76.0671	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.972727	0.89418	0.212766	0.584071	0.783069	0	0.148515	0.0891089	1	0.180851	0.15508	0.666667	0.666667	0.666667	1	1	656.841	4.70026e+15	37876.8	39.93	92.0137	79.1038	19.1239	51.1139	76.0671	
  8000	-62723.1	-1222.72	-15960.3	-4984.56	0.0130507	1	0.196296	10.1887	0.476075	0.00947073	19.6101	1.70308	923	99	172	-75071.9	27.5804f	20.4223	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.945455	0.940217	0.233696	0.592593	0.782609	0	0.148515	0.0891089	1	0.134409	0.152542	0.666667	0.666667	0.666667	1	1	2216.84	6.94648e+18	85222.7	33.2433	98.1226	79.1038	19.1239	27.5804	20.4223	
  9000	-65834.9	-1222.72	-19072.2	-5830.36	0.0144254	1	0.206772	9.67249	0.544183	0.012744	19.52	1.41444	1120	99	216	-75071.9	55.7106f	7.09377	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.954545	0.848214	0.247788	0.555556	0.823009	0	0.148515	0.0891089	1	0.115044	0.259615	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	1.6586e+07	33.2433	98.1226	79.1038	19.1239	55.7106	7.09377	
 10000	-67607.2	-1222.72	-20844.5	-6364.66	0.0153734	1	0.229633	8.70954	0.644066	0.0141032	19.52	1.07611	1248	99	220	-75071.9	92.8728f	33.455	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.918182	0.929688	0.285714	0.530435	0.857143	0	0.148515	0.0891089	1	0.166667	0.162896	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.73185e+07	33.2433	98.1226	79.1038	19.1239	92.8728	33.455	
 11000	-68738.2	-1222.72	-21975.5	-6678.21	0.0178866	1	0.22463	8.90354	0.733028	0.0181541	19.52	0.966568	1326	99	233	-75071.9	85.7882f	12.2851	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.909091	0.938462	0.234848	0.535714	0.861538	0	0.148515	0.0891089	1	0.161538	0.292453	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.73185e+07	33.2433	98.1226	79.1038	19.1239	85.7882	12.2851	
 12000	-70100.8	-1222.72	-23338.1	-7099.2	0.0182496	1	0.192659	10.381	0.699225	0.00434348	19.9453	1.18145	1431	99	225	-75071.9	68.3587f	32.7512	4	1	1	0.217822	0.188119	0.019802	0.029703	0	0	0	0	0.954545	0.965517	0.229167	0.578512	0.82069	0.009901	0.128713	0.0891089	1	0.138889	0.266376	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.73185e+07	33.2433	98.1226	95.3134	13.7724	68.3587	32.7512	
 13000	-71835.1	-1222.72	-25072.4	-7514.7	0.0197821	1	0.218338	9.16012	0.860003	0.0109519	19.9513	0.847602	1537	99	257	-75071.9	79.9166f	22.9643	4	1	1	0.138614	0.188119	0.0693069	0.029703	0	0	0	0	0.927273	0.934641	0.233333	0.538462	0.796053	0.009901	0.128713	0.0891089	1	0.146667	0.282946	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.73185e+07	46.4922	88.2609	95.3134	13.7724	79.9166	22.9643	
 14000	-72333.8	-1222.72	-25571.1	-7768.27	0.0200459	1	0.20211	9.89561	0.759372	0.0203653	19.652	1.037	1602	99	222	-75071.9	81.4771f	4.85962	4	1	1	0.138614	0.267327	0.0693069	0.029703	0	0	0	0	0.890909	0.975309	0.314815	0.553719	0.826087	0.009901	0.128713	9.90099e-09	1	0.135802	0.315126	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	3.73185e+07	46.4922	88.2609	66.575	4.05982	81.4771	4.85962	
