
# before rand glnL: -57934.724863 alnL: -1185.407035
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002086
# true mu: 0.109285
# true rad: 39.128451
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 55915.1 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -57934.724863 alnL: -1185.407035
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002086
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52698.7	-1185.41	-5973.28	-1612.02	0.00497992	1	0.151504	13.2009	0.123031	0.0219878	18.9797	8.53844	259	99	121	-47936.2	70.0367f	8.32284	4	1	1	0	0	0	0	0	0	0	0	1	0.811881	0.292453	0.351351	0.537736	0	0	0	1	0.184466	0.247934	1	1	1	1	1	2.25	5.0625	0.666667	86.236	58.212	78.1965	1.25861	70.0367	8.32284	
  2000	-54884.9	-1185.41	-8159.54	-2355.39	0.00756713	1	0.163045	12.2665	0.245219	0.0147762	19.9424	3.98068	408	99	130	-47936.2	72.3952f	19.3755	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.902439	0.268293	0.50495	0.715447	0	0	0	1	0.138211	0.146154	1	1	1	1	1	5.0625	985.261	0.444444	86.04	28.2802	67.699	20.4199	72.3952	19.3755	
  3000	-56517	-1185.41	-9791.56	-2881.98	0.00942031	1	0.169162	11.823	0.316725	0.00235072	19.9424	2.97055	521	99	136	-47936.2	63.6403f	43.938	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.910891	0.278846	0.448598	0.751678	0	0	0	1	0.113208	0.258993	1	1	1	1	1	7.59375	85222.7	17.0859	86.04	28.2802	67.699	20.4199	63.6403	43.938	
  4000	-58352.4	-1185.41	-11627	-3359.1	0.0130991	1	0.168231	11.8884	0.437988	0.0178169	19.9424	2.15999	630	99	169	-47936.2	29.4343f	14.1298	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.92126	0.237705	0.530435	0.762295	0	0	0	1	0.138211	0.208333	1	1	1	1	1	25.6289	1.2595e+08	291.929	86.04	28.2802	67.699	20.4199	29.4343	14.1298	
  5000	-59324.5	-1185.41	-12599.1	-3683.32	0.0132655	1	0.201246	9.9381	0.530597	0.0259672	19.9424	1.49049	705	99	168	-47936.2	61.0702f	1.03008	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.921429	0.255319	0.518519	0.75	0	0	0	1	0.15493	0.177914	1	1	1	1	1	86.4976	6.28224e+11	3325.26	86.04	28.2802	67.699	20.4199	61.0702	1.03008	
  6000	-60657.6	-1185.41	-13932.1	-4021.44	0.0169105	1	0.203631	9.82168	0.690183	0.00571452	19.9843	1.13243	787	99	188	-47936.2	60.3892f	28.8388	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.875	0.262821	0.537736	0.791667	0	0.138614	0	1	0.170886	0.167598	1	1	1	1	1	194.62	6.18965e+14	56815.1	86.04	28.2802	67.699	20.4199	60.3892	28.8388	
  7000	-62039	-1185.41	-15313.6	-4386.2	0.0187061	1	0.222854	8.97447	0.802506	0.00627009	19.7837	0.889919	877	99	205	-47936.2	65.19f	30.5128	4	1	1	0	0.168317	0.049505	0	0	0	0	0	0.909091	0.926554	0.207865	0.475248	0.711864	0	0.138614	0	1	0.162921	0.178571	1	0.666667	0.666667	1	1	656.841	4.06561e+17	287627	76.5723	7.91702	62.7348	33.7481	65.19	30.5128	
  8000	-63887.5	-1185.41	-17162.1	-4943.94	0.0204685	1	0.209293	9.55597	0.824679	0.00963934	19.7837	0.922105	1019	99	202	-47936.2	48.3689f	19.5067	4	1	1	0.227723	0.168317	0.049505	0	0	0	0	0	0.927273	0.951456	0.339806	0.465347	0.784314	0	0.138614	0.0594059	1	0.176471	0.219626	0.666667	0.666667	0.666667	1	1	3325.26	7.91247e+19	1.45611e+06	55.5875	82.5565	62.7348	33.7481	48.3689	19.5067	
  9000	-66386.5	-1185.41	-19661.1	-5646.32	0.0234517	1	0.205755	9.72028	0.883524	0.0204384	19.5376	0.875489	1205	99	208	-47936.2	90.3738f	31.2056	4	1	1	0.227723	0.168317	0.049505	0	0	0	0	0	0.936364	0.97541	0.237705	0.542056	0.811475	0	0.138614	0.0594059	1	0.118644	0.194313	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	1.6586e+07	55.5875	82.5565	62.7348	33.7481	90.3738	31.2056	
 10000	-67766.2	-1185.41	-21040.8	-5978.27	0.0252536	1	0.207977	9.61646	1.04192	0.0087124	19.933	0.734462	1296	99	228	-47936.2	65.2321f	25.1598	4	1	1	0.227723	0.168317	0.049505	0	0	0	0	0	0.909091	0.968992	0.271318	0.517857	0.84127	0	0.138614	0.0594059	1	0.148438	0.245536	0.666667	0.666667	0.666667	1	1	85222.7	1e+20	1.63415e+10	85.7782	52.6862	62.7348	33.7481	65.2321	25.1598	
