
# before rand glnL: -71355.967896 alnL: -1220.695443
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001627
# true mu: 0.109285
# true rad: 41.638174
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 71701 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -71355.967896 alnL: -1220.695443
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001627
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52053	-1220.7	-5292.32	-1421.54	0.00302348	1	0.190088	10.5214	0.0858517	0.0250123	18.5682	9.7525	213	99	115	-61469.5	91.634f	13.6454	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.884956	0.238095	0.472727	0.5	0	0	0	1	0.0952381	0.314815	1	1	1	1	1	1.5	3.375	1.5	7.05225	42.8518	78.1965	1.25861	91.634	13.6454	
  2000	-53843.3	-1220.7	-7082.64	-2068.04	0.00475156	1	0.156121	12.8106	0.147488	0.0156759	19.944	6.91197	332	99	122	-61469.5	75.5107f	14.5727	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.848	0.3	0.47619	0.68	0	0	0	1	0.137255	0.350427	1	1	1	1	1	2.25	57.665	5.0625	7.05225	42.8518	84.7345	1.28106	75.5107	14.5727	
  3000	-56233.6	-1220.7	-9472.91	-2851.76	0.00698919	1	0.18016	11.1012	0.250349	0.0154867	19.944	3.52871	488	99	139	-61469.5	92.6851f	41.7229	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.958621	0.273973	0.508929	0.727273	0	0	0	1	0.212329	0.23741	1	1	1	1	1	7.59375	985.261	86.4976	2.09087	27.0222	84.7345	1.28106	92.6851	41.7229	
  4000	-58073.8	-1220.7	-11313.1	-3483.67	0.0101942	1	0.16582	12.0613	0.336085	0.0146807	19.944	2.85584	623	99	139	-61469.5	91.871f	43.7833	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.896825	0.238095	0.472222	0.721311	0	0	0	1	0.150794	0.286667	1	1	1	1	1	17.0859	4.91437e+06	1477.89	49.1168	2.10699	84.7345	1.28106	91.871	43.7833	
  5000	-60440.3	-1220.7	-13679.6	-4173.91	0.0132042	1	0.189196	10.571	0.496688	0.0185493	19.944	1.69365	777	99	162	-61469.5	79.0192f	12.3587	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.908497	0.25	0.463636	0.812081	0	0	0	1	0.123377	0.293413	1	1	1	1	1	57.665	1.43465e+09	7481.83	49.1168	2.10699	84.7345	1.28106	79.0192	12.3587	
  6000	-61973.8	-1220.7	-15213.1	-4580.66	0.0132042	1	0.194933	10.2599	0.511749	0.00835594	19.944	1.59543	871	99	187	-61469.5	68.7462f	24.3845	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.949721	0.256983	0.591304	0.724719	0	0	0	1	0.130682	0.251366	1	1	1	1	1	291.929	1.4135e+12	970740	10.0507	9.81897	84.7345	1.28106	68.7462	24.3845	
  7000	-64090	-1220.7	-17329.3	-5196.64	0.016465	1	0.20708	9.6581	0.677889	0.00691438	19.944	1.13377	1019	99	200	-61469.5	74.6774f	35.0203	4	1	1	0.257426	0.267327	0	0	0	0	0	0	0.954545	0.905941	0.176471	0.581197	0.833333	0	0.0693069	0.0792079	1	0.130653	0.322751	1.5	1	1.5	1	1	985.261	2.08901e+15	5.59777e+07	10.0507	9.81897	79.8986	33.8392	74.6774	35.0203	
  8000	-65958.2	-1220.7	-19197.5	-5668.96	0.0171232	1	0.210876	9.48425	0.717912	0.00899342	19.944	1.05129	1135	99	226	-61469.5	77.5333f	31.8224	4	1	1	0.257426	0.267327	0.049505	0	0	0	0	0	0.972727	0.911504	0.315789	0.567797	0.807018	0	0.0693069	0.0792079	1	0.0925926	0.159574	1.5	0.666667	1.5	1	1	7481.83	1e+20	1.07338e+13	10.0507	9.81897	79.8986	33.8392	77.5333	31.8224	
  9000	-67310.1	-1220.7	-20549.4	-6103.94	0.0198419	1	0.210876	9.48425	0.831897	0.0060312	19.944	0.907243	1246	99	219	-61469.5	75.5891f	41.54	4	1	1	0.257426	0.267327	0.049505	0	0	0	0	0	0.936364	0.968	0.261905	0.572727	0.787402	0	0.0693069	0.0792079	1	0.128	0.287554	1.5	0.666667	1.5	1	1	16834.1	1e+20	1.20463e+17	10.0507	9.81897	97.267	36.2097	75.5891	41.54	
 10000	-68721.2	-1220.7	-21960.5	-6482.9	0.021061	1	0.195855	10.2116	0.820114	0.0242573	19.944	0.990855	1344	99	230	-61469.5	93.9442f	17.8701	4	1	1	0.257426	0.267327	0.049505	0	0	0	0	0	0.909091	0.962963	0.207407	0.504505	0.789474	0	0.0693069	0.0792079	1	0.111111	0.334783	1.5	0.666667	1.5	1	1	56815.1	1e+20	6.09842e+17	10.0507	9.81897	97.267	36.2097	93.9442	17.8701	
