
# before rand glnL: -29341.254950 alnL: -1138.558784
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003974
# true mu: 0.725588
# true rad: 44.501318
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1482.78 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -29341.254950 alnL: -1138.558784
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003974
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52372.7	-1138.56	-5694.12	-1371.86	0.00869169	1	0.280341	7.13418	0.424322	0.05255	19.2941	1.33795	243	99	133	-25164.9	96.6938f	72.8855	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.731481	0.238938	0.382353	0.457944	0	0	0	1	0.220339	0.233083	1	1	1	1	1	2.25	5.0625	3.375	59.7638	92.2476	79.0547	55.4716	96.6938	72.8855	
  2000	-54812.7	-1138.56	-8134.14	-2098.03	0.0160756	1	0.221675	9.02222	0.706992	0.0344801	19.9334	1.01552	410	99	152	-25164.9	92.2886f	49.5172	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.875	0.277778	0.53271	0.612613	0	0	0	1	0.252033	0.225166	1	1	1	1	1	5.0625	86.4976	38.4434	59.7638	92.2476	79.0547	55.4716	92.2886	49.5172	
  3000	-56485.4	-1138.56	-9806.84	-2545.04	0.0208707	1	0.218724	9.14392	0.905661	0.0631276	19.9334	0.803447	522	99	172	-25164.9	97.5754f	81.2094	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.886792	0.235849	0.490196	0.638889	0	0	0	1	0.179245	0.209302	1	1	1	1	1	17.0859	85222.7	291.929	59.7638	92.2476	79.0547	55.4716	97.5754	81.2094	
  4000	-58828.1	-1138.56	-12149.6	-3092.18	0.0261897	1	0.226416	8.83331	1.17644	0.0153646	19.9334	0.59751	668	99	208	-25164.9	30.9217f	68.9809	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.89781	0.226277	0.47619	0.676692	0	0	0	1	0.246269	0.240385	1	1	1	1	1	57.665	1.43465e+09	985.261	59.7638	92.2476	79.0547	55.4716	30.9217	68.9809	
  5000	-61476.1	-1138.56	-14797.5	-3745.09	0.0303045	1	0.214968	9.30373	1.24331	0.00735383	19.7411	0.595482	853	99	234	-25164.9	60.5346f	66.0962	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.939394	0.233918	0.529412	0.75	0	0	0	1	0.245614	0.204545	1	1	1	1	1	129.746	6.28224e+11	25251.2	59.7638	92.2476	79.0547	55.4716	60.5346	66.0962	
  6000	-64302.7	-1138.56	-17624.1	-4404.79	0.0410594	1	0.202871	9.85849	1.58976	0.0237573	19.7411	0.493481	1056	99	259	-25164.9	68.7398f	20.6678	4	1	1	0.217822	0.188119	0	0	0	0	0	0	0.872727	0.904762	0.198113	0.483333	0.679245	0	0	0	1	0.226415	0.240157	0.666667	1	0.666667	1	1	985.261	3.13351e+15	3.27625e+06	59.7638	92.2476	84.0489	33.688	68.7398	20.6678	
  7000	-65309.1	-1138.56	-18630.5	-4683.63	0.0441366	1	0.189439	10.5575	1.59575	0.0206433	19.7411	0.526484	1145	99	252	-25164.9	72.9312f	26.8575	4	1	1	0.217822	0.188119	0	0	0	0	0	0	0.927273	0.973913	0.163793	0.6	0.754545	0	0.0891089	0	1	0.182609	0.225941	0.666667	1	0.666667	1	1	3325.26	1e+20	3.22796e+09	59.7638	92.2476	84.0489	33.688	72.9312	26.8575	
  8000	-66049.9	-1138.56	-19371.3	-4884.79	0.0449715	1	0.180228	11.097	1.54689	0.0192903	19.7411	0.570871	1210	99	246	-25164.9	80.5383f	41.4845	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.9	0.983471	0.254098	0.490566	0.819672	0	0.0891089	0.029703	1	0.139344	0.218623	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	1.61007e+13	74.8622	85.606	84.0489	33.688	80.5383	41.4845	
  9000	-67448.9	-1138.56	-20770.3	-5113.73	0.052264	1	0.17451	11.4607	1.73724	0.0161554	19.7314	0.524976	1287	99	282	-25164.9	78.0874f	42.6298	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.927273	0.905512	0.21875	0.566038	0.78125	0	0.0891089	0.029703	1	0.255814	0.178571	0.666667	0.666667	0.666667	1	1	56815.1	1e+20	4.70026e+15	74.8622	85.606	84.0489	33.688	78.0874	42.6298	
 10000	-68603.5	-1138.56	-21924.9	-5364.61	0.052264	1	0.177816	11.2476	1.85026	0.0375206	19.9509	0.483745	1372	99	292	-25164.9	90.7212f	33.2181	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.9	0.905109	0.238806	0.45	0.766423	0	0.0891089	0.029703	1	0.246377	0.201342	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	74.8622	85.606	84.0489	33.688	90.7212	33.2181	
 11000	-69567.5	-1138.56	-22888.9	-5649.64	0.0556727	1	0.150989	13.246	1.67358	0.0274256	19.9509	0.629838	1471	99	271	-25164.9	87.202f	56.3849	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.881818	0.952381	0.306122	0.522936	0.802721	0	0.0891089	0.029703	1	0.141892	0.219331	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	83.1096	82.169	84.3777	38.9984	87.202	56.3849	
 12000	-69566.1	-1138.56	-22887.6	-5648.31	0.0571174	1	0.161564	12.379	1.80023	0.00176217	19.8496	0.547202	1471	99	274	-25164.9	57.1077f	55.7453	4	1	1	0.217822	0.188119	0.019802	0	0	0	0	0	0.909091	0.945578	0.251701	0.490741	0.823129	0.019802	0.0891089	0.029703	1	0.162162	0.244526	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	83.1096	82.169	84.3777	38.9984	57.1077	55.7453	
 13000	-71332.1	-1138.56	-24653.5	-6035.52	0.0607803	1	0.145669	13.7297	1.72721	0.0772007	19.8496	0.632569	1609	99	281	-25164.9	96.1297f	7.34709	4	1	1	0.178218	0.336634	0.019802	0	0	0	0	0	0.918182	0.932927	0.203704	0.512821	0.838509	0.019802	0.118812	0.029703	1	0.154321	0.206406	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	83.1096	82.169	84.3777	38.9984	96.1297	7.34709	
 14000	-73544.3	-1138.56	-26865.7	-6426.01	0.068814	1	0.165151	12.1102	2.21702	0.0171241	19.8496	0.43468	1754	99	322	-25164.9	75.3376f	65.6282	4	1	1	0.178218	0.336634	0.039604	0.009901	0	0	0	0	0.909091	0.909091	0.255682	0.530303	0.792135	0.019802	0.118812	0.019802	1	0.170455	0.198777	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	83.1096	82.169	84.3777	38.9984	75.3376	65.6282	
 15000	-73545.4	-1138.56	-26866.8	-6439.2	0.0701834	1	0.172105	11.6208	2.35636	0.00992869	19.8496	0.39245	1759	99	319	-25164.9	71.7911f	56.623	4	1	1	0.178218	0.336634	0.039604	0.009901	0	0	0	0	0.872727	0.91954	0.242938	0.533835	0.817143	0.019802	0.118812	0.019802	1	0.182857	0.191223	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	74.2106	92.8619	84.3777	38.9984	71.7911	56.623	
 16000	-75529.6	-1138.56	-28851	-6814.11	0.0747751	1	0.15707	12.7332	2.2912	0.0565673	19.8496	0.442248	1902	99	339	-25164.9	97.6357f	24.6787	4	1	1	0.178218	0.336634	0.039604	0.009901	0	0	0	0	0.909091	0.973684	0.197917	0.576923	0.778947	0.019802	0.118812	0.019802	1	0.146597	0.217631	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	74.2106	92.8619	84.3777	38.9984	97.6357	24.6787	
 17000	-76662.9	-1138.56	-29984.3	-7084.86	0.0796229	1	0.155554	12.8573	2.4162	0.0070506	19.8496	0.423453	2008	99	327	-25164.9	69.175f	48.4861	4	1	1	0.178218	0.336634	0.039604	0.009901	0	0	0	0	0.872727	0.919598	0.30303	0.534653	0.829146	0.019802	0.118812	0.019802	1	0.174129	0.229358	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	74.2106	92.8619	84.3777	38.9984	69.175	48.4861	
 18000	-76629.7	-1138.56	-29951.2	-7011.47	0.0796229	1	0.156792	12.7558	2.43542	0.0349006	19.8496	0.416795	1979	99	353	-25164.9	77.6569f	18.026	4	1	1	0.178218	0.336634	0.039604	0.009901	0	0	0	0	0.918182	0.96	0.285714	0.546296	0.81	0.019802	0.118812	0.019802	1	0.225	0.199438	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	74.2106	92.8619	84.3777	38.9984	77.6569	18.026	
 19000	-77396.4	-1138.56	-30717.8	-7194.69	0.0847401	1	0.149713	13.3589	2.47493	0.00471428	19.8496	0.429533	2051	99	352	-25164.9	62.7202f	58.9102	4	1	1	0.178218	0.237624	0.039604	0.009901	0	0	0	0	0.918182	0.927536	0.276699	0.566038	0.841346	0.019802	0.118812	9.90099e-09	1	0.150485	0.231844	0.666667	0.666667	0.666667	1	1	191751	1e+20	2.34444e+19	74.2106	92.8619	74.2315	46.9357	62.7202	58.9102	
