
# before rand glnL: -51943.879412 alnL: -1336.043732
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002112
# true mu: 0.884485
# true rad: 15.510521
# true sigsq: 0.135842
# true neigh. size: 2.261203
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2983.03 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -51943.879412 alnL: -1336.043732
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002112
# start mu: 0.884485
# start rad: 16.901384
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52336.9	-1336.04	-5460.85	-1418.96	0.00426442	1	0.226709	8.82189	0.189033	0.0140757	19.8609	3.71376	223	99	119	-47355.7	26.5201f	33.4255	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.777778	0.2	0.383929	0.427184	0	0	0	1	0.2	0.381356	1	1	1	1	1	2.25	7.59375	0.197531	11.8646	95.4135	20.0142	10.3316	26.5201	33.4255	
  2000	-54819.4	-1336.04	-7943.39	-2223.27	0.00798926	1	0.175064	11.4244	0.278939	0.0181469	19.9595	3.25922	382	99	137	-47355.7	17.0011f	41.6523	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.79646	0.212389	0.453704	0.719298	0	0	0	1	0.133929	0.0984849	1	1	1	1	1	5.0625	437.894	0.666667	11.8646	95.4135	20.0142	10.3316	17.0011	41.6523	
  3000	-58178.5	-1336.04	-11302.5	-3247.81	0.0133353	1	0.176333	11.3422	0.468965	0.0173244	19.9595	1.92463	606	99	167	-47355.7	18.2073f	41.2689	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.866667	0.162162	0.45283	0.767241	0	0	0	1	0.155738	0.352564	1	1	1	1	1	7.59375	127834	0.444444	11.8646	95.4135	20.0142	10.3316	18.2073	41.2689	
  4000	-60554.4	-1336.04	-13678.3	-3908.95	0.0156626	1	0.181751	11.0041	0.56921	0.0335631	19.9724	1.53841	762	99	192	-47355.7	9.05667f	19.7272	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.92	0.251656	0.573913	0.677632	0	0	0	1	0.210526	0.324607	1	1	1	1	1	25.6289	2.4879e+07	17.0859	11.8646	95.4135	20.0142	10.3316	9.05667	19.7272	
  5000	-61043.8	-1336.04	-14167.8	-4073.09	0.0165049	1	0.173372	11.5359	0.572169	0.014879	19.9724	1.60442	802	99	191	-47355.7	37.887f	21.3627	4	1	1	0	0	0	0	0	0	0	0	0.854545	0.891566	0.234568	0.508333	0.76506	0	0	0	1	0.189024	0.305263	1	1	1	1	1	57.665	7.26291e+09	3325.26	11.8646	95.4135	20.0142	10.3316	37.887	21.3627	
  6000	-62488	-1336.04	-15611.9	-4443.54	0.0181976	1	0.160233	12.4818	0.58304	0.0122094	19.9724	1.70361	894	99	209	-47355.7	35.0277f	28.2965	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.898305	0.314607	0.475248	0.822857	0	0	0	1	0.162011	0.117347	1	1	1	1	1	194.62	1.07338e+13	647160	11.8646	95.4135	38.8582	29.7779	35.0277	28.2965	
  7000	-63847.4	-1336.04	-16971.3	-4825.2	0.0223767	1	0.185941	10.7561	0.831966	0.0095208	19.9724	1.02882	991	99	221	-47355.7	66.9707f	32.3867	4	1	1	0.227723	0.178218	0.029703	0	0	0	0	0	0.890909	0.9	0.231156	0.438095	0.735	0	0.138614	0.0990099	1	0.155	0.190045	0.666667	0.666667	0.666667	1	1	656.841	3.56926e+16	5.59777e+07	11.8646	95.4135	38.8582	29.7779	66.9707	32.3867	
  8000	-67103.6	-1336.04	-20227.5	-5696.67	0.0244084	1	0.175602	11.3894	0.829815	0.0255543	19.8119	1.09222	1223	99	240	-47355.7	8.56223f	39.907	4	1	1	0.227723	0.178218	0.029703	0	0	0	0	0	0.927273	0.91129	0.243902	0.537815	0.829268	0	0.138614	0.0990099	1	0.170732	0.126582	0.666667	0.666667	0.666667	1	1	2216.84	1e+20	9.56432e+08	11.8646	95.4135	30.2296	48.3487	8.56223	39.907	
  9000	-67969.6	-1336.04	-21093.5	-5959.53	0.0273545	1	0.16072	12.444	0.85116	0.0326806	19.8119	1.16343	1296	99	235	-47355.7	9.41185f	78.7409	4	1	1	0.227723	0.178218	0.029703	0	0	0	0	0	0.9	0.961832	0.244275	0.574257	0.838462	0	0.138614	0.0990099	1	0.123077	0.167401	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	9.42336e+11	11.8646	95.4135	30.2296	48.3487	9.41185	78.7409	
 10000	-69199.8	-1336.04	-22323.8	-6234.39	0.0291486	1	0.188225	10.6256	1.06221	0.0258263	19.8119	0.796038	1373	99	258	-47355.7	8.81981f	61.6766	4	1	1	0.227723	0.178218	0.029703	0	0	0	0	0	0.927273	0.878571	0.23913	0.590164	0.792593	0	0.138614	0.0990099	1	0.126761	0.302419	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	9.28447e+14	11.8646	95.4135	30.2296	48.3487	8.81981	61.6766	
