
# before rand glnL: -45298.093684 alnL: -1215.694814
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002398
# true mu: 0.872658
# true rad: 50.385034
# true sigsq: 16.948583
# true neigh. size: 2.291847
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2715.43 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -45298.093684 alnL: -1215.694814
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002398
# start mu: 0.872658
# start rad: 16.735241
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52523.3	-1215.69	-5767.61	-1417.3	0.00421054	1	0.485445	4.11993	0.26546	0.0182067	17.9299	1.23504	227	99	130	-41699.1	14.6733f	33.2435	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.839623	0.216216	0.333333	0.462185	0	0	0	1	0.172727	0.268293	1	1	1	1	1	1.5	11.3906	0.296296	23.4314	71.6471	32.2587	19.027	14.6733	33.2435	
  2000	-54681.8	-1215.69	-7926.15	-2179.1	0.00783384	1	0.183995	10.8699	0.28542	0.0269808	19.9238	3.03061	382	99	144	-41699.1	15.4309f	17.1516	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.859813	0.324561	0.405405	0.681818	0	0	0	1	0.136364	0.104167	1	1	1	1	1	5.0625	656.841	3.375	23.4314	71.6471	32.2587	19.027	15.4309	17.1516	
  3000	-57284.5	-1215.69	-10528.8	-2935.55	0.0125844	1	0.226722	8.82136	0.562142	0.0209634	19.8988	1.24876	551	99	174	-41699.1	24.7843f	16.328	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.936364	0.315315	0.471698	0.714286	0	0	0	1	0.214953	0.178161	1	1	1	1	1	11.3906	85222.7	11.3906	5.48933	3.95587	32.2587	19.027	24.7843	16.328	
  4000	-58604.2	-1215.69	-11848.5	-3365.31	0.0143958	1	0.211988	9.43449	0.601264	0.0421825	19.8988	1.24866	652	99	168	-41699.1	9.38668f	6.36784	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.945736	0.257813	0.446602	0.761538	0	0	0	1	0.124031	0.30625	1	1	1	1	1	38.4434	5.59777e+07	17.0859	5.48933	3.95587	32.2587	19.027	9.38668	6.36784	
  5000	-59306.2	-1215.69	-12550.5	-3500.57	0.0155441	1	0.253986	7.87444	0.777848	0.0177622	19.8988	0.805592	685	99	191	-41699.1	16.169f	31.3383	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.917293	0.150376	0.555556	0.698529	0	0	0	1	0.173913	0.101695	1	1	1	1	1	86.4976	1.63415e+10	437.894	5.48933	3.95587	32.2587	19.027	16.169	31.3383	
  6000	-60350.7	-1215.69	-13595	-3853.57	0.0172537	1	0.182955	10.9316	0.629239	0.00430509	19.957	1.38248	772	99	182	-41699.1	63.4802f	62.0764	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.962025	0.24359	0.464286	0.775	0	0	0	1	0.126582	0.228261	1	1	1	1	1	194.62	3.62265e+13	11222.7	5.48933	3.95587	80.7777	70.7089	63.4802	62.0764	
  7000	-63089.9	-1215.69	-16334.2	-4569.34	0.0234353	1	0.198881	10.0563	0.85335	0.0190979	19.5372	0.937777	957	99	210	-41699.1	88.7325f	57.4927	4	1	1	0.237624	0	0.049505	0	0	0	0	0	0.890909	0.953125	0.284974	0.537037	0.804124	0	0.128713	0.118812	1	0.160622	0.293839	1.5	0.666667	1	1	1	656.841	3.56926e+16	127834	5.48933	3.95587	80.7777	70.7089	88.7325	57.4927	
  8000	-64480.5	-1215.69	-17724.8	-4924.55	0.0265601	1	0.191483	10.4448	1.0159	0.0212197	19.9674	0.818162	1052	99	224	-41699.1	72.5824f	84.7221	4	1	1	0.237624	0.207921	0.049505	0	0	0	0	0	0.945455	0.923077	0.245283	0.547826	0.733333	0	0.128713	0.118812	1	0.103774	0.162896	1.5	0.666667	0.666667	1	1	2216.84	1e+20	7.37155e+06	5.48933	3.95587	81.3429	71.085	72.5824	84.7221	
  9000	-66237.7	-1215.69	-19482	-5366.48	0.0268876	1	0.224066	8.92595	1.20343	0.00735201	19.9674	0.590233	1174	99	243	-41699.1	73.0579f	57.1335	4	1	1	0.237624	0.207921	0.049505	0	0	0	0	0	0.927273	0.931624	0.282051	0.509434	0.786325	0	0.128713	0.118812	1	0.222222	0.187023	1.5	0.666667	0.666667	1	1	7481.83	1e+20	1.2595e+08	5.48933	3.95587	81.3429	71.085	73.0579	57.1335	
 10000	-66132	-1215.69	-19376.3	-5336.7	0.0281689	1	0.226296	8.83799	1.27333	0.0196658	19.9674	0.552336	1166	99	243	-41699.1	85.1947f	68.8813	4	1	1	0.237624	0.207921	0.049505	0	0	0	0	0	0.963636	0.905983	0.220339	0.542857	0.805085	0	0.128713	0.118812	1	0.136752	0.262295	1.5	0.666667	0.666667	1	1	25251.2	1e+20	5.59777e+07	5.48933	3.95587	81.3429	71.085	85.1947	68.8813	
