
# before rand glnL: -51851.814769 alnL: -1337.685395
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002058
# true mu: 0.902638
# true rad: 81.024171
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2195.65 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -51851.814769 alnL: -1337.685395
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002058
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53380.6	-1337.69	-6502.92	-1781.84	0.00477684	1	0.262678	7.61389	0.245984	0.021968	19.8739	2.46314	290	99	131	-48585.8	24.8132f	84.9505	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.859813	0.268519	0.451923	0.522936	0	0	0	1	0.141667	0.179688	1	1	1	1	1	2.25	11.3906	3.375	0.443799	40.9774	5.32573	75.6921	24.8132	84.9505	
  2000	-55663	-1337.69	-8785.34	-2496.12	0.00864326	1	0.197759	10.1133	0.335087	0.00716844	19.8739	2.40174	437	99	152	-48585.8	33.8755f	49.6805	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.88	0.309524	0.508772	0.657143	0	0	0	1	0.190476	0.233333	1	1	1	1	1	5.0625	1477.89	129.746	0.443799	40.9774	5.32573	75.6921	33.8755	49.6805	
  3000	-56852.5	-1337.69	-9974.81	-2902.13	0.0106009	1	0.213668	9.36031	0.444045	0.0119031	19.8739	1.67746	525	99	151	-48585.8	25.0793f	62.2513	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.839623	0.25	0.438095	0.707483	0	0	0	1	0.139073	0.391892	1	1	1	1	1	11.3906	85222.7	437.894	0.443799	40.9774	5.32573	75.6921	25.0793	62.2513	
  4000	-60052.3	-1337.69	-13174.6	-3836.88	0.0147348	1	0.185346	10.7907	0.495101	0.0227484	19.489	1.73438	740	99	175	-48585.8	13.7434f	73.5122	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.924138	0.289655	0.554455	0.790541	0	0	0	1	0.184932	0.114286	1	1	1	1	1	25.6289	3.73185e+07	2216.84	0.443799	40.9774	5.32573	75.6921	13.7434	73.5122	
  5000	-61133.5	-1337.69	-14255.8	-4147.18	0.01503	1	0.192406	10.3947	0.554269	0.0377119	19.7621	1.49239	814	99	186	-48585.8	2.40383f	83.0167	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.948718	0.225	0.508929	0.83871	0	0	0	1	0.194969	0.147541	1	1	1	1	1	57.665	7.26291e+09	37876.8	0.443799	40.9774	5.32573	75.6921	2.40383	83.0167	
  6000	-62666.2	-1337.69	-15788.5	-4614.51	0.0180723	1	0.192406	10.3947	0.631459	0.01173	19.4974	1.30996	931	99	185	-48585.8	36.7733f	75.5562	4	1	1	0	0	0.029703	0	0	0	0	0	0.936364	0.951613	0.263441	0.495798	0.795699	0	0	0	1	0.182796	0.164835	1	0.666667	1	1	1	129.746	1.4135e+12	647160	0.443799	40.9774	5.32573	75.6921	36.7733	75.5562	
  7000	-63882.5	-1337.69	-17004.8	-4883.61	0.0210687	1	0.227215	8.80223	0.938905	0.0291144	19.8762	0.746039	1000	99	212	-48585.8	36.8843f	99.5852	4	1	1	0.237624	0.217822	0.029703	0	0	0	0	0	0.918182	0.93	0.312821	0.566667	0.831683	0	0.0990099	0.0792079	1	0.128713	0.189573	1.5	0.666667	0.666667	1	1	291.929	7.05039e+15	3.27625e+06	24.4777	13.2342	30.7823	96.8878	36.8843	99.5852	
  8000	-65842.6	-1337.69	-18964.9	-5485.17	0.0242166	1	0.155828	12.8347	0.740128	0.0162162	19.8762	1.37996	1158	99	202	-48585.8	56.1536f	85.9652	4	1	1	0.237624	0.217822	0.029703	0	0	0	0	0	0.927273	0.930435	0.264957	0.5	0.818966	0	0.0990099	0.0792079	1	0.163793	0.30198	1.5	0.666667	0.666667	1	1	1477.89	1e+20	2.83387e+08	11.4251	19.1795	30.7823	96.8878	56.1536	85.9652	
  9000	-66847.7	-1337.69	-19970.1	-5775.39	0.0242166	1	0.164441	12.1624	0.780399	0.00844554	19.8722	1.2402	1236	99	203	-48585.8	33.2216f	62.8036	4	1	1	0.237624	0.217822	0.029703	0	0	0	0	0	0.918182	0.96748	0.235772	0.495238	0.836066	0	0.0990099	0.0792079	1	0.112903	0.167513	1.5	0.666667	0.666667	1	1	4987.89	1e+20	1.08944e+10	11.4251	19.1795	30.7823	96.8878	33.2216	62.8036	
 10000	-66585.1	-1337.69	-19707.4	-5687.17	0.0236836	1	0.158141	12.647	0.735241	0.0158037	19.8807	1.36882	1212	99	208	-48585.8	19.5566f	65.2389	4	1	1	0.237624	0.217822	0.029703	0	0	0	0	0	0.909091	0.943548	0.286885	0.538462	0.786885	0	0.0990099	0.0792079	1	0.106557	0.158416	1.5	0.666667	0.666667	1	1	16834.1	1e+20	1.8614e+11	11.4251	19.1795	30.7823	96.8878	19.5566	65.2389	
