
# before rand glnL: -96828.886475 alnL: -1325.824609
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001070
# true mu: 0.902638
# true rad: 95.426204
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 4224.5 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -96828.886475 alnL: -1325.824609
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001070
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53801.1	-1325.82	-6935.23	-2069.84	0.00262297	1	0.189435	10.5577	0.0867347	0.0233397	19.3055	9.68647	307	99	121	-93480.5	2.01824f	85.8252	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.933333	0.289256	0.403846	0.57377	0	0	0	1	0.181818	0.224	1	1	1	1	1	2.25	11.3906	1.5	28.6227	8.10134	5.32573	75.6921	2.01824	85.8252	
  2000	-56378.5	-1325.82	-9512.72	-2977.72	0.00441172	1	0.189435	10.5577	0.145884	0.012079	19.3055	5.75906	473	99	140	-93480.5	11.7887f	60.4756	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.897059	0.237037	0.451923	0.676923	0	0	0	1	0.149254	0.306569	1	1	1	1	1	3.375	1477.89	7.59375	28.6227	8.10134	5.32573	75.6921	11.7887	60.4756	
  3000	-58750.9	-1325.82	-11885.1	-3827.94	0.00618004	1	0.159094	12.5712	0.167504	0.00885707	19.1886	5.97232	639	99	143	-93480.5	19.5016f	58.9318	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.92126	0.246032	0.514851	0.716981	0	0	0	1	0.0866142	0.18705	1	1	1	1	1	11.3906	970740	129.746	28.6227	8.10134	5.32573	75.6921	19.5016	58.9318	
  4000	-59136	-1325.82	-12270.2	-3940.65	0.0066027	1	0.170544	11.7272	0.208464	0.0112724	19.5914	4.47664	662	99	149	-93480.5	20.6486f	24.3346	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.932331	0.244275	0.429907	0.830769	0	0	0	1	0.119403	0.133333	1	1	1	1	1	25.6289	2.83387e+08	656.841	28.6227	8.10134	31.8198	52.9379	20.6486	24.3346	
  5000	-60372.1	-1325.82	-13506.3	-4252.92	0.00768783	1	0.1969	10.1574	0.280234	0.00957148	19.5914	2.88438	726	99	183	-93480.5	34.9895f	81.0643	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.911565	0.292517	0.504854	0.798611	0	0	0	1	0.124138	0.146067	1	1	1	1	1	129.746	1.24094e+11	7481.83	28.6227	8.10134	31.8198	52.9379	34.9895	81.0643	
  6000	-62678.2	-1325.82	-15812.4	-5056.26	0.00920278	1	0.158755	12.598	0.270469	0.00396212	19.5914	3.70658	895	99	171	-93480.5	36.7436f	44.4519	4	1	1	0.237624	0.316832	0	0	0	0	0	0	0.972727	0.924324	0.327869	0.540541	0.809783	0	0	0	1	0.15	0.251497	1.5	1	1.5	1	1	291.929	6.18965e+14	191751	28.6227	8.10134	31.8198	52.9379	36.7436	44.4519	
  7000	-64124	-1325.82	-17258.2	-5511.29	0.0102174	1	0.180573	11.0759	0.347616	0.020721	19.6777	2.53553	994	99	186	-93480.5	2.23819f	19.7209	4	1	1	0.237624	0.316832	0	0	0	0	0	0	0.945455	0.948454	0.20202	0.512605	0.77551	0	0.128713	0.0891089	1	0.145	0.473404	1.5	1	1.5	1	1	985.261	6.09842e+17	1.10573e+07	28.6227	8.10134	31.8198	52.9379	2.23819	19.7209	
  8000	-65243.2	-1325.82	-18377.3	-5862.65	0.0110559	1	0.190139	10.5186	0.396071	0.00706171	19.6777	2.11337	1072	99	189	-93480.5	49.8759f	20.1444	4	1	1	0.237624	0.316832	0.039604	0	0	0	0	0	0.936364	0.971963	0.287037	0.518519	0.82243	0	0.128713	0.0891089	1	0.168224	0.227513	1.5	0.666667	1.5	1	1	4987.89	1e+20	2.15197e+09	28.6227	8.10134	31.8198	52.9379	49.8759	20.1444	
  9000	-67441.8	-1325.82	-20576	-6445.36	0.0116487	1	0.210984	9.4794	0.420106	0.0110431	19.2046	1.79561	1203	99	230	-93480.5	13.6117f	58.0747	4	1	1	0.237624	0.316832	0.039604	0	0	0	0	0	0.881818	0.966667	0.289256	0.544643	0.801653	0	0.128713	0.0891089	1	0.123967	0.16087	1.5	0.666667	1.5	1	1	16834.1	1e+20	1.8614e+11	28.6227	8.10134	31.8198	52.9379	13.6117	58.0747	
 10000	-67352.2	-1325.82	-20486.3	-6435.38	0.0130671	1	0.210984	9.4794	0.433997	0.00431119	18.8132	1.73814	1202	99	222	-93480.5	47.1571f	66.8437	4	1	1	0.237624	0.316832	0.039604	0	0	0	0	0	0.981818	0.900826	0.271186	0.445455	0.87395	0	0.128713	0.0891089	1	0.14876	0.458716	1.5	0.666667	1.5	1	1	56815.1	1e+20	4.77057e+12	28.6227	8.10134	63.455	92.7204	47.1571	66.8437	
 11000	-68356.1	-1325.82	-21490.3	-6756.37	0.0130671	1	0.22437	8.91386	0.461532	0.0127936	18.8132	1.53693	1276	99	223	-93480.5	64.3175f	91.5248	4	1	1	0.237624	0.316832	0.039604	0	0	0	0	0	0.909091	0.937008	0.23622	0.438017	0.804688	0	0.128713	0.0891089	1	0.09375	0.257919	1.5	0.666667	1.5	1	1	56815.1	1e+20	4.77057e+12	9.32105	38.9389	63.455	92.7204	64.3175	91.5248	
 12000	-70342.3	-1325.82	-23476.5	-7329.88	0.0137222	1	0.181848	10.9982	0.477101	0.00869349	19.75	1.83443	1410	99	234	-93480.5	53.3374f	83.2727	4	1	1	0.237624	0.118812	0.039604	0	0	0	0	0	0.945455	0.964789	0.295775	0.56	0.830986	0	0.128713	0.009901	1	0.119718	0.244726	1.5	0.666667	1.5	1	1	56815.1	1e+20	4.77057e+12	9.32105	38.9389	63.455	92.7204	53.3374	83.2727	
