
# before rand glnL: -14030.208749 alnL: -1216.228640
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.010562
# true mu: 0.148732
# true rad: 48.283085
# true sigsq: 10.728501
# true neigh. size: 13.447000
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 4987.54 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -14030.208749 alnL: -1216.228640
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.010562
# start mu: 0.148732
# start rad: 14.252547
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52728.9	-1216.23	-5972.67	-1284.37	0.0276946	1	0.207567	9.63547	0.722838	0.111131	17.7856	1.06077	285	99	131	-9467.94	26.4677f	10.8351	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.831858	0.279279	0.537736	0.481132	0	0	0	1	0.168142	0.251852	1	1	1	1	1	1.5	11.3906	1.5	73.4296	76.9063	28.2539	13.0266	26.4677	10.8351	
  2000	-54499.2	-1216.23	-7742.96	-1691.66	0.0405474	1	0.191151	10.4629	1.34494	0.082499	19.2769	0.619071	408	99	152	-9467.94	43.2804f	11.2774	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.859649	0.245763	0.47619	0.692982	0	0	0	1	0.226087	0.239437	1	1	1	1	1	5.0625	291.929	0.666667	95.2762	67.9773	28.2539	13.0266	43.2804	11.2774	
  3000	-56563.4	-1216.23	-9807.17	-2156.84	0.0546776	1	0.16098	12.4239	1.52737	0.205503	19.2769	0.647297	564	99	168	-9467.94	1.21303f	11.3233	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.912281	0.238938	0.568627	0.625	0	0	0	1	0.131579	0.158537	1	1	1	1	1	25.6289	25251.2	25.6289	92.8647	60.4328	28.2539	13.0266	1.21303	11.3233	
  4000	-57969	-1216.23	-11212.7	-2375.05	0.0679233	1	0.180445	11.0837	2.15125	0.0378786	19.3321	0.41	644	99	207	-9467.94	27.7844f	64.4448	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.852713	0.27907	0.47541	0.708661	0	0	0	1	0.215385	0.21256	1	1	1	1	1	86.4976	1.10573e+07	3325.26	92.8647	60.4328	17.2156	49.2452	27.7844	64.4448	
  5000	-59762.4	-1216.23	-13006.2	-2693.37	0.0730162	1	0.187666	10.6572	2.40509	0.141356	19.3321	0.352617	765	99	236	-9467.94	13.18f	86.1579	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.901961	0.245161	0.517241	0.709677	0	0	0	1	0.180645	0.20339	1	1	1	1	1	437.894	3.22796e+09	16834.1	92.8647	60.4328	17.2156	49.2452	13.18	86.1579	
  6000	-59799.7	-1216.23	-13043.5	-2750.95	0.0730162	1	0.171317	11.6743	2.19243	0.118483	19.3252	0.423734	787	99	217	-9467.94	3.43736f	57.8443	4	1	1	0.267327	0	0	0	0	0	0	0	0.863636	0.93038	0.169811	0.522936	0.78481	0	0	0	1	0.170886	0.194444	1.5	1	1	1	1	2216.84	1.61007e+13	191751	92.8647	60.4328	17.2156	49.2452	3.43736	57.8443	
  7000	-60217.5	-1216.23	-13461.2	-2841	0.0801918	1	0.166986	11.977	2.34702	0.02326	19.3252	0.40609	825	99	222	-9467.94	29.5801f	47.2152	4	1	1	0.267327	0.188119	0	0	0	0	0	0	0.918182	0.932927	0.192771	0.495327	0.675325	0	0.108911	0	1	0.194969	0.167513	1.5	1	0.666667	1	1	11222.7	1.05756e+16	2.18416e+06	92.8647	60.4328	17.2156	49.2452	29.5801	47.2152	
  8000	-61532.6	-1216.23	-14776.3	-3081.15	0.0967483	1	0.164165	12.1829	2.96542	0.0439145	19.6331	0.32693	927	99	229	-9467.94	23.3938f	39.6058	4	1	1	0.267327	0.188119	0.0693069	0	0	0	0	0	0.863636	0.892473	0.198925	0.54918	0.768817	0	0.108911	0.108911	1	0.182796	0.201717	1.5	0.666667	0.666667	1	1	37876.8	6.94648e+18	970740	92.8647	60.4328	17.2156	49.2452	23.3938	39.6058	
  9000	-61620.3	-1216.23	-14864.1	-3076.48	0.0967483	1	0.18095	11.0528	3.26862	0.0817404	19.6331	0.269089	925	99	238	-9467.94	12.9508f	62.6826	4	1	1	0.267327	0.188119	0.0693069	0	0	0	0	0	0.872727	0.935484	0.295699	0.567308	0.721925	0	0.108911	0.108911	1	0.266304	0.177489	1.5	0.666667	0.666667	1	1	191751	1e+20	4.91437e+06	92.8647	60.4328	17.2156	49.2452	12.9508	62.6826	
 10000	-63245.1	-1216.23	-16488.9	-3337.32	0.107302	1	0.185742	10.7677	3.91578	0.10333	19.8849	0.218823	1040	99	264	-9467.94	10.8189f	70.1866	4	1	1	0.267327	0.188119	0.0693069	0	0	0	0	0	0.918182	0.92233	0.25	0.537037	0.8	0	0.108911	0.108911	1	0.209524	0.194553	1.5	0.666667	0.666667	1	1	647160	1e+20	1.88925e+08	92.8647	60.4328	26.5912	62.3706	10.8189	70.1866	
