
# before rand glnL: -77316.485263 alnL: -1333.196562
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001376
# true mu: 0.884485
# true rad: 17.264316
# true sigsq: 0.135842
# true neigh. size: 2.261203
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 4578.78 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -77316.485263 alnL: -1333.196562
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001376
# start mu: 0.884485
# start rad: 16.901384
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52103.2	-1333.2	-5230.05	-1415.39	0.00256587	1	0.20587	9.71487	0.0886657	0.00700541	19.1174	8.7191	206	99	112	-72688.3	28.3832f	34.3352	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.712963	0.247863	0.405405	0.453704	0	0	0	1	0.176471	0.178571	1	1	1	1	1	2.25	3.375	0.666667	74.5174	60.7352	34.9197	26.4415	28.3832	34.3352	
  2000	-55513.3	-1333.2	-8640.14	-2621.32	0.00623093	1	0.176822	11.3108	0.203731	0.0066058	19.5857	4.41799	427	99	133	-72688.3	25.253f	54.0767	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.824	0.380952	0.442308	0.757143	0	0	0	1	0.148438	0.164286	1	1	1	1	1	5.0625	291.929	11.3906	11.8564	73.052	41.9007	37.1789	25.253	54.0767	
  3000	-57814.9	-1333.2	-10941.7	-3425.38	0.00820876	1	0.217829	9.18152	0.329972	0.00476909	19.5758	2.21425	589	99	138	-72688.3	32.5472f	55.4764	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.938596	0.175439	0.457944	0.673203	0	0	0	1	0.149123	0.18705	1	1	1	1	1	17.0859	37876.8	17.0859	11.8564	73.052	41.9007	37.1789	32.5472	55.4764	
  4000	-60004.5	-1333.2	-13131.3	-4080.66	0.00944735	1	0.186058	10.7493	0.324372	0.00986604	19.5758	2.63711	728	99	161	-72688.3	52.1353f	17.2215	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.92517	0.308219	0.568966	0.767123	0	0	0	1	0.184932	0.223602	1	1	1	1	1	25.6289	5.59777e+07	656.841	11.8564	73.052	41.9007	37.1789	52.1353	17.2215	
  5000	-62216.7	-1333.2	-15343.5	-4751.09	0.0120358	1	0.209383	9.55185	0.461406	0.00376435	19.5373	1.64738	877	99	180	-72688.3	49.9642f	37.2483	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.924419	0.25	0.545455	0.823529	0	0	0	1	0.0965909	0.153409	1	1	1	1	1	86.4976	1.63415e+10	985.261	11.8564	73.052	41.4671	25.103	49.9642	37.2483	
  6000	-63326	-1333.2	-16452.8	-5079.32	0.013228	1	0.211398	9.46081	0.511988	0.0132286	19.5373	1.47048	952	99	188	-72688.3	53.7497f	10.4956	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.94709	0.271277	0.464912	0.744565	0	0	0	1	0.130208	0.219895	1	1	1	1	1	291.929	3.18038e+12	37876.8	11.8564	73.052	41.4671	25.103	53.7497	10.4956	
  7000	-64021.8	-1333.2	-17148.7	-5286.94	0.013228	1	0.211398	9.46081	0.50281	0.00515346	19.4491	1.49732	1000	99	193	-72688.3	53.9371f	31.3921	4	1	1	0.217822	0.188119	0.0594059	0	0	0	0	0	0.927273	0.930693	0.227723	0.514851	0.792079	0	0.128713	0.029703	1	0.145	0.152284	0.666667	0.666667	0.666667	1	1	656.841	9.28447e+14	970740	11.8564	73.052	41.4671	25.103	53.9371	31.3921	
  8000	-64585.1	-1333.2	-17711.9	-5452.6	0.0143493	1	0.183626	10.8917	0.454472	0.0131556	19.2479	1.90713	1039	99	198	-72688.3	33.3997f	13.2192	4	1	1	0.217822	0.188119	0.0594059	0	0	0	0	0	0.909091	0.942857	0.211538	0.490566	0.826923	0	0.128713	0.029703	1	0.105769	0.207729	0.666667	0.666667	0.666667	1	1	3325.26	1.37214e+18	287627	11.8564	73.052	41.4671	25.103	33.3997	13.2192	
  9000	-65899.3	-1333.2	-19026.1	-5790.21	0.0148244	1	0.220164	9.08416	0.56294	0.0064388	19.2479	1.28414	1119	99	222	-72688.3	41.0881f	27.1811	4	1	1	0.217822	0.188119	0.0594059	0	0	0	0	0	0.881818	0.964602	0.25	0.522936	0.821429	0	0.128713	0.029703	1	0.133929	0.155963	0.666667	0.666667	0.666667	1	1	16834.1	1e+20	431440	11.8564	73.052	41.4671	25.103	41.0881	27.1811	
 10000	-68368.7	-1333.2	-21495.5	-6475.23	0.0171245	1	0.227589	8.78778	0.672218	0.00309991	19.2479	1.0403	1286	99	242	-72688.3	41.522f	48.4839	4	1	1	0.217822	0.188119	0.0594059	0	0	0	0	0	0.9	0.92126	0.214286	0.508475	0.835938	0	0.128713	0.029703	1	0.111111	0.2103	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	970740	11.8564	73.052	41.4671	25.103	41.522	48.4839	
