
# before rand glnL: -26690.465849 alnL: -1336.203186
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.004278
# true mu: 0.902638
# true rad: 67.481666
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1056.45 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -26690.465849 alnL: -1336.203186
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.004278
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52293.9	-1336.2	-5417.73	-1293.02	0.00722138	1	0.23699	8.43917	0.304832	0.055707	19.4033	2.20307	228	99	122	-23377.3	43.6152f	95.4096	4	1	1	0	0	0	0	0	0	0	0	0.9	0.719298	0.27027	0.39604	0.472222	0	0	0	1	0.196078	0.141667	1	1	1	1	1	2.25	3.375	3.375	7.18019	58.4772	5.32573	75.6921	43.6152	95.4096	
  2000	-53503.3	-1336.2	-6627.14	-1673.37	0.0121284	1	0.20475	9.76802	0.451419	0.0423843	19.5023	1.72193	315	99	130	-23377.3	76.3446f	21.6792	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.792	0.233871	0.366972	0.596774	0	0	0	1	0.16129	0.246154	1	1	1	1	1	3.375	57.665	5.0625	7.18019	58.4772	36.3833	37.1382	76.3446	21.6792	
  3000	-55250.1	-1336.2	-8373.86	-2141.04	0.017165	1	0.20527	9.74326	0.665915	0.0338626	19.6929	1.16433	428	99	155	-23377.3	34.3711f	18.0423	4	1	1	0	0	0	0	0	0	0	0	0.881818	0.860465	0.290076	0.490909	0.661538	0	0	0	1	0.115385	0.245283	1	1	1	1	1	7.59375	2216.84	38.4434	7.75463	44.9503	44.8971	11.0116	34.3711	18.0423	
  4000	-56411.2	-1336.2	-9535.04	-2458.64	0.0200595	1	0.158185	12.6434	0.597607	0.0684224	19.6757	1.6836	509	99	161	-23377.3	72.7027f	2.57902	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.843537	0.24	0.472222	0.708333	0	0	0	1	0.166667	0.26087	1	1	1	1	1	17.0859	56815.1	194.62	7.75463	44.9503	44.8971	11.0116	72.7027	2.57902	
  5000	-58363.3	-1336.2	-11487.1	-2912	0.0236021	1	0.154231	12.9675	0.729275	0.0213136	19.982	1.415	630	99	195	-23377.3	44.8632f	25.5499	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.887097	0.290323	0.436893	0.733333	0	0	0	1	0.208333	0.227273	1	1	1	1	1	38.4434	1.2595e+08	16834.1	7.75463	44.9503	44.8971	11.0116	44.8632	25.5499	
  6000	-59811.5	-1336.2	-12935.3	-3289.15	0.033181	1	0.161748	12.3649	1.07521	0.0167353	19.982	0.915139	738	99	203	-23377.3	37.66f	33.5662	4	1	1	0.188119	0	0	0	0	0	0	0	0.854545	0.904762	0.265306	0.614035	0.756944	0	0	0	1	0.162162	0.157068	0.666667	1	1	1	1	86.4976	1.24094e+11	970740	7.75463	44.9503	44.8971	11.0116	37.66	33.5662	
  7000	-62138.3	-1336.2	-15262.1	-3890.19	0.0403281	1	0.154903	12.9113	1.25151	0.0266928	19.982	0.820962	918	99	204	-23377.3	60.958f	23.5861	4	1	1	0.188119	0.267327	0	0	0	0	0	0	0.872727	0.899441	0.291892	0.640351	0.796703	0	0.118812	0.0693069	1	0.162162	0.264706	0.666667	1	1.5	1	1	437.894	1.83397e+14	5.59777e+07	7.75463	44.9503	44.8971	11.0116	60.958	23.5861	
  8000	-63932.1	-1336.2	-17055.9	-4308.13	0.0447104	1	0.154903	12.9113	1.38751	0.023212	19.982	0.740494	1050	99	217	-23377.3	50.9947f	23.6937	4	1	1	0.188119	0.267327	0.0693069	0	0	0	0	0	0.881818	0.914286	0.211538	0.457944	0.846154	0	0.118812	0.0693069	1	0.0943396	0.263889	0.666667	0.666667	1.5	1	1	985.261	1.04197e+19	9.56432e+08	7.75463	44.9503	44.8971	11.0116	50.9947	23.6937	
  9000	-64550.5	-1336.2	-17674.3	-4444.87	0.0447104	1	0.132449	15.1001	1.18639	0.074087	19.982	1.01285	1094	99	224	-23377.3	10.6292f	8.70701	4	1	1	0.188119	0.267327	0.0693069	0	0	0	0	0	0.818182	0.909091	0.225225	0.596491	0.825688	0	0.118812	0.0693069	1	0.207207	0.175115	0.666667	0.666667	1.5	1	1	4987.89	1e+20	2.79211e+11	7.75463	44.9503	7.56296	0.0986753	10.6292	8.70701	
 10000	-64433.3	-1336.2	-17557.1	-4397.73	0.0464382	1	0.131391	15.2218	1.22239	0.0426664	19.982	0.990939	1079	99	232	-23377.3	12.9631f	30.9556	4	1	1	0.188119	0.267327	0.0693069	0	0	0	0	0	0.827273	0.890909	0.212963	0.535714	0.756757	0	0.118812	0.0693069	1	0.175926	0.149573	0.666667	0.666667	1.5	1	1	16834.1	1e+20	7.15586e+12	7.75463	44.9503	7.56296	0.0986753	12.9631	30.9556	
