
# before rand glnL: -30610.378257 alnL: -1226.405487
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003845
# true mu: 0.148732
# true rad: 62.159690
# true sigsq: 10.728501
# true neigh. size: 13.447000
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 13700.7 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -30610.378257 alnL: -1226.405487
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003845
# start mu: 0.148732
# start rad: 14.252547
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-51899.3	-1226.41	-5132.92	-1282.27	0.00434774	1	0.199166	10.0419	0.14052	0.0434447	18.9567	5.68678	215	99	113	-26008.2	28.496f	7.88447	4	1	1	0	0	0	0	0	0	0	0	1	0.836364	0.263636	0	0.551402	0	0	0	1	0.0884956	0.185841	1	1	1	1	1	1	5.0625	0.131687	73.4296	76.9063	28.2539	13.0266	28.496	7.88447	
  2000	-54501.9	-1226.41	-7735.48	-2053.23	0.015505	1	0.178804	11.1854	0.533357	0.0465118	19.7806	1.66888	396	99	131	-26008.2	12.1807f	18.6287	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.834711	0.278689	0.482456	0.669421	0	0	0	1	0.175	0.186567	1	1	1	1	1	2.25	437.894	1.5	73.4296	76.9063	28.2539	13.0266	12.1807	18.6287	
  3000	-55668.5	-1226.41	-8902.13	-2369.76	0.0168164	1	0.173791	11.5081	0.56225	0.00606434	19.7806	1.62878	473	99	140	-26008.2	44.4548f	33.7694	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.916667	0.319444	0.456311	0.751773	0	0	0	1	0.0909091	0.244755	1	1	1	1	1	7.59375	16834.1	3.375	73.4296	76.9063	28.2539	13.0266	44.4548	33.7694	
  4000	-56948.4	-1226.41	-10182	-2728.33	0.0183212	1	0.175033	11.4264	0.616939	0.00157782	19.7806	1.47386	563	99	149	-26008.2	41.5926f	51.5891	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.926606	0.305556	0.513274	0.718182	0	0	0	1	0.122642	0.206667	1	1	1	1	1	11.3906	1.45611e+06	17.0859	73.4296	76.9063	28.2539	13.0266	41.5926	51.5891	
  5000	-57807	-1226.41	-11040.6	-2954.89	0.021589	1	0.177746	11.252	0.738243	0.047934	19.7806	1.21289	624	99	159	-26008.2	26.9812f	5.95614	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.923664	0.155039	0.565217	0.753968	0	0	0	1	0.119048	0.248366	1	1	1	1	1	25.6289	9.56432e+08	194.62	73.4296	76.9063	46.1263	8.1415	26.9812	5.95614	
  6000	-58592	-1226.41	-11825.6	-3165.26	0.0261124	1	0.182986	10.9298	0.919251	0.0241407	19.7806	0.946166	682	99	162	-26008.2	47.513f	15.1396	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.860294	0.308824	0.538462	0.70073	0	0	0	1	0.109489	0.197531	1	1	1	1	1	86.4976	1.24094e+11	291.929	73.4296	76.9063	46.1263	8.1415	47.513	15.1396	
  7000	-60400.5	-1226.41	-13634.1	-3591.31	0.0283914	1	0.20383	9.81209	1.11333	0.0262825	19.7806	0.70134	801	99	188	-26008.2	38.7809f	15.1611	4	1	1	0.188119	0.207921	0.009901	0	0	0	0	0	0.918182	0.88535	0.234568	0.5	0.758389	0	0	0.039604	1	0.19375	0.185567	0.666667	0.666667	0.666667	1	1	194.62	4.12643e+14	1477.89	73.4296	76.9063	7.99129	26.6436	38.7809	15.1611	
  8000	-61568	-1226.41	-14801.6	-3920.68	0.0346981	1	0.16372	12.216	1.09289	0.0566265	19.7806	0.889494	898	99	181	-26008.2	11.4257f	11.9294	4	1	1	0.188119	0.207921	0.009901	0	0	0	0	0	0.9	0.921788	0.261111	0.448598	0.786517	0	0.118812	0.039604	1	0.138889	0.133721	0.666667	0.666667	0.666667	1	1	437.894	6.09842e+17	16834.1	73.4296	76.9063	7.99129	26.6436	11.4257	11.9294	
  9000	-63506	-1226.41	-16739.6	-4369.01	0.0386821	1	0.165192	12.1072	1.22932	0.0385564	19.7806	0.783729	1034	99	201	-26008.2	5.2182f	45.9683	4	1	1	0.188119	0.207921	0.009901	0	0	0	0	0	0.927273	0.932692	0.213592	0.541284	0.792079	0	0.118812	0.039604	1	0.0776699	0.235	0.666667	0.666667	0.666667	1	1	985.261	1e+20	85222.7	73.4296	76.9063	7.99129	26.6436	5.2182	45.9683	
 10000	-63560.9	-1226.41	-16794.5	-4342.99	0.0386821	1	0.16959	11.7932	1.26205	0.0385564	19.7806	0.743606	1026	99	213	-26008.2	5.2182f	45.9683	4	1	1	0.188119	0.207921	0.009901	0	0	0	0	0	0.918182	0.932039	0.333333	0.453704	0.72549	0	0.118812	0.039604	1	0.184466	0.225352	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	5.59777e+07	42.8721	86.8761	7.99129	26.6436	5.2182	45.9683	
 11000	-64628.2	-1226.41	-17861.8	-4593.04	0.0388401	1	0.193503	10.3358	1.50293	0.0418967	19.9729	0.54726	1103	99	226	-26008.2	6.07888f	33.913	4	1	1	0.188119	0.207921	0.009901	0	0	0	0	0	0.9	0.900901	0.196262	0.530973	0.757009	0	0.118812	0.039604	1	0.135135	0.183486	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	5.59777e+07	42.8721	86.8761	7.99129	26.6436	6.07888	33.913	
