
# before rand glnL: -50605.454077 alnL: -1338.022930
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002115
# true mu: 0.902638
# true rad: 80.479233
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2137.17 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -50605.454077 alnL: -1338.022930
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002115
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53123.5	-1338.02	-6245.45	-1684.57	0.00686692	1	0.205879	9.71443	0.271953	0.026927	19.78	2.84259	273	99	124	-47291.8	3.91192f	55.9336	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.837398	0.292453	0.427273	0.669291	0	0	0	1	0.190476	0.129032	1	1	1	1	1	1.5	11.3906	3.375	48.2272	12.1959	0.973278	52.5908	3.91192	55.9336	
  2000	-55190	-1338.02	-8311.94	-2375.16	0.00701373	1	0.180071	11.1067	0.242947	0.0332381	19.78	3.63802	412	99	141	-47291.8	8.48152f	80.9234	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.943548	0.217742	0.481132	0.683333	0	0	0	1	0.113821	0.166667	1	1	1	1	1	7.59375	656.841	17.0859	95.5988	99.0629	0.973278	52.5908	8.48152	80.9234	
  3000	-56572.1	-1338.02	-9694.06	-2765.33	0.00919412	1	0.186946	10.6982	0.330633	0.0249169	19.78	2.57488	497	99	159	-47291.8	13.4186f	23.4822	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.92	0.257426	0.504762	0.75	0	0	0	1	0.153333	0.146667	1	1	1	1	1	17.0859	37876.8	2216.84	95.5988	99.0629	0.973278	52.5908	13.4186	23.4822	
  4000	-57563	-1338.02	-10685	-3090.77	0.0110139	1	0.162209	12.3298	0.343664	0.0277563	19.78	2.85503	570	99	158	-47291.8	55.6353f	94.8336	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.898305	0.243697	0.485437	0.788136	0	0	0	1	0.177966	0.0980392	1	1	1	1	1	57.665	2.4879e+07	191751	95.5988	99.0629	14.2983	62.3643	55.6353	94.8336	
  5000	-58788.7	-1338.02	-11910.7	-3470.42	0.0124474	1	0.16342	12.2384	0.391293	0.013673	19.78	2.48893	657	99	163	-47291.8	20.1224f	50.3715	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.924242	0.186567	0.413793	0.795455	0	0	0	1	0.113636	0.242038	1	1	1	1	1	129.746	4.84194e+09	287627	95.5988	99.0629	14.2983	62.3643	20.1224	50.3715	
  6000	-59801.7	-1338.02	-12923.7	-3788.97	0.0144986	1	0.162637	12.2973	0.441877	0.00537457	19.6511	2.21462	733	99	165	-47291.8	42.424f	52.4728	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.938356	0.294521	0.542857	0.743243	0	0	0.108911	1	0.157534	0.127168	1	1	1	1	1	291.929	3.18038e+12	85222.7	95.5988	99.0629	42.5849	48.0942	42.424	52.4728	
  7000	-61352.3	-1338.02	-14474.3	-4213.78	0.0159767	1	0.146854	13.619	0.464433	0.00675065	19.9221	2.33353	836	99	180	-47291.8	50.077f	34.8854	4	1	1	0.118812	0.178218	0	0	0	0	0	0	0.890909	0.905325	0.295858	0.454545	0.801242	0	0.049505	0.108911	1	0.207101	0.236994	0.666667	1	0.666667	1	1	1477.89	3.13351e+15	970740	95.5988	99.0629	42.5849	48.0942	50.077	34.8854	
  8000	-62898.6	-1338.02	-16020.6	-4565.78	0.0184459	1	0.184313	10.8511	0.672985	0.0131435	19.9221	1.2831	925	99	218	-47291.8	74.0251f	35.4065	4	1	1	0.118812	0.178218	0.019802	0	0	0	0	0	0.909091	0.917127	0.304348	0.547009	0.725806	0	0.049505	0.108911	1	0.204301	0.304147	0.666667	0.666667	0.666667	1	1	2216.84	4.63099e+18	1.2595e+08	95.5988	99.0629	42.5849	48.0942	74.0251	35.4065	
  9000	-63948.9	-1338.02	-17070.9	-4881.24	0.0200303	1	0.185268	10.7952	0.734577	0.0186798	19.9221	1.16945	1006	99	212	-47291.8	63.503f	81.9761	4	1	1	0.118812	0.178218	0.019802	0	0	0	0	0	0.909091	0.929648	0.245098	0.524272	0.785	0	0.049505	0.108911	1	0.257426	0.308756	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	2.15197e+09	95.5988	99.0629	42.5849	48.0942	63.503	81.9761	
 10000	-65546	-1338.02	-18668	-5327.64	0.0230624	1	0.149465	13.3811	0.675827	0.0216217	19.8745	1.57559	1124	99	219	-47291.8	18.0171f	73.6987	4	1	1	0.118812	0.178218	0.019802	0	0	0	0	0	0.909091	0.955357	0.265487	0.482456	0.743363	0	0.049505	0.108911	1	0.106195	0.162996	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	6.28224e+11	39.4568	90.9453	26.2683	64.3681	18.0171	73.6987	
