
# before rand glnL: -72914.783244 alnL: -1215.611089
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001461
# true mu: 0.725588
# true rad: 57.152633
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 4033.96 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -72914.783244 alnL: -1215.611089
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001461
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-51980	-1215.61	-5224.36	-1413.94	0.00288647	1	0.191689	10.4336	0.103397	0.0118729	19.6374	8.03002	208	99	117	-68461.9	68.4007f	85.9601	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.848739	0.262136	0.45045	0.504202	0	0	0	1	0.201923	0.218182	1	1	1	1	1	1.5	7.59375	1	97.1058	36.5605	79.1444	69.9075	68.4007	85.9601	
  2000	-53820.4	-1215.61	-7064.79	-2086.09	0.00391668	1	0.194374	10.2895	0.1479	0.0185736	19.829	5.53623	328	99	123	-68461.9	84.034f	87.4079	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.896	0.24812	0.537037	0.720339	0	0	0	1	0.201493	0.244094	1	1	1	1	1	3.375	57.665	7.59375	97.1058	36.5605	79.1444	69.9075	84.034	87.4079	
  3000	-55583.6	-1215.61	-8827.99	-2686.76	0.00612884	1	0.214779	9.3119	0.255731	0.00220185	19.829	2.89764	445	99	135	-68461.9	61.902f	62.4003	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.846154	0.236641	0.574074	0.780303	0	0	0	1	0.149254	0.285714	1	1	1	1	1	7.59375	2216.84	194.62	88.4029	50.7095	79.1444	69.9075	61.902	62.4003	
  4000	-58050.6	-1215.61	-11295	-3541.4	0.00899167	1	0.209317	9.55489	0.365644	0.0119167	19.829	2.07949	621	99	134	-68461.9	89.8928f	56.8027	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.943548	0.181818	0.627273	0.813559	0	0	0	1	0.133333	0.165414	1	1	1	1	1	17.0859	647160	129.746	88.4029	50.7095	79.1444	69.9075	89.8928	56.8027	
  5000	-59586.2	-1215.61	-12830.6	-3986.93	0.00988842	1	0.191915	10.4213	0.36868	0.0237981	19.829	2.24937	717	99	154	-68461.9	94.041f	86.5809	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.93617	0.264706	0.472727	0.84058	0	0	0	1	0.100719	0.170068	1	1	1	1	1	57.665	5.59777e+07	16834.1	88.4029	50.7095	81.2535	81.7776	94.041	86.5809	
  6000	-61593.1	-1215.61	-14837.5	-4516.76	0.0113227	1	0.229228	8.72495	0.504231	0.0132405	19.829	1.37697	835	99	190	-68461.9	89.2405f	66.8097	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.963855	0.321429	0.533898	0.826347	0	0	0	1	0.166667	0.283133	1	1	1	1	1	129.746	2.45123e+10	1.10573e+07	98.9868	43.3158	81.2535	81.7776	89.2405	66.8097	
  7000	-60806	-1215.61	-14050.4	-4350.78	0.0118779	1	0.223293	8.95684	0.521977	0.0146228	19.8933	1.36551	798	99	167	-68461.9	54.25f	94.5671	4	1	1	0.227723	0.287129	0.049505	0	0	0	0	0	0.936364	0.881988	0.225	0.481481	0.757764	0	0	0.118812	1	0.125786	0.155689	0.666667	0.666667	1.5	1	1	437.894	1.61007e+13	1.88925e+08	95.7075	57.7602	81.2535	81.7776	54.25	94.5671	
  8000	-63037.6	-1215.61	-16282	-5001.58	0.0132984	1	0.223293	8.95684	0.584402	0.0266868	19.8933	1.21964	947	99	183	-68461.9	86.6151f	98.3038	4	1	1	0.227723	0.287129	0.049505	0	0	0	0	0	0.936364	0.93617	0.305263	0.476636	0.783069	0	0.0891089	0.118812	1	0.115789	0.369318	0.666667	0.666667	1.5	1	1	1477.89	2.08901e+15	1.24094e+11	42.6454	94.4532	81.2535	81.7776	86.6151	98.3038	
  9000	-64769.7	-1215.61	-18014.1	-5473.98	0.0153066	1	0.238933	8.37055	0.719767	0.0144064	19.8933	0.925448	1059	99	204	-68461.9	92.8964f	61.9141	4	1	1	0.227723	0.287129	0.049505	0	0	0	0	0	0.927273	0.962264	0.226415	0.547826	0.877358	0	0.0891089	0.118812	1	0.207547	0.352941	0.666667	0.666667	1.5	1	1	4987.89	2.34444e+19	9.42336e+11	41.6932	94.5414	81.2535	81.7776	92.8964	61.9141	
 10000	-66326.1	-1215.61	-19570.5	-5973.11	0.0164062	1	0.231678	8.63268	0.748046	0.010034	19.8933	0.918348	1180	99	199	-68461.9	74.7459f	77.7074	4	1	1	0.227723	0.287129	0.049505	0	0	0	0	0	0.981818	0.983051	0.316239	0.457944	0.830508	0	0.0891089	0.118812	1	0.194915	0.306931	0.666667	0.666667	1.5	1	1	16834.1	1e+20	1.05756e+16	41.6932	94.5414	81.2535	81.7776	74.7459	77.7074	
