
# before rand glnL: -39306.655539 alnL: -1190.664560
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.003448
# true mu: 0.109285
# true rad: 34.509568
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 33831.1 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -39306.655539 alnL: -1190.664560
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.003448
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52960	-1190.66	-6229.29	-1589.68	0.00786061	1	0.161759	12.364	0.21508	0.031294	19.1543	4.57458	281	99	124	-29003.6	89.5496f	34.5324	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.923077	0.240385	0.528846	0.635514	0	0	0	1	0.186916	0.193277	1	1	1	1	1	1.5	7.59375	3.375	25.6109	31.1968	78.1965	1.25861	89.5496	34.5324	
  2000	-54636.7	-1190.66	-7906	-2131.84	0.012865	1	0.185899	10.7585	0.435245	0.0571443	19.5079	1.96702	404	99	129	-29003.6	79.3455f	0.902704	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.90678	0.235772	0.481818	0.731092	0	0	0	1	0.130081	0.128	1	1	1	1	1	3.375	291.929	57.665	10.8497	19.3723	78.1965	1.25861	79.3455	0.902704	
  3000	-56318.1	-1190.66	-9587.43	-2603.06	0.017978	1	0.175839	11.374	0.575314	0.0136459	19.5079	1.57326	518	99	142	-29003.6	76.6265f	41.5719	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.912621	0.230769	0.495238	0.730769	0	0	0	1	0.125	0.245033	1	1	1	1	1	7.59375	56815.1	38.4434	30.0922	10.1438	78.1965	1.25861	76.6265	41.5719	
  4000	-57683.3	-1190.66	-10952.6	-2985.19	0.0205939	1	0.176132	11.3551	0.660121	0.0751766	19.5079	1.36886	615	99	155	-29003.6	98.5308f	5.56856	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.927419	0.25	0.469565	0.760331	0	0	0	1	0.137097	0.15528	1	1	1	1	1	25.6289	2.4879e+07	656.841	30.0922	10.1438	78.1965	1.25861	98.5308	5.56856	
  5000	-58474.7	-1190.66	-11744	-3221.25	0.0225332	1	0.156483	12.7809	0.623761	0.0239742	19.37	1.63055	677	99	150	-29003.6	80.3602f	28.8177	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.933824	0.233577	0.495575	0.764706	0	0	0	1	0.0888889	0.135484	1	1	1	1	1	38.4434	2.79211e+11	7481.83	26.3379	14.3917	57.7802	13.9067	80.3602	28.8177	
  6000	-59067.4	-1190.66	-12336.8	-3336.72	0.0239803	1	0.192516	10.3887	0.910853	0.0177166	19.9058	0.907622	708	99	171	-29003.6	49.3591f	18.5995	4	1	1	0	0.217822	0	0	0	0	0	0	0.927273	0.909091	0.316901	0.466019	0.753521	0	0	0	1	0.190141	0.374269	1	1	0.666667	1	1	129.746	2.75095e+14	25251.2	15.1937	31.1618	42.9783	9.36671	49.3591	18.5995	
  7000	-60438.7	-1190.66	-13708.1	-3690.66	0.0270433	1	0.185599	10.7759	0.890685	0.00601558	19.3852	0.962764	805	99	182	-29003.6	47.0325f	32.4221	4	1	1	0.178218	0.217822	0.049505	0	0	0	0	0	0.909091	0.932515	0.2625	0.470588	0.842767	0	0	0.049505	1	0.147239	0.282609	0.666667	0.666667	0.666667	1	1	291.929	4.06561e+17	647160	15.1937	31.1618	43.3229	4.81639	47.0325	32.4221	
  8000	-61210.9	-1190.66	-14480.3	-3851.64	0.0308902	1	0.185479	10.7829	1.10785	0.0436179	19.8057	0.774539	850	99	200	-29003.6	28.0381f	5.42275	4	1	1	0.178218	0.217822	0.049505	0	0	0	0	0	0.927273	0.924855	0.269006	0.621622	0.83237	0	0.118812	0.049505	1	0.17341	0.28934	0.666667	0.666667	0.666667	1	1	656.841	1e+20	2.4879e+07	15.1937	31.1618	43.3229	4.81639	28.0381	5.42275	
  9000	-64087.9	-1190.66	-17357.2	-4619.23	0.0348481	1	0.187424	10.671	1.25757	0.0415957	19.7847	0.675249	1075	99	201	-29003.6	66.3466f	4.17633	4	1	1	0.178218	0.217822	0.049505	0	0	0	0	0	0.927273	0.95283	0.261682	0.615385	0.788462	0	0.118812	0.049505	1	0.145631	0.243781	0.666667	0.666667	0.666667	1	1	2216.84	1e+20	1.88925e+08	15.1937	31.1618	43.3229	4.81639	66.3466	4.17633	
 10000	-65679.2	-1190.66	-18948.5	-5009.94	0.0425252	1	0.192853	10.3706	1.5644	0.0418984	19.7386	0.527528	1196	99	212	-29003.6	35.1098f	3.63739	4	1	1	0.178218	0.217822	0.049505	0	0	0	0	0	0.954545	0.907563	0.283333	0.47541	0.818182	0	0.118812	0.049505	1	0.183333	0.134259	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	1.88925e+08	15.1937	31.1618	43.3229	4.81639	35.1098	3.63739	
