
# before rand glnL: -37700.452880 alnL: -1339.088338
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002908
# true mu: 0.902638
# true rad: 74.316928
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1554.02 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -37700.452880 alnL: -1339.088338
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002908
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52792.2	-1339.09	-5913.08	-1562.14	0.00665488	1	0.198344	10.0835	0.263429	0.0570821	19.9629	3.04606	266	99	115	-34387.6	0.0975004f	80.0425	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.896226	0.25	0.451923	0.6	0	0	0	1	0.155963	0.310345	1	1	1	1	1	1.5	17.0859	1.5	34.5088	14.5716	5.32573	75.6921	0.0975004	80.0425	
  2000	-55088.9	-1339.09	-8209.78	-2265.75	0.0104792	1	0.181533	11.0173	0.379656	0.0284169	19.9629	2.30927	418	99	136	-34387.6	15.9455f	30.6718	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.914063	0.204724	0.422018	0.698413	0	0	0	1	0.186047	0.242647	1	1	1	1	1	3.375	985.261	1.5	34.5088	14.5716	28.5556	60.7091	15.9455	30.6718	
  3000	-56575.6	-1339.09	-9696.53	-2674.56	0.0146554	1	0.162026	12.3437	0.473898	0.00886508	19.9629	2.07277	514	99	156	-34387.6	47.3838f	62.1954	4	1	1	0	0	0	0	0	0	0	0	0.872727	0.817308	0.247619	0.5	0.75	0	0	0	1	0.163462	0.305732	1	1	1	1	1	7.59375	56815.1	25.6289	34.5088	14.5716	28.5556	60.7091	47.3838	62.1954	
  4000	-58019.4	-1339.09	-11140.3	-3038.41	0.0186368	1	0.165648	12.0738	0.616117	0.0334322	19.9629	1.55945	602	99	174	-34387.6	7.31312f	52.3245	4	1	1	0	0	0	0	0	0	0	0	0.9	0.827869	0.25	0.5	0.756522	0	0	0	1	0.180328	0.272727	1	1	1	1	1	25.6289	1.10573e+07	38.4434	13.9692	15.8052	28.5556	60.7091	7.31312	52.3245	
  5000	-59108.2	-1339.09	-12229.1	-3340.03	0.0197461	1	0.138717	14.4178	0.546661	0.0315071	19.9629	2.0988	678	99	185	-34387.6	15.3598f	71.5585	4	1	1	0	0	0	0	0	0	0	0	0.9	0.919708	0.233577	0.509434	0.765957	0	0	0	1	0.160584	0.162162	1	1	1	1	1	86.4976	1.08944e+10	2216.84	13.9692	15.8052	28.5556	60.7091	15.3598	71.5585	
  6000	-61230.4	-1339.09	-14351.3	-3891.11	0.0239144	1	0.161312	12.3983	0.769897	0.0244662	19.9629	1.2815	822	99	206	-34387.6	24.2101f	72.8265	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.902439	0.2	0.592233	0.786585	0	0	0	1	0.158537	0.305699	1	1	1	1	1	291.929	1.61007e+13	85222.7	13.9692	15.8052	28.5556	60.7091	24.2101	72.8265	
  7000	-63304.9	-1339.09	-16425.8	-4381.12	0.0281393	1	0.155423	12.8681	0.872836	0.0441763	19.9629	1.1732	956	99	236	-34387.6	0.778767f	60.9846	4	1	1	0.19802	0.217822	9.90099e-09	0	0	0	0	0	0.781818	0.87766	0.225806	0.504274	0.764706	0	0.128713	0.0594059	1	0.215054	0.145228	0.666667	0.666667	0.666667	1	1	1477.89	4.70026e+15	1.10573e+07	18.0913	8.33458	28.5556	60.7091	0.778767	60.9846	
  8000	-64336.3	-1339.09	-17457.3	-4731.82	0.029342	1	0.130474	15.3287	0.764045	0.0305761	19.9629	1.59653	1055	99	215	-34387.6	16.011f	71.1392	4	1	1	0.19802	0.217822	9.90099e-09	0	0	0	0	0	0.918182	0.952381	0.283019	0.559633	0.773585	0	0.128713	0.0594059	1	0.160377	0.186047	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	3.22796e+09	26.984	32.8643	30.8686	60.4423	16.011	71.1392	
  9000	-66637	-1339.09	-19757.9	-5295.47	0.0375917	1	0.144027	13.8863	1.08054	0.00688165	19.9629	1.02267	1220	99	236	-34387.6	44.5577f	52.4689	4	1	1	0.19802	0.217822	9.90099e-09	0	0	0	0	0	0.845455	0.845528	0.254098	0.467213	0.796748	0	0.128713	0.0594059	1	0.139344	0.326271	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	4.12643e+14	26.984	32.8643	30.8686	60.4423	44.5577	52.4689	
 10000	-67476.6	-1339.09	-20597.5	-5521.96	0.0379616	1	0.135561	14.7535	1.00807	0.00709527	19.8701	1.16465	1289	99	230	-34387.6	45.7532f	42.7449	4	1	1	0.19802	0.217822	9.90099e-09	0	0	0	0	0	0.854545	0.930233	0.271318	0.541667	0.837209	0	0.128713	0.0594059	1	0.162791	0.26749	0.666667	0.666667	0.666667	1	1	85222.7	1e+20	3.56926e+16	26.984	32.8643	30.8686	60.4423	45.7532	42.7449	
