
# before rand glnL: -25274.997658 alnL: -1240.112908
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.004737
# true mu: 0.725588
# true rad: 42.589186
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1243.89 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -25274.997658 alnL: -1240.112908
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.004737
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52427.7	-1240.11	-5647.62	-1345.92	0.0122075	1	0.227919	8.77505	0.435706	0.0176668	18.7886	1.60268	247	99	125	-21110.7	75.5375f	40.6406	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.759615	0.205128	0.5	0.509804	0	0	0	1	0.198113	0.221311	1	1	1	1	1	1.5	17.0859	0.666667	71.8965	19.328	87.7157	49.2094	75.5375	40.6406	
  2000	-54754.1	-1240.11	-7974.03	-1996.06	0.0173424	1	0.228304	8.76024	0.776021	0.0614382	19.8728	0.898324	402	99	151	-21110.7	76.092f	93.5153	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.890756	0.263158	0.584906	0.738739	0	0	0	1	0.194915	0.14966	1	1	1	1	1	5.0625	1477.89	2.25	82.8043	81.3076	85.7007	87.7174	76.092	93.5153	
  3000	-56317.8	-1240.11	-9537.68	-2401.37	0.0237926	1	0.188506	10.6098	0.879055	0.0355277	19.8728	0.960461	508	99	168	-21110.7	82.5375f	70.7288	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.912621	0.269231	0.470085	0.656863	0	0	0	1	0.166667	0.145455	1	1	1	1	1	11.3906	287627	194.62	93.8028	40.8108	85.7007	87.7174	82.5375	70.7288	
  4000	-58221.3	-1240.11	-11441.2	-2909.2	0.0317167	1	0.192755	10.3759	1.19824	0.0255615	19.8728	0.689083	649	99	178	-21110.7	80.7772f	61.0579	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.913386	0.251908	0.61165	0.625	0	0	0	1	0.169231	0.276836	1	1	1	1	1	25.6289	5.59777e+07	2216.84	93.8028	40.8108	85.7007	87.7174	80.7772	61.0579	
  5000	-59973.2	-1240.11	-13193.1	-3339.68	0.0358239	1	0.178846	11.1828	1.25575	0.0398738	19.8728	0.708659	776	99	191	-21110.7	82.6123f	74.6439	4	1	1	0	0	0	0	0	0	0	0	0.9	0.924051	0.267516	0.412844	0.754839	0	0	0	1	0.150327	0.256545	1	1	1	1	1	57.665	8.27291e+10	37876.8	52.0848	79.5885	85.7007	87.7174	82.6123	74.6439	
  6000	-62070.2	-1240.11	-15290.1	-3833.72	0.0405286	1	0.178846	11.1828	1.42066	0.0801497	19.8728	0.626396	929	99	206	-21110.7	96.9594f	84.1816	4	1	1	0	0	0	0	0	0	0	0	0.9	0.957447	0.281915	0.525424	0.723404	0	0	0	1	0.155914	0.150485	1	1	1	1	1	129.746	8.15097e+13	2.18416e+06	47.3083	85.4822	85.7007	87.7174	96.9594	84.1816	
  7000	-64477.6	-1240.11	-17697.5	-4332.86	0.0499985	1	0.189052	10.5791	1.85263	0.046995	19.8728	0.454412	1094	99	243	-21110.7	93.8576f	57.4922	4	1	1	0.168317	0.168317	0.009901	0	0	0	0	0	0.9	0.90991	0.315315	0.457627	0.774775	0	0.0792079	0.0594059	1	0.127273	0.416667	0.666667	0.666667	0.666667	1	1	656.841	3.08732e+18	1.08944e+10	83.5095	73.4827	89.8305	77.8869	93.8576	57.4922	
  8000	-66881.8	-1240.11	-20101.7	-4821	0.0622736	1	0.186927	10.6994	2.28153	0.052227	19.8728	0.373183	1263	99	273	-21110.7	91.4943f	71.7783	4	1	1	0.168317	0.168317	0.009901	0	0	0	0	0	0.863636	0.968504	0.273438	0.590909	0.804688	0	0.0792079	0.0594059	1	0.188976	0.300366	0.666667	0.666667	0.666667	1	1	2216.84	1e+20	9.42336e+11	83.5095	73.4827	89.8305	77.8869	91.4943	71.7783	
  9000	-67730.4	-1240.11	-20950.2	-5026.27	0.0629881	1	0.18435	10.849	2.30443	0.0136005	19.9349	0.37464	1337	99	271	-21110.7	73.7423f	48.6872	4	1	1	0.168317	0.168317	0.009901	0	0	0	0	0	0.845455	0.932836	0.291045	0.572727	0.753731	0	0.0792079	0.0594059	1	0.164179	0.147601	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	1.39267e+15	83.5095	73.4827	89.8305	77.8869	73.7423	48.6872	
 10000	-68831.3	-1240.11	-22051.2	-5291.82	0.0709164	1	0.178115	11.2287	2.50675	0.0408674	19.9349	0.356457	1434	99	264	-21110.7	72.0803f	84.9175	4	1	1	0.168317	0.168317	0.009901	0	0	0	0	0	0.872727	0.923611	0.275862	0.5	0.770833	0	0.0792079	0.0594059	1	0.173611	0.148551	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	1.05756e+16	62.9674	17.3463	89.8305	77.8869	72.0803	84.9175	
