
# before rand glnL: -64972.329857 alnL: -1329.927706
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001775
# true mu: 0.663114
# true rad: 24.946029
# true sigsq: 0.572684
# true neigh. size: 3.016075
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 5099.55 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -64972.329857 alnL: -1329.927706
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001775
# start mu: 0.663114
# start rad: 16.285245
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53235.4	-1329.93	-6365.48	-1776.84	0.00460123	1	0.180487	11.0811	0.147612	0.0297727	19.3931	5.97383	282	99	119	-56349.3	8.51303f	17.3763	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.915094	0.115044	0.342593	0.521368	0	0	0	1	0.116071	0.25641	1	1	1	1	1	2.25	7.59375	0.0877915	63.6795	20.3112	19.2184	0.0111971	8.51303	17.3763	
  2000	-54697.4	-1329.93	-7827.45	-2277.52	0.00593578	1	0.212492	9.41214	0.24326	0.0272518	19.7929	3.07898	379	99	131	-56349.3	28.7305f	4.15964	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.905172	0.163793	0.407767	0.626087	0	0	0	1	0.13913	0.0916031	1	1	1	1	1	3.375	291.929	0.0585277	63.6795	20.3112	19.2184	0.0111971	28.7305	4.15964	
  3000	-57088.5	-1329.93	-10218.6	-3031.22	0.00963274	1	0.190422	10.503	0.353768	0.0188378	19.7929	2.36257	536	99	151	-56349.3	48.8821f	9.12937	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.889908	0.212963	0.462963	0.745283	0	0	0	1	0.166667	0.245033	1	1	1	1	1	7.59375	56815.1	0.0877915	63.6795	20.3112	19.2184	0.0111971	48.8821	9.12937	
  4000	-59621.2	-1329.93	-12751.2	-3765.43	0.0134517	1	0.183429	10.9034	0.475878	0.0157274	19.7929	1.82329	698	99	181	-56349.3	55.3701f	13.7249	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.866197	0.241135	0.539216	0.792593	0	0	0	1	0.134752	0.416185	1	1	1	1	1	25.6289	3.73185e+07	0.0585277	18.7146	57.4846	19.2184	0.0111971	55.3701	13.7249	
  5000	-61786.6	-1329.93	-14916.7	-4420.59	0.0142465	1	0.200665	9.96687	0.551354	0.0345408	19.7929	1.43853	851	99	188	-56349.3	12.4941f	6.18413	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.923977	0.229412	0.603774	0.764706	0	0	0	1	0.19186	0.309278	1	1	1	1	1	86.4976	3.22796e+09	2.25	18.7146	57.4846	19.2184	0.0111971	12.4941	6.18413	
  6000	-62882	-1329.93	-16012.1	-4749.35	0.0153239	1	0.185049	10.808	0.546897	0.0148381	19.7929	1.57264	930	99	195	-56349.3	16.976f	42.4333	4	1	1	0	0	0	0	0	0	0	0	0.872727	0.915789	0.253968	0.541667	0.765714	0	0.0891089	0	1	0.137566	0.185	1	1	1	1	1	194.62	1.07338e+13	17.0859	1.75574	34.063	19.2184	0.0111971	16.976	42.4333	
  7000	-64575.9	-1329.93	-17706	-5237.04	0.0158116	1	0.187355	10.6749	0.571334	0.00761011	19.7929	1.48685	1048	99	203	-56349.3	43.3128f	30.9947	4	1	1	0.287129	0.29703	0.019802	0	0	0	0	0	0.936364	0.904762	0.301887	0.495652	0.80597	0	0.0891089	0	1	0.133333	0.295567	1.5	0.666667	1.5	1	1	656.841	8.03084e+16	4987.89	1.75574	34.063	30.8994	32.2806	43.3128	30.9947	
  8000	-63722.7	-1329.93	-16852.8	-4993.32	0.015665	1	0.174349	11.4712	0.526747	0.0057892	19.7929	1.733	989	99	196	-56349.3	46.3006f	35.8577	4	1	1	0.287129	0.29703	0.019802	0	0	0	0	0	0.918182	0.944444	0.358586	0.482456	0.8	0	0.0891089	0.039604	1	0.141414	0.164103	1.5	0.666667	1.5	1	1	2216.84	7.91247e+19	127834	1.75574	34.063	30.8994	32.2806	46.3006	35.8577	
  9000	-62830	-1329.93	-15960	-4844.3	0.0155361	1	0.168679	11.8569	0.504776	0.0120919	19.7866	1.86923	953	99	160	-56349.3	22.8807f	61.6599	4	1	1	0.287129	0.29703	0.019802	0	0	0	0	0	0.890909	0.942708	0.217617	0.552632	0.833333	0	0.0891089	0.039604	1	0.0989583	0.142012	1.5	0.666667	1.5	1	1	4987.89	1e+20	2.4879e+07	1.75574	34.063	30.8994	32.2806	22.8807	61.6599	
 10000	-65991.7	-1329.93	-19121.8	-5663.62	0.0191127	1	0.159846	12.5121	0.588464	0.00764631	19.7866	1.692	1159	99	201	-56349.3	30.8145f	46.1384	4	1	1	0.287129	0.29703	0.019802	0	0	0	0	0	0.909091	0.973913	0.280702	0.517857	0.798165	0	0.0891089	0.039604	1	0.0803572	0.320442	1.5	0.666667	1.5	1	1	11222.7	1e+20	9.56432e+08	1.75574	34.063	30.8994	32.2806	30.8145	46.1384	
