
# before rand glnL: -47096.889101 alnL: -1199.615179
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.004354
# true mu: 0.365640
# true rad: 13.687368
# true sigsq: 0.070211
# true neigh. size: 5.469863
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 6726.7 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -47096.889101 alnL: -1199.615179
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.004354
# start mu: 0.365640
# start rad: 12.191307
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52371	-1199.62	-5631.34	-1418.2	0.00884902	1	0.204143	9.79706	0.335813	0.035329	19.6117	2.3216	257	99	113	-22968.7	81.4944f	25.3269	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.8	0.219298	0.455357	0.525	0	0	0	1	0.0840336	0.243243	1	1	1	1	1	1.5	7.59375	1.5	74.5708	40.47	95.0088	11.3343	81.4944	25.3269	
  2000	-53882.8	-1199.62	-7143.23	-1857.37	0.0143823	1	0.175251	11.4122	0.482776	0.0337861	19.7588	1.88111	360	99	125	-22968.7	80.203f	25.1533	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.888889	0.234848	0.5	0.661765	0	0	0	1	0.138889	0.184	1	1	1	1	1	2.25	291.929	17.0859	74.5708	40.47	95.0088	11.3343	80.203	25.1533	
  3000	-55763.2	-1199.62	-9023.59	-2375.95	0.0202285	1	0.179116	11.166	0.693991	0.0355522	19.7588	1.28036	490	99	140	-22968.7	87.2165f	34.8241	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.871429	0.210884	0.514563	0.774648	0	0	0	1	0.197183	0.178571	1	1	1	1	1	7.59375	37876.8	38.4434	25.043	10.6423	95.0088	11.3343	87.2165	34.8241	
  4000	-57068.4	-1199.62	-10328.7	-2724.82	0.025034	1	0.212326	9.41947	1.01078	0.0777227	19.7233	0.74158	583	99	152	-22968.7	91.8047f	7.64193	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.915254	0.288136	0.429907	0.728814	0	0	0	1	0.169492	0.220779	1	1	1	1	1	17.0859	3.27625e+06	86.4976	48.5185	83.1077	95.0088	11.3343	91.8047	7.64193	
  5000	-58227	-1199.62	-11487.4	-3000.68	0.0268215	1	0.202655	9.86898	1.03363	0.0634182	19.7233	0.759798	659	99	169	-22968.7	96.8048f	23.5224	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.948905	0.201493	0.574074	0.716418	0	0	0	1	0.0833333	0.156069	1	1	1	1	1	57.665	2.15197e+09	57.665	48.5185	83.1077	95.0088	11.3343	96.8048	23.5224	
  6000	-61054.2	-1199.62	-14314.5	-3723.36	0.0337733	1	0.204669	9.77187	1.28163	0.0629823	19.5989	0.606744	870	99	185	-22968.7	84.2155f	8.84468	4	1	1	0	0	0.039604	0	0	0	0	0	0.9	0.959064	0.25731	0.504762	0.788235	0	0	0	1	0.145349	0.150289	1	0.666667	1	1	1	129.746	4.77057e+12	1477.89	24.7586	99.3367	79.7663	18.2916	84.2155	8.84468	
  7000	-61389.2	-1199.62	-14649.6	-3794.99	0.0362423	1	0.235914	8.47767	1.60871	0.0366374	19.6709	0.419361	893	99	193	-22968.7	23.9824f	18.766	4	1	1	0.19802	0	0.039604	0	0	0	0	0	0.945455	0.94382	0.291429	0.491525	0.803371	0	0.128713	0.0594059	1	0.179775	0.217617	0.666667	0.666667	1	1	1	437.894	2.37951e+16	970740	24.7586	99.3367	79.7663	18.2916	23.9824	18.766	
  8000	-63725.3	-1199.62	-16985.7	-4315.03	0.0443234	1	0.230261	8.68581	1.92027	0.00527904	19.6709	0.359947	1058	99	215	-22968.7	51.0276f	35.1585	4	1	1	0.19802	0.19802	0.039604	0	0	0	0	0	0.954545	0.915094	0.182692	0.53271	0.788462	0	0.128713	0.0594059	1	0.169811	0.224771	0.666667	0.666667	0.666667	1	1	1477.89	2.34444e+19	2.4879e+07	24.7586	99.3367	79.7663	18.2916	51.0276	35.1585	
  9000	-66548.6	-1199.62	-19808.9	-4880.32	0.0530688	1	0.255463	7.82894	2.63615	0.0541514	19.8335	0.236332	1247	99	265	-22968.7	93.448f	25.9378	4	1	1	0.19802	0.19802	0.039604	0	0	0	0	0	0.945455	0.926829	0.232	0.563107	0.798387	0	0.128713	0.0594059	1	0.12	0.177606	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	1.88925e+08	24.7586	99.3367	63.1936	33.9567	93.448	25.9378	
 10000	-67576.7	-1199.62	-20837.1	-5115.34	0.0547559	1	0.243346	8.21875	2.59095	0.0220841	19.8335	0.252428	1328	99	264	-22968.7	69.4791f	75.1418	4	1	1	0.19802	0.19802	0.039604	0	0	0	0	0	0.909091	0.923077	0.268657	0.485981	0.827068	0	0.128713	0.0594059	1	0.120301	0.238636	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	6.28224e+11	24.7586	99.3367	63.1936	33.9567	69.4791	75.1418	
