
# before rand glnL: -19725.865177 alnL: -1229.629976
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.006600
# true mu: 0.148732
# true rad: 54.305815
# true sigsq: 10.728501
# true neigh. size: 13.447000
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 7981.63 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -19725.865177 alnL: -1229.629976
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.006600
# start mu: 0.148732
# start rad: 14.252547
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52648.5	-1229.63	-5878.87	-1371.3	0.0160168	1	0.154835	12.917	0.443776	0.0931394	19.4257	2.31626	273	99	122	-15151.7	33.0027f	0.12027	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.781818	0.155963	0.475248	0.626168	0	0	0	1	0.117188	0.0789474	1	1	1	1	1	1.5	11.3906	0.444444	31.2833	29.8714	28.2539	13.0266	33.0027	0.12027	
  2000	-53705.1	-1229.63	-6935.47	-1657.5	0.0225518	1	0.199289	10.0357	0.804238	0.111618	19.4257	0.993007	347	99	137	-15151.7	13.378f	5.25798	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.897196	0.240741	0.420561	0.641509	0	0	0	1	0.160377	0.183824	1	1	1	1	1	3.375	194.62	1	31.2833	29.8714	28.2539	13.0266	13.378	5.25798	
  3000	-55284.3	-1229.63	-8514.65	-2074.52	0.0304238	1	0.170467	11.7325	0.928058	0.0444805	19.4257	1.00601	462	99	145	-15151.7	46.5219f	13.986	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.890511	0.231884	0.553571	0.735294	0	0	0	1	0.191489	0.175182	1	1	1	1	1	7.59375	16834.1	2.25	31.2833	29.8714	28.2539	13.0266	46.5219	13.986	
  4000	-58225.5	-1229.63	-11455.9	-2790.63	0.0406249	1	0.173238	11.5448	1.3309	0.0476269	19.6959	0.690291	679	99	164	-15151.7	15.2891f	35.247	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.940741	0.30303	0.617647	0.795455	0	0	0	1	0.147059	0.240506	1	1	1	1	1	17.0859	3.27625e+06	7.59375	34.8495	79.8209	24.7528	36.9892	15.2891	35.247	
  5000	-59709.5	-1229.63	-12939.8	-3106.43	0.0468704	1	0.185851	10.7613	1.56267	0.0155776	19.4379	0.548007	783	99	183	-15151.7	51.724f	71.5831	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.947712	0.284768	0.513274	0.839744	0	0	0	1	0.147436	0.272727	1	1	1	1	1	57.665	9.56432e+08	57.665	34.8495	79.8209	60.312	58.5683	51.724	71.5831	
  6000	-60274.5	-1229.63	-13504.9	-3279.74	0.0524921	1	0.179511	11.1414	1.6904	0.146164	19.4379	0.524493	843	99	168	-15151.7	97.1772f	97.0063	4	1	1	0.19802	0	0	0	0	0	0	0	0.918182	0.97619	0.247059	0.619469	0.7	0	0	0	1	0.129412	0.201117	0.666667	1	1	1	1	129.746	2.79211e+11	129.746	24.1057	80.3603	60.312	58.5683	97.1772	97.0063	
  7000	-60885	-1229.63	-14115.4	-3410.19	0.0574738	1	0.15788	12.6679	1.78074	0.0155582	19.8792	0.566101	889	99	170	-15151.7	31.7303f	61.4457	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.927273	0.943182	0.289773	0.59633	0.860465	0	0.128713	0	1	0.124294	0.254438	0.666667	0.666667	0.666667	1	1	437.894	8.15097e+13	3325.26	24.1057	80.3603	60.312	58.5683	31.7303	61.4457	
  8000	-63109.9	-1229.63	-16340.3	-3777.79	0.068476	1	0.179361	11.1507	2.39235	0.00876612	19.8421	0.37091	1022	99	229	-15151.7	50.5298f	66.0879	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.936364	0.942308	0.269231	0.541284	0.786408	0	0.128713	0.039604	1	0.165049	0.128319	0.666667	0.666667	0.666667	1	1	985.261	3.08732e+18	431440	41.9897	93.1678	60.312	58.5683	50.5298	66.0879	
  9000	-63525.9	-1229.63	-16756.3	-3943.29	0.0699089	1	0.177321	11.279	2.40511	0.0316669	19.8225	0.373186	1084	99	203	-15151.7	80.535f	52.8018	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.936364	0.907407	0.284404	0.513761	0.731481	0	0.128713	0.039604	1	0.166667	0.336585	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	8.39666e+07	41.9897	93.1678	60.312	58.5683	80.535	52.8018	
 10000	-65205.8	-1229.63	-18436.2	-4248.11	0.0783509	1	0.172877	11.5689	2.35542	0.0257157	19.2872	0.390854	1202	99	227	-15151.7	52.5293f	77.8106	4	1	1	0.19802	0.207921	0.029703	0	0	0	0	0	0.927273	0.933884	0.347107	0.522936	0.842975	0	0.128713	0.039604	1	0.157025	0.189815	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	2.15197e+09	41.9897	93.1678	60.312	58.5683	52.5293	77.8106	
