
# before rand glnL: -63011.130312 alnL: -1337.278456
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001675
# true mu: 0.902638
# true rad: 85.302421
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2697.43 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -63011.130312 alnL: -1337.278456
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001675
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53140.1	-1337.28	-6262.87	-1743.88	0.00470411	1	0.250226	7.99278	0.225177	0.0167521	19.7527	2.82465	273	99	123	-59689.2	35.4963f	84.6836	4	1	1	0	0	0	0	0	0	0	0	0.990909	0.8125	0.243243	0.357798	0.609091	0	0	0	1	0.169643	0.345133	1	1	1	1	1	2.25	17.0859	3.375	73.803	76.7876	5.32573	75.6921	35.4963	84.6836	
  2000	-55106	-1337.28	-8228.76	-2385.23	0.0058388	1	0.212082	9.4303	0.236888	0.0194166	19.7527	3.16791	396	99	144	-59689.2	8.92867f	55.004	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.905172	0.338983	0.533981	0.735043	0	0	0	1	0.152542	0.208633	1	1	1	1	1	5.0625	437.894	38.4434	91.6635	32.1999	5.32573	75.6921	8.92867	55.004	
  3000	-57941.9	-1337.28	-11064.7	-3341.57	0.00997276	1	0.196676	10.169	0.375217	0.0252309	19.7527	2.15668	596	99	147	-59689.2	1.93099f	39.7505	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.888889	0.304348	0.485714	0.669565	0	0	0	1	0.134454	0.167785	1	1	1	1	1	17.0859	431440	194.62	91.6635	32.1999	5.32573	75.6921	1.93099	39.7505	
  4000	-60137.9	-1337.28	-13260.6	-4029.31	0.0118907	1	0.188806	10.5929	0.429474	0.0228677	19.7527	1.96277	749	99	156	-59689.2	53.209f	96.4971	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.933333	0.286667	0.5	0.829932	0	0	0	1	0.13245	0.291139	1	1	1	1	1	86.4976	2.83387e+08	3325.26	91.6635	32.1999	5.32573	75.6921	53.209	96.4971	
  5000	-63393.3	-1337.28	-16516.1	-4970.5	0.0158311	1	0.175305	11.4087	0.530909	0.0224277	19.7527	1.71004	971	99	179	-59689.2	11.7211f	74.0097	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.912371	0.255208	0.445455	0.763441	0	0	0	1	0.163265	0.134409	1	1	1	1	1	291.929	1.8614e+11	287627	91.6635	32.1999	5.32573	75.6921	11.7211	74.0097	
  6000	-64471.8	-1337.28	-17594.5	-5281.03	0.0168724	1	0.175305	11.4087	0.56583	0.0223944	19.7527	1.6045	1047	99	185	-59689.2	21.8443f	85.388	4	1	1	0.227723	0.267327	0	0	0	0	0	0	0.918182	0.961538	0.235849	0.564356	0.830189	0	0	0.0990099	1	0.0943396	0.152632	0.666667	1	1.5	1	1	2216.84	1.61007e+13	8.39666e+07	91.6635	32.1999	5.32573	75.6921	21.8443	85.388	
  7000	-66794.5	-1337.28	-19917.2	-5880.66	0.0196376	1	0.205088	9.75191	0.804378	0.0258559	19.9666	0.96476	1198	99	219	-59689.2	0.684166f	54.9297	4	1	1	0.227723	0.267327	9.90099e-09	0	0	0	0	0	0.9	0.966942	0.279661	0.538462	0.766667	0	0.118812	0.0990099	1	0.183333	0.297561	0.666667	0.666667	1.5	1	1	16834.1	1.80694e+17	2.15197e+09	91.6635	32.1999	5.32573	75.6921	0.684166	54.9297	
  8000	-67330.5	-1337.28	-20453.2	-6059.44	0.0205305	1	0.186914	10.7001	0.747765	0.0286925	19.844	1.13871	1244	99	216	-59689.2	6.83236f	79.9963	4	1	1	0.227723	0.267327	9.90099e-09	0	0	0	0	0	0.9	0.920635	0.185484	0.480769	0.856	0	0.118812	0.0990099	1	0.168	0.261682	0.666667	0.666667	1.5	1	1	56815.1	1e+20	1.88925e+08	91.6635	32.1999	5.32573	75.6921	6.83236	79.9963	
  9000	-68863.8	-1337.28	-21986.5	-6510.67	0.0226343	1	0.189504	10.5539	0.835812	0.0125719	19.844	1.00483	1362	99	214	-59689.2	19.4005f	48.3488	4	1	1	0.227723	0.267327	9.90099e-09	0	0	0	0	0	0.918182	0.912409	0.175182	0.504348	0.846715	0	0.118812	0.0990099	1	0.138686	0.325472	0.666667	0.666667	1.5	1	1	287627	1e+20	1.43465e+09	91.6635	32.1999	5.32573	75.6921	19.4005	48.3488	
 10000	-68948.4	-1337.28	-22071.1	-6559.95	0.0226109	1	0.187146	10.6868	0.819832	0.0167112	19.8155	1.03733	1375	99	204	-59689.2	15.1254f	63.2163	4	1	1	0.227723	0.267327	9.90099e-09	0	0	0	0	0	0.927273	0.927536	0.289855	0.444444	0.862319	0	0.118812	0.0990099	1	0.0942029	0.261538	0.666667	0.666667	1.5	1	1	970740	1e+20	3.73185e+07	67.4334	0.580504	5.32573	75.6921	15.1254	63.2163	
