
# before rand glnL: -23879.752460 alnL: -1342.310985
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.004857
# true mu: 0.902638
# true rad: 65.373018
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 930.462 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -23879.752460 alnL: -1342.310985
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.004857
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52584.5	-1342.31	-5702.14	-1338.57	0.0100505	1	0.207551	9.63617	0.360386	0.0649556	19.2558	2.12778	246	99	131	-20589.4	26.7241f	90.9551	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.791304	0.2	0.440367	0.594595	0	0	0	1	0.210084	0.206107	1	1	1	1	1	1.5	7.59375	0.296296	92.0934	54.9371	31.7395	77.7944	26.7241	90.9551	
  2000	-55572.9	-1342.31	-8690.62	-2112.88	0.02118	1	0.184798	10.8226	0.776363	0.0162899	19.9323	1.10932	435	99	177	-20589.4	40.0595f	41.3503	4	1	1	0	0	0	0	0	0	0	0	0.890909	0.787402	0.234848	0.413462	0.613636	0	0	0	1	0.24812	0.431034	1	1	1	1	1	3.375	129.746	0.666667	94.6385	47.977	34.163	74.3155	40.0595	41.3503	
  3000	-57107.1	-1342.31	-10224.8	-2543.18	0.0281205	1	0.191712	10.4323	1.06934	0.0309102	19.9323	0.776345	550	99	181	-20589.4	29.2533f	68.9786	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.844037	0.211009	0.568627	0.712418	0	0	0	1	0.1875	0.12973	1	1	1	1	1	11.3906	25251.2	3.375	94.6385	47.977	34.163	74.3155	29.2533	68.9786	
  4000	-59356.6	-1342.31	-12474.3	-3155.75	0.0332019	1	0.154332	12.9591	1.01639	0.0498508	19.9323	1.01462	726	99	181	-20589.4	25.0983f	80.9552	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.959184	0.310811	0.504348	0.753731	0	0	0	1	0.150685	0.195652	1	1	1	1	1	38.4434	2.4879e+07	129.746	94.6385	47.977	34.163	74.3155	25.0983	80.9552	
  5000	-60420.8	-1342.31	-13538.5	-3337.04	0.0364217	1	0.164357	12.1686	1.17357	0.0124494	19.8741	0.825128	781	99	216	-20589.4	52.6946f	57.9613	4	1	1	0	0	0	0	0	0	0	0	0.809091	0.8875	0.226415	0.574074	0.672956	0	0	0	1	0.170886	0.347222	1	1	1	1	1	129.746	2.15197e+09	194.62	94.6385	47.977	45.1634	54.52	52.6946	57.9613	
  6000	-60267	-1342.31	-13384.7	-3366.36	0.0369325	1	0.140181	14.2673	1.01498	0.0210187	19.8741	1.1186	790	99	192	-20589.4	70.1858f	57.5985	4	1	1	0	0.257426	0.019802	0	0	0	0	0	0.863636	0.900621	0.248447	0.466667	0.732143	0	0	0	1	0.225	0.390625	1	0.666667	1.5	1	1	437.894	1.4135e+12	3325.26	78.0062	76.9427	45.1634	54.52	70.1858	57.5985	
  7000	-60947.1	-1342.31	-14064.8	-3504.96	0.0411375	1	0.141477	14.1366	1.14099	0.0164392	19.8741	0.985946	833	99	204	-20589.4	39.3174f	41.9526	4	1	1	0.158416	0.257426	0.019802	0	0	0	0	0	0.809091	0.890909	0.22561	0.5	0.768293	0	0.0990099	0.0693069	1	0.210843	0.15	0.666667	0.666667	1.5	1	1	1477.89	1.58634e+16	127834	78.0062	76.9427	45.1634	54.52	39.3174	41.9526	
  8000	-63583.2	-1342.31	-16700.9	-4054.94	0.0453377	1	0.157198	12.7228	1.22115	0.0240029	19.216	0.829095	1009	99	245	-20589.4	39.4569f	30.9428	4	1	1	0.158416	0.257426	0.019802	0	0	0	0	0	0.845455	0.90404	0.256281	0.603604	0.746114	0	0.0990099	0.0693069	1	0.170854	0.178723	0.666667	0.666667	1.5	1	1	7481.83	3.51665e+19	4.91437e+06	78.0062	76.9427	45.1634	54.52	39.4569	30.9428	
  9000	-64987.7	-1342.31	-18105.4	-4424.55	0.0560319	1	0.13695	14.6039	1.27684	0.0317554	19.0758	0.910167	1135	99	232	-20589.4	27.7086f	33.5042	4	1	1	0.158416	0.257426	0.019802	0	0	0	0	0	0.881818	0.904348	0.27193	0.470588	0.758929	0	0.0990099	0.0693069	1	0.157895	0.243363	0.666667	0.666667	1.5	1	1	25251.2	1e+20	1.2595e+08	50.218	84.0796	45.1634	54.52	27.7086	33.5042	
 10000	-65167.9	-1342.31	-18285.6	-4491.38	0.0545147	1	0.13695	14.6039	1.24227	0.0409436	19.0758	0.935497	1158	99	227	-20589.4	37.059f	18.6874	4	1	1	0.158416	0.257426	0.019802	0	0	0	0	0	0.881818	0.974359	0.213675	0.593496	0.863248	0	0.0990099	0.0693069	1	0.191304	0.302041	0.666667	0.666667	1.5	1	1	85222.7	1e+20	6.37622e+08	84.0589	44.3816	30.0914	10.9299	37.059	18.6874	
