
# before rand glnL: -58522.616434 alnL: -1167.563142
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002111
# true mu: 0.109285
# true rad: 39.014426
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 55266.2 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -58522.616434 alnL: -1167.563142
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002111
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53592.6	-1167.56	-6885.08	-1948.47	0.00533054	1	0.1357	14.7384	0.124265	0.0169925	19.2286	9.43824	324	99	113	-47379.9	59.9318f	10.9375	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.853448	0.256	0.490196	0.692308	0	0	0	1	0.173228	0.267241	1	1	1	1	1	1.5	7.59375	1	34.8382	53.8435	78.1965	1.25861	59.9318	10.9375	
  2000	-54824.1	-1167.56	-8116.54	-2347.91	0.00863589	1	0.134572	14.8619	0.199376	0.0177643	19.2221	5.93187	408	99	126	-47379.9	83.5617f	26.5635	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.841667	0.198347	0.495238	0.717949	0	0	0	1	0.157025	0.269841	1	1	1	1	1	3.375	194.62	2.25	22.7032	60.4012	73.6178	16.5414	83.5617	26.5635	
  3000	-55599.5	-1167.56	-8891.92	-2589.53	0.00877057	1	0.184511	10.8395	0.277626	0.0419109	19.2221	3.10698	459	99	134	-47379.9	92.0794f	2.98478	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.94964	0.259259	0.485437	0.666667	0	0	0	1	0.0962963	0.292857	1	1	1	1	1	11.3906	11222.7	38.4434	22.7032	60.4012	73.6178	16.5414	92.0794	2.98478	
  4000	-58582.7	-1167.56	-11875.1	-3433.66	0.0134475	1	0.199797	10.0101	0.507462	0.0419109	19.6898	1.56973	649	99	171	-47379.9	92.0794f	2.98478	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.853846	0.224806	0.529412	0.726563	0	0	0	1	0.166667	0.231214	1	1	1	1	1	25.6289	7.37155e+06	656.841	56.301	18.9248	73.6178	16.5414	92.0794	2.98478	
  5000	-60813.8	-1167.56	-14106.3	-4061.19	0.0172476	1	0.218326	9.16063	0.71721	0.0138101	19.7311	1.01641	799	99	193	-47379.9	74.0227f	22.974	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.89375	0.177914	0.575221	0.766871	0	0	0	1	0.142857	0.241758	1	1	1	1	1	86.4976	3.67685e+10	4987.89	49.6665	96.7986	73.6178	16.5414	74.0227	22.974	
  6000	-62382.2	-1167.56	-15674.6	-4534.91	0.0187294	1	0.186176	10.7425	0.673177	0.0204002	19.7978	1.26989	917	99	190	-47379.9	54.1328f	5.99187	4	1	1	0.168317	0.158416	0	0	0	0	0	0	0.9	0.92973	0.315217	0.561905	0.782609	0	0	0	1	0.184783	0.270408	0.666667	1	0.666667	1	1	291.929	5.43398e+13	1.45611e+06	22.1774	94.8493	73.6178	16.5414	54.1328	5.99187	
  7000	-63343.2	-1167.56	-16635.7	-4755.11	0.0194354	1	0.261188	7.65731	0.980006	0.00442633	19.7978	0.621781	973	99	216	-47379.9	67.5141f	40.0439	4	1	1	0.168317	0.158416	0.0594059	0	0	0	0	0	0.936364	0.924623	0.243655	0.518182	0.79798	0	0.138614	0.0792079	1	0.158163	0.290323	0.666667	0.666667	0.666667	1	1	985.261	2.71041e+17	3.73185e+07	22.1774	94.8493	73.6178	16.5414	67.5141	40.0439	
  8000	-64083.7	-1167.56	-17376.2	-4917.02	0.0204562	1	0.237441	8.42314	0.964752	0.0290656	19.9391	0.694782	1015	99	231	-47379.9	73.2613f	2.77989	4	1	1	0.168317	0.158416	0.0594059	0	0	0	0	0	0.918182	0.951456	0.264706	0.6	0.785714	0	0.138614	0.0792079	1	0.135922	0.270531	0.666667	0.666667	0.666667	1	1	3325.26	1e+20	9.56432e+08	22.1774	94.8493	78.9326	4.09999	73.2613	2.77989	
  9000	-65692.5	-1167.56	-18984.9	-5351.51	0.0219791	1	0.254546	7.85714	1.04984	0.0236179	19.6578	0.595568	1129	99	247	-47379.9	91.275f	27.1206	4	1	1	0.168317	0.158416	0.0594059	0	0	0	0	0	0.927273	0.929825	0.210526	0.442623	0.830357	0	0.138614	0.0792079	1	0.192982	0.252252	0.666667	0.666667	0.666667	1	1	11222.7	1e+20	7.26291e+09	22.1774	94.8493	78.9326	4.09999	91.275	27.1206	
 10000	-66232.5	-1167.56	-19525	-5482.59	0.0237414	1	0.233921	8.5499	1.04213	0.0392741	19.6578	0.652871	1165	99	253	-47379.9	89.2618f	3.19626	4	1	1	0.168317	0.158416	0.0594059	0	0	0	0	0	0.936364	0.949153	0.279661	0.474576	0.786325	0	0.138614	0.0792079	1	0.144068	0.173913	0.666667	0.666667	0.666667	1	1	56815.1	1e+20	5.51527e+10	22.1774	94.8493	78.9326	4.09999	89.2618	3.19626	
