
# before rand glnL: -51593.912088 alnL: -1245.110285
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.002108
# true mu: 0.725588
# true rad: 52.146031
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 2795.58 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -51593.912088 alnL: -1245.110285
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.002108
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-54103.2	-1245.11	-7318.12	-2055.62	0.005923	1	0.249334	8.02137	0.257175	0.00974815	19.2941	2.48205	346	99	136	-47444.9	70.5255f	72.0382	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.835938	0.265625	0.495575	0.664	0	0	0	1	0.161905	0.272727	1	1	1	1	1	1.5	17.0859	2.25	43.6228	2.55458	87.7157	49.2094	70.5255	72.0382	
  2000	-56727.4	-1245.11	-9942.29	-2897.69	0.00983512	1	0.225603	8.86515	0.386393	0.00869401	19.2941	1.82577	526	99	151	-47444.9	75.9632f	61.3599	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.867925	0.235849	0.529412	0.785047	0	0	0	1	0.140187	0.218543	1	1	1	1	1	5.0625	3325.26	3.375	43.6228	2.55458	87.7157	49.2094	75.9632	61.3599	
  3000	-58762.1	-1245.11	-11977	-3451.64	0.0136	1	0.245261	8.15459	0.562154	0.00658622	19.1368	1.15435	653	99	182	-47444.9	74.4202f	47.8756	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.97037	0.246269	0.490909	0.715328	0	0	0	1	0.261194	0.300518	1	1	1	1	1	11.3906	2.18416e+06	25.6289	43.6228	2.55458	87.7157	49.2094	74.4202	47.8756	
  4000	-59680.5	-1245.11	-12895.4	-3777.23	0.0154556	1	0.245202	8.15653	0.638704	0.0104941	19.1368	1.01624	730	99	169	-47444.9	79.7468f	59.3552	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.932432	0.174825	0.5	0.753425	0	0	0	1	0.116438	0.307692	1	1	1	1	1	25.6289	3.22796e+09	129.746	52.5062	0.681316	87.7157	49.2094	79.7468	59.3552	
  5000	-61154.5	-1245.11	-14369.4	-4192.66	0.0169038	1	0.265594	7.53029	0.67173	0.0144023	18.5757	0.892086	831	99	183	-47444.9	82.3784f	67.195	4	1	1	0	0	0	0	0	0	0	0	0.854545	0.907975	0.285714	0.483333	0.72619	0	0	0	1	0.121212	0.174863	1	1	1	1	1	57.665	9.42336e+11	656.841	52.5062	0.681316	47.9691	73.1698	82.3784	67.195	
  6000	-62831.2	-1245.11	-16046.1	-4646.19	0.0193139	1	0.242716	8.24007	0.838281	0.0101028	19.4224	0.782225	945	99	198	-47444.9	74.99f	67.7173	4	1	1	0	0	0.019802	0	0	0	0	0	0.927273	0.914894	0.239583	0.514851	0.759162	0	0	0	1	0.125654	0.281407	1	0.666667	1	1	1	291.929	2.75095e+14	1477.89	52.5062	0.681316	47.9691	73.1698	74.99	67.7173	
  7000	-63661.5	-1245.11	-16876.4	-4882.97	0.0216942	1	0.209432	9.54964	0.812467	0.0211202	19.4224	0.935344	1006	99	198	-47444.9	34.3488f	91.9062	4	1	1	0.217822	0.19802	0.019802	0	0	0	0	0	0.936364	0.903061	0.237624	0.551402	0.80198	0	0.148515	0	1	0.118812	0.141414	0.666667	0.666667	0.666667	1	1	985.261	3.13351e+15	1477.89	52.5062	0.681316	44.1317	99.47	34.3488	91.9062	
  8000	-65621.4	-1245.11	-18836.3	-5387.14	0.0234344	1	0.233112	8.57956	1.03233	0.0197815	19.6923	0.661356	1139	99	218	-47444.9	65.0766f	90.4615	4	1	1	0.217822	0.19802	0.019802	0	0	0	0	0	0.918182	0.894737	0.27193	0.552632	0.868421	0	0.148515	0.049505	1	0.175439	0.144681	0.666667	0.666667	0.666667	1	1	2216.84	1e+20	7481.83	52.5062	0.681316	44.1317	99.47	65.0766	90.4615	
  9000	-66646.5	-1245.11	-19861.3	-5671.85	0.0249617	1	0.211874	9.43956	0.920835	0.0234103	19.2932	0.815756	1216	99	221	-47444.9	67.2034f	93.7359	4	1	1	0.217822	0.19802	0.019802	0	0	0	0	0	0.918182	0.958678	0.254098	0.563636	0.803279	0	0.148515	0.049505	1	0.155738	0.228311	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	37876.8	52.0118	4.13276	44.1317	99.47	67.2034	93.7359	
 10000	-67839.9	-1245.11	-21054.8	-5917.71	0.0253536	1	0.210273	9.51144	0.999585	0.0186758	19.6538	0.757211	1283	99	253	-47444.9	74.2345f	84.1782	4	1	1	0.217822	0.19802	0.019802	0	0	0	0	0	0.918182	0.953125	0.255814	0.516129	0.813953	0	0.148515	0.049505	1	0.170543	0.157258	0.666667	0.666667	0.666667	1	1	37876.8	1e+20	8.39666e+07	52.0118	4.13276	44.1317	99.47	74.2345	84.1782	
