
# before rand glnL: -63113.399103 alnL: -1232.231618
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001703
# true mu: 0.725588
# true rad: 54.999979
# true sigsq: 14.210060
# true neigh. size: 2.756384
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 3459.68 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -63113.399103 alnL: -1232.231618
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001703
# start mu: 0.725588
# start rad: 19.294075
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-53320.2	-1232.23	-6547.96	-1837	0.00549824	1	0.269459	7.42229	0.258001	0.0175892	19.2941	2.28932	291	99	130	-58715.7	87.0267f	75.9514	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.890909	0.223214	0.471154	0.623853	0	0	0	1	0.282051	0.163934	1	1	1	1	1	1.5	7.59375	0.296296	43.6228	2.55458	75.5016	53.0829	87.0267	75.9514	
  2000	-55076.1	-1232.23	-8303.84	-2416.72	0.00636626	1	0.244595	8.17678	0.271168	0.000846155	19.2941	2.39958	404	99	144	-58715.7	47.3423f	58.6952	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.871795	0.235772	0.544554	0.737705	0	0	0	1	0.154472	0.284722	1	1	1	1	1	5.0625	291.929	7.59375	43.6228	2.55458	75.5016	53.0829	47.3423	58.6952	
  3000	-56954.8	-1232.23	-10182.5	-3062.65	0.00925708	1	0.21163	9.45044	0.391785	0.0116549	19.9732	1.91953	538	99	145	-58715.7	86.2903f	55.4037	4	1	1	0	0	0	0	0	0	0	0	0.927273	0.867925	0.25	0.5	0.711538	0	0	0	1	0.0841122	0.157534	1	1	1	1	1	11.3906	127834	86.4976	34.8444	8.96382	75.5016	53.0829	86.2903	55.4037	
  4000	-57183.1	-1232.23	-10410.9	-3125.77	0.0085517	1	0.217201	9.20804	0.37146	0.0155657	19.9732	1.97263	551	99	150	-58715.7	76.9017f	82.9404	4	1	1	0	0	0	0	0	0	0	0	0.981818	0.947826	0.336283	0.486239	0.734513	0	0	0	1	0.142857	0.153333	1	1	1	1	1	25.6289	9.56432e+08	7481.83	34.8444	8.96382	75.5016	53.0829	76.9017	82.9404	
  5000	-58842.2	-1232.23	-12069.9	-3641.11	0.0107167	1	0.226496	8.83017	0.480879	0.00332188	19.9263	1.46125	664	99	157	-58715.7	37.2315f	64.568	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.891473	0.237037	0.455446	0.830769	0	0	0	1	0.164179	0.429448	1	1	1	1	1	86.4976	2.79211e+11	56815.1	86.4441	37.0749	75.5016	53.0829	37.2315	64.568	
  6000	-60005.6	-1232.23	-13233.4	-4005.12	0.0117372	1	0.224848	8.89491	0.522841	0.00108359	19.9263	1.35382	746	99	163	-58715.7	59.238f	45.2522	4	1	1	0.19802	0	0.009901	0	0	0	0	0	0.9	0.931034	0.294521	0.513043	0.783217	0	0	0.0693069	1	0.159722	0.192308	0.666667	0.666667	1	1	1	291.929	6.18965e+14	127834	15.3458	90.6306	75.5016	53.0829	59.238	45.2522	
  7000	-61111.9	-1232.23	-14339.7	-4262.43	0.0137308	1	0.2273	8.79893	0.618319	0.00247186	19.9263	1.13242	806	99	185	-58715.7	60.8479f	37.653	4	1	1	0.19802	0.19802	0.009901	0	0	0	0	0	0.945455	0.888889	0.259259	0.570175	0.757764	0	0.0990099	0.0693069	1	0.135802	0.388601	0.666667	0.666667	0.666667	1	1	656.841	4.06561e+17	1.10573e+07	15.3458	90.6306	75.5016	53.0829	60.8479	37.653	
  8000	-62522.7	-1232.23	-15750.4	-4644.03	0.0147598	1	0.218689	9.14539	0.636708	0.00103053	19.9047	1.14302	896	99	207	-58715.7	43.1062f	57.5707	4	1	1	0.19802	0.19802	0.009901	0	0	0	0	0	0.927273	0.917127	0.284916	0.537736	0.779661	0	0.0990099	0.0693069	1	0.165746	0.256039	0.666667	0.666667	0.666667	1	1	3325.26	7.91247e+19	2.83387e+08	15.3458	90.6306	75.5016	53.0829	43.1062	57.5707	
  9000	-62847	-1232.23	-16074.8	-4707.27	0.0147598	1	0.23461	8.52478	0.683062	0.00285406	19.9047	0.993147	911	99	220	-58715.7	65.9008f	57.933	4	1	1	0.19802	0.19802	0.009901	0	0	0	0	0	0.927273	0.927778	0.311111	0.466667	0.755556	0	0.0990099	0.0693069	1	0.185792	0.293023	0.666667	0.666667	0.666667	1	1	7481.83	1e+20	3.22796e+09	15.3458	90.6306	75.5016	53.0829	65.9008	57.933	
 10000	-63806.5	-1232.23	-17034.3	-4971.79	0.0157911	1	0.248704	8.04167	0.77469	0.00480052	19.9047	0.826054	975	99	229	-58715.7	51.9121f	26.7535	4	1	1	0.19802	0.19802	0.009901	0	0	0	0	0	0.890909	0.904255	0.257732	0.53271	0.75	0	0.0990099	0.0693069	1	0.147959	0.202703	0.666667	0.666667	0.666667	1	1	25251.2	1e+20	8.27291e+10	15.3458	90.6306	75.5016	53.0829	51.9121	26.7535	
