
# before rand glnL: -19060.134540 alnL: -1245.690294
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.006395
# true mu: 0.872658
# true rad: 39.428298
# true sigsq: 16.948583
# true neigh. size: 2.291847
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 1018.27 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -19060.134540 alnL: -1245.690294
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.006395
# start mu: 0.872658
# start rad: 16.735241
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52074.8	-1245.69	-5289.07	-1195.17	0.0122822	1	0.290151	6.89296	0.526371	0.0190118	18.5159	1.04209	228	99	126	-15637	36.0906f	30.0147	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.816514	0.205357	0.468468	0.396226	0	0	0	1	0.217391	0.179688	1	1	1	1	1	1.5	5.0625	1	94.8239	47.7436	32.2587	19.027	36.0906	30.0147	
  2000	-53895.2	-1245.69	-7109.56	-1699.93	0.0190623	1	0.226975	8.81154	0.780844	0.0213636	19.4671	0.898002	354	99	142	-15637	38.7681f	26.7953	4	1	1	0	0	0	0	0	0	0	0	0.972727	0.903846	0.178218	0.435644	0.556391	0	0	0	1	0.192308	0.170213	1	1	1	1	1	5.0625	129.746	0.444444	94.8239	47.7436	32.2587	19.027	38.7681	26.7953	
  3000	-55480.6	-1245.69	-8694.9	-2110.49	0.0288428	1	0.206891	9.66693	1.16153	0.0241607	19.8386	0.662288	468	99	155	-15637	22.6932f	53.9525	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.87234	0.347518	0.413462	0.647059	0	0	0	1	0.177305	0.24	1	1	1	1	1	7.59375	11222.7	3.375	94.8239	47.7436	32.2587	19.027	22.6932	53.9525	
  4000	-57422.7	-1245.69	-10637	-2546.49	0.0382795	1	0.211398	9.46084	1.57514	0.0114213	19.8386	0.477969	597	99	181	-15637	37.2636f	36.1875	4	1	1	0	0	0	0	0	0	0	0	0.890909	0.875	0.286885	0.429907	0.728814	0	0	0	1	0.228814	0.220994	1	1	1	1	1	25.6289	3.27625e+06	7.59375	94.8239	47.7436	31.8911	6.75752	37.2636	36.1875	
  5000	-58910.4	-1245.69	-12124.7	-2857.09	0.0416825	1	0.252213	7.92982	1.84745	0.0750374	19.338	0.341571	694	99	208	-15637	11.5239f	20.1643	4	1	1	0	0	0	0	0	0	0	0	0.836364	0.912409	0.302158	0.523364	0.75	0	0	0	1	0.142857	0.215686	1	1	1	1	1	86.4976	4.25081e+08	38.4434	94.8239	47.7436	31.8911	6.75752	11.5239	20.1643	
  6000	-59765.2	-1245.69	-12979.5	-3059.63	0.0457806	1	0.237401	8.42455	2.10602	0.0887692	19.8163	0.318328	760	99	211	-15637	9.34462f	16.0861	4	1	1	0.188119	0	0	0	0	0	0	0	0.872727	0.907285	0.243243	0.440367	0.704698	0	0.178218	0	1	0.168831	0.180095	0.666667	1	1	1	1	437.894	1.8614e+11	1477.89	10.7567	63.4758	20.9946	20.0566	9.34462	16.0861	
  7000	-60810.4	-1245.69	-14024.8	-3314.33	0.0519992	1	0.202518	9.87566	2.01441	0.0190099	19.7524	0.390129	846	99	210	-15637	43.3358f	26.7133	4	1	1	0.188119	0	0.0693069	0	0	0	0	0	0.909091	0.935294	0.236686	0.518868	0.781818	0	0.178218	0	1	0.2	0.177033	0.666667	0.666667	1	1	1	1477.89	8.15097e+13	127834	10.7567	63.4758	20.9946	20.0566	43.3358	26.7133	
  8000	-61737.8	-1245.69	-14952.1	-3504.23	0.0563143	1	0.204279	9.79051	2.20054	0.0279166	19.7524	0.354051	912	99	223	-15637	30.0147f	71.6428	4	1	1	0.188119	0.128713	0.0693069	0	0	0	0	0	0.936364	0.897297	0.263736	0.525424	0.802139	0	0.178218	0.019802	1	0.189189	0.180617	0.666667	0.666667	0.666667	1	1	7481.83	8.03084e+16	431440	10.7567	63.4758	38.169	61.0889	30.0147	71.6428	
  9000	-63536.5	-1245.69	-16750.8	-3847.81	0.0616562	1	0.193387	10.3419	2.30336	0.0824579	19.801	0.357299	1035	99	251	-15637	6.8724f	77.0985	4	1	1	0.188119	0.128713	0.0693069	0	0	0	0	0	0.918182	0.951923	0.228571	0.474138	0.679245	0	0.178218	0.019802	1	0.134615	0.179283	0.666667	0.666667	0.666667	1	1	16834.1	1e+20	1.6586e+07	10.7567	63.4758	23.5978	59.8093	6.8724	77.0985	
 10000	-64173.2	-1245.69	-17387.5	-4020.44	0.0649461	1	0.181169	11.0394	2.28234	0.053309	19.8214	0.384906	1099	99	238	-15637	11.172f	63.1959	4	1	1	0.188119	0.128713	0.0693069	0	0	0	0	0	0.918182	0.945946	0.272727	0.570248	0.754545	0	0.178218	0.019802	1	0.136364	0.2125	0.666667	0.666667	0.666667	1	1	85222.7	1e+20	4.25081e+08	10.7567	63.4758	23.5978	59.8093	11.172	63.1959	
