
# before rand glnL: -71198.598162 alnL: -1332.668593
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001472
# true mu: 0.902638
# true rad: 88.106045
# true sigsq: 100.617391
# true neigh. size: 2.215727
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 3069.92 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -71198.598162 alnL: -1332.668593
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001472
# start mu: 0.902638
# start rad: 19.752685
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52816	-1332.67	-5943.37	-1651.24	0.00374751	1	0.225058	8.88659	0.160906	0.0138866	19.7393	4.39493	250	99	126	-67931.9	14.9809f	43.1011	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.778689	0.214876	0.490385	0.54717	0	0	0	1	0.216	0.0737705	1	1	1	1	1	2.25	5.0625	0.444444	48.5548	88.6187	2.25917	70.9922	14.9809	43.1011	
  2000	-54525.6	-1332.67	-7652.89	-2272.42	0.0045166	1	0.214551	9.32178	0.175062	0.0268644	19.4719	4.23739	364	99	132	-67931.9	8.61513f	86.6669	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.884956	0.245614	0.428571	0.72381	0	0	0	1	0.215517	0.118519	1	1	1	1	1	3.375	656.841	11.3906	48.5548	88.6187	2.25917	70.9922	8.61513	86.6669	
  3000	-56160.6	-1332.67	-9287.93	-2804.02	0.00637775	1	0.212974	9.39082	0.245381	0.0154135	19.4719	3.04545	469	99	146	-67931.9	26.8875f	82.2989	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.87234	0.25	0.485149	0.688889	0	0	0	1	0.178571	0.232877	1	1	1	1	1	7.59375	25251.2	86.4976	49.5812	90.0061	2.25917	70.9922	26.8875	82.2989	
  4000	-57393.8	-1332.67	-10521.1	-3225.12	0.00889568	1	0.176768	11.3143	0.290742	0.0184792	19.5852	3.09677	555	99	149	-67931.9	10.9393f	69.5849	4	1	1	0	0	0	0	0	0	0	0	0.963636	0.900901	0.218182	0.38835	0.754545	0	0	0	1	0.154545	0.137931	1	1	1	1	1	38.4434	3.27625e+06	129.746	49.5812	90.0061	2.25917	70.9922	10.9393	69.5849	
  5000	-60501.9	-1332.67	-13629.2	-4233.32	0.0110211	1	0.186281	10.7365	0.352676	0.0186619	19.2284	2.42256	773	99	161	-67931.9	6.75334f	45.6557	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.927632	0.160256	0.459459	0.809211	0	0	0	1	0.125	0.31677	1	1	1	1	1	86.4976	2.83387e+08	437.894	49.5812	90.0061	2.25917	70.9922	6.75334	45.6557	
  6000	-61917.9	-1332.67	-15045.2	-4692.38	0.0124193	1	0.195094	10.2515	0.432334	0.0185711	19.4119	1.88693	877	99	157	-67931.9	21.7951f	84.5081	4	1	1	0	0.237624	0	0	0	0	0	0	0.963636	0.958084	0.227273	0.490196	0.827381	0	0	0	1	0.0898204	0.320755	1	1	1.5	1	1	194.62	4.18816e+11	2216.84	49.5812	90.0061	2.25917	70.9922	21.7951	84.5081	
  7000	-61982.4	-1332.67	-15109.7	-4674.5	0.0125929	1	0.186774	10.7081	0.470576	0.013603	19.9753	1.81081	873	99	168	-67931.9	16.0428f	40.8093	4	1	1	0.247525	0.237624	0.0792079	0	0	0	0	0	0.927273	0.943503	0.188172	0.513761	0.81383	0	0.138614	0.0792079	1	0.134409	0.14881	1.5	0.666667	1.5	1	1	291.929	2.08901e+15	1477.89	49.5812	90.0061	2.25917	70.9922	16.0428	40.8093	
  8000	-62836.5	-1332.67	-15963.8	-4912.16	0.0135276	1	0.198879	10.0564	0.538265	0.0138826	19.9753	1.48674	928	99	179	-67931.9	14.2569f	49.8159	4	1	1	0.247525	0.237624	0.0792079	0	0	0	0	0	0.945455	0.924324	0.265957	0.469027	0.786885	0	0.138614	0.0792079	1	0.129032	0.245902	1.5	0.666667	1.5	1	1	1477.89	1.80694e+17	25251.2	49.5812	90.0061	0.863279	33.2671	14.2569	49.8159	
  9000	-64485.5	-1332.67	-17612.8	-5399.48	0.0139318	1	0.198879	10.0564	0.554347	0.0165601	19.9753	1.44361	1042	99	189	-67931.9	15.9911f	72.7557	4	1	1	0.247525	0.237624	0.0792079	0	0	0	0	0	0.881818	0.921569	0.247619	0.5	0.771429	0	0.138614	0.0792079	1	0.12381	0.37037	1.5	0.666667	1.5	1	1	7481.83	1e+20	2.4879e+07	49.5812	90.0061	0.863279	33.2671	15.9911	72.7557	
 10000	-64426.7	-1332.67	-17554.1	-5348.81	0.015125	1	0.196673	10.1692	0.595149	0.0144069	19.9753	1.35972	1031	99	199	-67931.9	52.8207f	11.669	4	1	1	0.247525	0.237624	0.0792079	0	0	0	0	0	0.927273	0.894231	0.230769	0.514851	0.708738	0	0.138614	0.0792079	1	0.134615	0.305419	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	49.5812	90.0061	25.0924	39.3261	52.8207	11.669	
 11000	-65675.1	-1332.67	-18802.4	-5738.31	0.0165954	1	0.196771	10.1641	0.653337	0.0179011	19.9753	1.238	1125	99	197	-67931.9	15.695f	24.9871	4	1	1	0.247525	0.237624	0.0792079	0	0	0	0	0	0.881818	0.964602	0.256637	0.508475	0.810811	0	0.138614	0.0792079	1	0.123894	0.207921	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	49.5812	90.0061	40.5893	76.8435	15.695	24.9871	
 12000	-67922.2	-1332.67	-21049.5	-6294.87	0.017372	1	0.195576	10.2262	0.679755	0.00456145	19.9753	1.19716	1262	99	234	-67931.9	41.2199f	57.8935	4	1	1	0.247525	0.148515	0.0792079	0.0594059	0	0	0	0	0.9	0.928571	0.230159	0.54955	0.778689	9.90099e-09	0.138614	0.0792079	1	0.129032	0.166667	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	58.934	92.2193	40.5893	76.8435	41.2199	57.8935	
 13000	-67727.8	-1332.67	-20855.1	-6329.91	0.0176849	1	0.195576	10.2262	0.691997	0.00892127	19.9753	1.17598	1271	99	207	-67931.9	30.0531f	33.9386	4	1	1	0.0792079	0.148515	0.0792079	0.0594059	0	0	0	0	0.881818	0.921875	0.27907	0.537037	0.813953	9.90099e-09	0.0990099	0.0792079	1	0.131783	0.199074	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	58.934	92.2193	18.9407	55.4595	30.0531	33.9386	
 14000	-67590.9	-1332.67	-20718.2	-6277.34	0.0177215	1	0.178258	11.2197	0.632027	0.00713042	19.9753	1.41265	1258	99	210	-67931.9	29.9756f	45.141	4	1	1	0.0792079	0.148515	0.009901	0.0594059	0	0	0	0	0.918182	0.91129	0.256	0.6	0.825397	9.90099e-09	0.0990099	0.039604	1	0.166667	0.154867	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	26.8953	88.9252	18.9407	55.4595	29.9756	45.141	
 15000	-68724.7	-1332.67	-21852.1	-6582.01	0.0204321	1	0.172851	11.5707	0.706596	0.0103097	19.9753	1.3031	1335	99	218	-67931.9	23.2393f	39.7693	4	1	1	0.0792079	0.148515	0.009901	0.0594059	0	0	0	0	0.9	0.97037	0.242647	0.547009	0.813433	9.90099e-09	0.0990099	0.039604	1	0.11194	0.126638	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	26.8953	88.9252	18.9407	55.4595	23.2393	39.7693	
 16000	-71211.3	-1332.67	-24338.7	-7196.73	0.0204321	1	0.177335	11.2781	0.724927	0.0174302	19.9753	1.23803	1493	99	254	-67931.9	8.89482f	57.3906	4	1	1	0.0792079	0.148515	0.009901	0.0594059	0	0	0	0	0.890909	0.932886	0.24	0.564103	0.846667	9.90099e-09	0.0990099	0.039604	1	0.0933333	0.141631	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	18.9407	55.4595	8.89482	57.3906	
 17000	-71720.1	-1332.67	-24847.4	-7383.12	0.0223433	1	0.168356	11.8796	0.752596	0.0148897	19.9753	1.25612	1543	99	244	-67931.9	19.0539f	72.428	4	1	1	0.0792079	0.148515	0.009901	0.0594059	0	0	0	0	0.890909	0.96732	0.263158	0.516393	0.856209	9.90099e-09	0.0990099	0.039604	1	0.168831	0.184426	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	18.9407	55.4595	19.0539	72.428	
 18000	-73792.4	-1332.67	-26919.8	-7864.93	0.0232182	1	0.194292	10.2938	0.902546	0.00452489	19.9753	0.907605	1671	99	280	-67931.9	57.4454f	62.4836	4	1	1	0.0792079	0.0990099	0.009901	0.0594059	0	0	0	0	0.890909	0.951515	0.257485	0.538462	0.836364	9.90099e-09	0.0990099	0.039604	1	0.149701	0.145161	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	27.1465	63.6686	57.4454	62.4836	
 19000	-72913.2	-1332.67	-26040.6	-7661.73	0.0232182	1	0.190955	10.4737	0.887046	0.00452489	19.9753	0.939599	1617	99	263	-67931.9	57.4454f	62.4836	4	1	1	0.0792079	0.0990099	0.009901	0.0594059	0	0	0	0	0.881818	0.919255	0.240741	0.495575	0.833333	9.90099e-09	0.0990099	0.039604	1	0.135802	0.149194	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	27.1465	63.6686	57.4454	62.4836	
 20000	-72765.4	-1332.67	-25892.7	-7586.72	0.0230076	1	0.190955	10.4737	0.879	0.016147	19.9753	0.9482	1597	99	277	-67931.9	14.4248f	68.4672	4	1	1	0.0792079	0.0990099	0.009901	0.0594059	0	0	0	0	0.918182	0.918239	0.27673	0.482759	0.823899	9.90099e-09	0.138614	0.039604	1	0.0880503	0.171642	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	27.1465	63.6686	14.4248	68.4672	
 21000	-72709.8	-1332.67	-25837.1	-7605.58	0.0230076	1	0.196417	10.1824	0.904142	0.0185956	19.9753	0.8962	1602	99	268	-67931.9	6.89421f	45.2834	4	1	1	0.0792079	0.0990099	9.90099e-09	0.0594059	0	0	0	0	0.863636	0.950311	0.2125	0.462185	0.85625	9.90099e-09	0.138614	9.90099e-09	1	0.125	0.148289	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	27.1465	63.6686	6.89421	45.2834	
 22000	-74904.2	-1332.67	-28031.5	-8175.19	0.0262311	1	0.19651	10.1776	0.932215	0.0076842	19.4772	0.868798	1756	99	283	-67931.9	29.2163f	42.1756	4	1	1	0.0792079	0.0990099	9.90099e-09	0.0594059	0	0	0	0	0.890909	0.926554	0.248588	0.521739	0.836158	9.90099e-09	0.138614	9.90099e-09	1	0.119318	0.158451	1.5	0.666667	1.5	1	1	25251.2	1e+20	3.67685e+10	34.3341	89.8926	27.1465	63.6686	29.2163	42.1756	
