
# before rand glnL: -74252.409229 alnL: -1225.711802
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001555
# true mu: 0.109285
# true rad: 42.108713
# true sigsq: 0.671548
# true neigh. size: 18.300778
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 74997.4 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -74252.409229 alnL: -1225.711802
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001555
# start mu: 0.109285
# start rad: 11.173703
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52009.8	-1225.71	-5244.05	-1431.3	0.00287088	1	0.143029	13.9832	0.0749401	0.00450219	19.5216	14.8485	213	99	109	-64295.6	68.1692f	35.0263	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.943396	0.194444	0.45283	0.619048	0	0	0	1	0.118182	0.214953	1	1	1	1	1	2.25	5.0625	0.444444	17.7237	35.6567	86.1868	11.3684	68.1692	35.0263	
  2000	-54796.7	-1225.71	-8031.03	-2391.1	0.00515952	1	0.137885	14.5049	0.132663	0.00983961	19.627	8.70068	391	99	130	-64295.6	81.7015f	34.7663	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.892857	0.305085	0.528846	0.75	0	0	0	1	0.145299	0.233871	1	1	1	1	1	3.375	194.62	1	17.7237	35.6567	86.1868	11.3684	81.7015	34.7663	
  3000	-56253.1	-1225.71	-9487.38	-2884.54	0.00757648	1	0.164598	12.1508	0.246076	0.00710718	19.9064	3.9294	491	99	135	-64295.6	79.7917f	48.1742	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.892157	0.264706	0.612613	0.782178	0	0	0	1	0.166667	0.25	1	1	1	1	1	11.3906	16834.1	25.6289	54.3913	88.4698	86.1868	11.3684	79.7917	48.1742	
  4000	-58459.9	-1225.71	-11694.2	-3562.57	0.00989119	1	0.190561	10.4953	0.376504	0.0122701	19.9673	2.21829	634	99	156	-64295.6	72.5632f	17.7984	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.929688	0.203125	0.534653	0.773109	0	0	0	1	0.117188	0.183673	1	1	1	1	1	17.0859	2.18416e+06	5.0625	93.8605	94.2704	86.1868	11.3684	72.5632	17.7984	
  5000	-59778.2	-1225.71	-13012.5	-3954.78	0.0107685	1	0.200144	9.99279	0.417856	0.0197969	19.8189	1.90305	720	99	168	-64295.6	86.3881f	15.5701	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.925676	0.239726	0.547009	0.787671	0	0	0	1	0.0890411	0.166667	1	1	1	1	1	57.665	2.15197e+09	129.746	86.3774	76.3746	86.1868	11.3684	86.3881	15.5701	
  6000	-60709.5	-1225.71	-13943.8	-4200.55	0.0113668	1	0.194351	10.2907	0.428304	0.0147657	19.8189	1.91198	775	99	180	-64295.6	85.7187f	25.7008	4	1	1	0	0	0.049505	0	0	0	0	0	0.954545	0.929487	0.216561	0.509091	0.782313	0	0	0.0792079	1	0.181818	0.261111	1	0.666667	1	1	1	129.746	2.79211e+11	4987.89	86.3774	76.3746	86.1868	11.3684	85.7187	25.7008	
  7000	-62358.3	-1225.71	-15592.6	-4755.18	0.013624	1	0.169403	11.8062	0.447456	0.0221054	19.8189	2.09966	903	99	174	-64295.6	98.9546f	29.715	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.954545	0.915254	0.183333	0.504348	0.781609	0	0	0.0792079	1	0.111732	0.211429	0.666667	0.666667	0.666667	1	1	656.841	1.22265e+14	970740	86.3774	76.3746	86.1868	11.3684	98.9546	29.715	
  8000	-64207.5	-1225.71	-17441.8	-5291.71	0.0146889	1	0.181145	11.0409	0.51587	0.0291802	19.8189	1.70316	1030	99	188	-64295.6	95.4417f	9.42103	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.909091	0.932039	0.269231	0.445545	0.821782	0	0.108911	0.0792079	1	0.128713	0.183246	0.666667	0.666667	0.666667	1	1	1477.89	1e+20	9.56432e+08	50.4336	86.5209	86.1868	11.3684	95.4417	9.42103	
  9000	-65428.3	-1225.71	-18662.6	-5661.58	0.0183055	1	0.209651	9.53968	0.756372	0.0122821	19.9004	1.00366	1121	99	191	-64295.6	88.018f	39.7121	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.909091	0.964912	0.256637	0.582524	0.840708	0	0.108911	0.0792079	1	0.114035	0.219895	0.666667	0.666667	0.666667	1	1	4987.89	1e+20	9.42336e+11	50.4336	86.5209	86.1868	11.3684	88.018	39.7121	
 10000	-67311.5	-1225.71	-20545.7	-6061.13	0.0185662	1	0.239636	8.34599	0.876866	0.00915076	19.9004	0.757417	1221	99	240	-64295.6	82.1488f	39.2129	4	1	1	0.217822	0.178218	0.049505	0	0	0	0	0	0.927273	0.942149	0.254098	0.587719	0.829268	0	0.108911	0.0792079	1	0.0894309	0.209877	0.666667	0.666667	0.666667	1	1	16834.1	1e+20	1.83397e+14	50.4336	86.5209	86.1868	11.3684	82.1488	39.2129	
