
# before rand glnL: -66878.061616 alnL: -1342.153420
# ninter: 99
# ncoal: 99
# nhits: 99
# true lbda: 0.001696
# true mu: 0.663114
# true rad: 25.230249
# true sigsq: 0.572684
# true neigh. size: 3.016075
# fst-based estimate of neighborhood size: -nan
# nucleotide diversity: 0.000000
# length of a generation: 5335.96 time units
# clock rate: 1 subst. per time unit
# after rand glnL: -66878.061616 alnL: -1342.153420
# ninter: 99
# ncoal: 99
# nhits: 99
# start lbda: 0.001696
# start mu: 0.663114
# start rad: 16.285245
sample	lnP	alnL	glnL	tlnL	lbda	clock	mu	neigh	sigsq	sigsqobs	rad	rhoe	nInt	nCoal	nHit	rootTime	rootLon	rootLat	tstv	alpha	MeanBr	accLbda	accMu	accRad	accInDelDisk	accInDelHit	accScaleTime	accSPR	accSPRlocal	accPath	accIndelDiskSerial	accIndelHitSerial	accLdskGivenDisk	accDiskGivenLdsk	accDiskAndLdsk	accLdskMulti	accDiskMulti	accMoveDiskUD	accAddRemoveJump	accLdskTipToRoot	tuneLbda	tuneRad	tuneMu	tuneIndelDisk	tuneIndelHit	tuneLdskGivenDisk	tuneIndelDiskSerial	tuneIndelHitSerial	c0	c1	rootc0	rootc1	rootldsk0	rootldsk1	
  1000	-52469.5	-1342.15	-5587.33	-1533.49	0.00387034	1	0.150416	13.2964	0.115229	0.0195218	19.9217	9.18255	235	99	113	-58961.5	62.1667f	6.66916	4	1	1	0	0	0	0	0	0	0	0	0.954545	0.879032	0.245763	0.537736	0.508772	0	0	0	1	0.131148	0.175439	1	1	1	1	1	1.5	7.59375	0.444444	30.1816	50.4676	24.4706	9.88822	62.1667	6.66916	
  2000	-55118.8	-1342.15	-8236.63	-2443.63	0.00755184	1	0.170119	11.7565	0.230154	0.0232734	19.4313	4.0649	409	99	127	-58961.5	38.4464f	0.763982	4	1	1	0	0	0	0	0	0	0	0	0.909091	0.883333	0.198347	0.490566	0.661017	0	0	0	1	0.115702	0.246032	1	1	1	1	1	5.0625	291.929	0.0173415	56.2017	48.7993	24.4706	9.88822	38.4464	0.763982	
  3000	-57163.4	-1342.15	-10281.2	-3042.78	0.0083957	1	0.170842	11.7068	0.256861	0.0229656	19.4294	3.62684	533	99	158	-58961.5	15.354f	13.3487	4	1	1	0	0	0	0	0	0	0	0	0.945455	0.913462	0.304762	0.405405	0.719626	0	0	0	1	0.137255	0.242038	1	1	1	1	1	11.3906	11222.7	0.0390184	77.917	13.8797	24.4706	9.88822	15.354	13.3487	
  4000	-58588.8	-1342.15	-11706.6	-3503.14	0.0106835	1	0.194205	10.2984	0.371554	0.0145548	19.4294	2.20566	633	99	166	-58961.5	25.7538f	19.8191	4	1	1	0	0	0	0	0	0	0	0	0.936364	0.866142	0.222222	0.581197	0.76	0	0	0	1	0.174603	0.147059	1	1	1	1	1	25.6289	7.37155e+06	0.131687	77.917	13.8797	24.4706	9.88822	25.7538	19.8191	
  5000	-59828.7	-1342.15	-12946.5	-3879.96	0.0114414	1	0.196822	10.1615	0.408858	0.0231686	19.4963	1.97777	717	99	172	-58961.5	10.4016f	18.4427	4	1	1	0	0	0	0	0	0	0	0	0.918182	0.916084	0.277778	0.466019	0.742857	0	0	0	1	0.169014	0.194118	1	1	1	1	1	129.746	3.22796e+09	0.296296	77.917	13.8797	24.4706	9.88822	10.4016	18.4427	
  6000	-62398.9	-1342.15	-15516.8	-4696.18	0.0141826	1	0.160984	12.4236	0.456413	0.0153266	19.9711	2.16611	907	99	172	-58961.5	36.996f	12.3911	4	1	1	0.247525	0	0	0	0	0	0	0	0.918182	0.933333	0.219101	0.574074	0.824561	0	0	0	1	0.125	0.198795	1.5	1	1	1	1	437.894	7.15586e+12	0.131687	6.27917	48.8438	24.4706	9.88822	36.996	12.3911	
  7000	-63243.8	-1342.15	-16361.7	-4873.18	0.0152495	1	0.16255	12.3039	0.495522	0.00634187	19.9711	1.97593	950	99	193	-58961.5	43.1921f	66.3792	4	1	1	0.247525	0.29703	0.029703	0	0	0	0	0	0.9	0.927083	0.305699	0.57265	0.819588	0	0.0891089	0	1	0.139175	0.212766	1.5	0.666667	1.5	1	1	985.261	1.58634e+16	7.59375	14.3934	7.42463	24.4706	9.88822	43.1921	66.3792	
  8000	-64296.6	-1342.15	-17414.4	-5175.55	0.016574	1	0.180928	11.0541	0.58125	0.00985048	19.8178	1.51339	1024	99	205	-58961.5	35.5859f	23.6532	4	1	1	0.247525	0.29703	0.029703	0	0	0	0	0	0.918182	0.95098	0.294118	0.650485	0.81407	0	0.0891089	0.0990099	1	0.116505	0.192708	1.5	0.666667	1.5	1	1	2216.84	4.63099e+18	2216.84	14.3934	7.42463	24.4706	9.88822	35.5859	23.6532	
  9000	-65360.1	-1342.15	-18477.9	-5459.82	0.0186453	1	0.175842	11.3738	0.635506	0.0278164	19.8178	1.42422	1095	99	213	-58961.5	8.72661f	12.1081	4	1	1	0.247525	0.29703	0.029703	0	0	0	0	0	0.918182	0.936364	0.290909	0.473214	0.770642	0	0.0891089	0.0990099	1	0.136364	0.195455	1.5	0.666667	1.5	1	1	11222.7	1e+20	85222.7	35.3368	9.87731	24.4706	9.88822	8.72661	12.1081	
 10000	-65522.3	-1342.15	-18640.1	-5539.46	0.0186453	1	0.162994	12.2704	0.599576	0.00628757	19.9055	1.62856	1115	99	205	-58961.5	63.5281f	36.9353	4	1	1	0.247525	0.29703	0.029703	0	0	0	0	0	0.809091	0.866071	0.25	0.455357	0.794643	0	0.0891089	0.0990099	1	0.116071	0.206731	1.5	0.666667	1.5	1	1	56815.1	1e+20	970740	51.0467	9.92665	24.4706	9.88822	63.5281	36.9353	
